"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.524035900E-2,-8.580000877E0,-1.860300064E1,-5.311950207E0,2.116376297E1
3.720204700E-2,-9.309000015E0,-1.875705147E1,-6.078000069E0,2.180427816E1
3.916628200E-2,-9.538950920E0,-1.898700142E1,-7.189950466E0,2.243196815E1
4.112916000E-2,-9.730050087E0,-1.906305122E1,-7.995000362E0,2.284718423E1
4.309243600E-2,-9.577050209E0,-1.902495003E1,-8.530950546E0,2.294440523E1
4.505530300E-2,-9.346950531E0,-1.894799995E1,-9.336000443E0,2.309876817E1
4.701828700E-2,-8.619000435E0,-1.906305122E1,-9.988050461E0,2.318292998E1
4.898120000E-2,-7.737000465E0,-1.902495003E1,-1.052400017E1,2.307735859E1
5.094413400E-2,-6.472050190E0,-1.906305122E1,-1.094595051E1,2.291508647E1
5.290705500E-2,-4.594050407E0,-1.967700005E1,-1.125195026E1,2.312781906E1
5.486998000E-2,-2.332950115E0,-2.025105095E1,-1.163595009E1,2.347217619E1
5.683398300E-2,-7.200000435E-2,-2.074995041E1,-1.217205048E1,2.405669218E1
5.879767000E-2,1.882050037E0,-2.109495163E1,-1.267095089E1,2.467979119E1
6.076077900E-2,3.682950258E0,-2.128605080E1,-1.328400040E1,2.535990433E1
6.272405700E-2,5.140050411E0,-2.128605080E1,-1.366695023E1,2.581281862E1
6.468691900E-2,6.405000210E0,-2.117100143E1,-1.397400093E1,2.616310439E1
6.664990300E-2,7.554000378E0,-2.067300034E1,-1.424205112E1,2.621587086E1
6.861281900E-2,8.436000824E0,-2.021295166E1,-1.450995064E1,2.627295553E1
7.057575300E-2,9.355950356E0,-1.956195068E1,-1.474005032E1,2.621970261E1
7.253853900E-2,1.027605057E1,-1.894799995E1,-1.500900078E1,2.626583374E1
7.450136800E-2,1.111905098E1,-1.822005081E1,-1.508505058E1,2.613737357E1
7.646430700E-2,1.180905056E1,-1.753005028E1,-1.504695034E1,2.594546304E1
7.842721300E-2,1.253700066E1,-1.684005165E1,-1.466400051E1,2.560852663E1
8.039012000E-2,1.318905067E1,-1.615005112E1,-1.431900024E1,2.529444557E1
8.235304000E-2,1.384005070E1,-1.549905109E1,-1.370505047E1,2.489168529E1
8.431591900E-2,1.426200104E1,-1.492395115E1,-1.293900108E1,2.436281471E1
8.627881100E-2,1.472205067E1,-1.423395061E1,-1.232595062E1,2.390132182E1
8.824196400E-2,1.506705093E1,-1.362105083E1,-1.148205090E1,2.333209254E1
