"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.378807500E-2,1.100400066E1,-6.280500293E-1,-3.702000141E0,1.162700660E1
3.575031200E-2,1.081200027E1,-4.360500276E-1,-3.739950180E0,1.144887405E1
3.771515200E-2,1.027605057E1,-2.059500068E-1,-2.206950188E0,1.051238602E1
3.967743100E-2,9.508950233E0,2.140500098E-1,-7.510500550E-1,9.540965786E0
4.164046000E-2,9.318000793E0,7.129500508E-1,1.300500035E-1,9.346140892E0
4.360438500E-2,9.355950356E0,9.810000658E-1,-5.970000029E-1,9.426164500E0
4.556805800E-2,9.279000282E0,1.018950105E0,-1.018950105E0,9.390227094E0
4.753179900E-2,9.049050331E0,1.057950020E0,-9.040500522E-1,9.155428807E0
4.949552000E-2,7.899000168E0,8.659500480E-1,-7.510500550E-1,7.981738490E0
5.145848700E-2,6.634950161E0,5.209500194E-1,-7.510500550E-1,6.697613661E0
5.342167500E-2,5.254950047E0,2.140500098E-1,4.750500321E-1,5.280718695E0
5.538615000E-2,4.488000393E0,-2.059500068E-1,6.280500293E-1,4.536409348E0
5.735026500E-2,3.682950258E0,-6.660000086E-1,6.280500293E-1,3.795013235E0
5.931402100E-2,2.917050123E0,-1.164000034E0,6.660000086E-1,3.210550344E0
6.127788200E-2,2.227050066E0,-1.548000097E0,4.360500276E-1,2.747034023E0
6.324195000E-2,1.459950089E0,-2.008050203E0,-1.369500011E-1,2.486458362E0
6.520595700E-2,8.089500666E-1,-2.467050076E0,-1.018950105E0,2.789085083E0
6.716844100E-2,3.490500152E-1,-3.042000055E0,-1.900950074E0,3.604054860E0
6.913139200E-2,4.200000316E-2,-3.771000147E0,-2.704950094E0,4.641008632E0
7.109525500E-2,-4.549500346E-1,-4.000950336E0,-4.047000408E0,5.709010022E0
7.305885100E-2,-1.260000110E0,-4.384050369E0,-4.660050392E0,6.521009705E0
7.502238100E-2,-1.642950058E0,-4.996950150E0,-4.927950382E0,7.207876987E0
7.698593000E-2,-1.758000135E0,-5.380050182E0,-4.698000431E0,7.355726510E0
7.894944100E-2,-1.795950055E0,-6.109050274E0,-3.970050097E0,7.503814338E0
8.091294900E-2,-1.681950092E0,-6.990000248E0,-3.088950157E0,7.825003045E0
8.287671700E-2,-1.413000107E0,-7.948050499E0,-2.014950037E0,8.320342522E0
8.484040900E-2,-9.529500604E-1,-8.907000542E0,-9.420000315E-1,9.007226905E0
8.680320100E-2,-6.469500065E-1,-1.001805019E1,-2.205000073E-2,1.003894219E1
8.876625700E-2,-4.549500346E-1,-1.101495075E1,7.810500264E-1,1.105197533E1
9.072965300E-2,-3.400500119E-1,-1.204905033E1,1.240950108E0,1.211755772E1
9.269298000E-2,-2.250000089E-1,-1.327605057E1,1.318050027E0,1.334321549E1
9.465745600E-2,1.570500135E-1,-1.484700108E1,2.275950193E0,1.502125344E1
9.662159600E-2,7.320000529E-1,-1.611194992E1,3.924000263E0,1.659905215E1
9.858485200E-2,1.114950061E0,-1.726200104E1,5.611050129E0,1.818525988E1
1.005483670E-1,1.306950092E0,-1.822005081E1,7.335000515E0,1.968452699E1
1.025118740E-1,1.537050128E0,-1.940805054E1,9.405000687E0,2.162149363E1
1.044754080E-1,2.725050211E0,-2.105595016E1,1.051695061E1,2.369356845E1
1.064387230E-1,3.913050175E0,-2.281905174E1,1.231800079E1,2.622506869E1
1.084021020E-1,5.215950012E0,-2.496600151E1,1.258605099E1,2.844144943E1
1.103655310E-1,6.634950161E0,-2.715000153E1,1.036305046E1,2.980835389E1
1.123289460E-1,7.899000168E0,-2.918205070E1,7.411950588E0,3.112753280E1
1.142928530E-1,9.202950478E0,-3.113700104E1,3.349050045E0,3.264082210E1
1.162566250E-1,1.077405071E1,-3.332100296E1,-5.590500236E-1,3.502401953E1
1.182200790E-1,1.288200092E1,-3.573600006E1,-5.158050060E0,3.833553350E1
1.201836270E-1,1.433805084E1,-3.795900345E1,-9.681000710E0,4.171555369E1
1.221468480E-1,1.429995060E1,-4.002900314E1,-1.381995106E1,4.469676417E1
1.241101650E-1,1.364895058E1,-4.232805252E1,-1.623495102E1,4.734481510E1
1.260735550E-1,1.295895100E1,-4.462800217E1,-1.872600174E1,5.010245632E1
1.280369270E-1,1.230705070E1,-4.681305313E1,-1.983795166E1,5.231127762E1
1.300003140E-1,1.161705017E1,-4.888200378E1,-2.183100128E1,5.478137243E1
1.319636960E-1,1.111905098E1,-5.033895111E1,-2.386200142E1,5.680702778E1
1.339270820E-1,1.023705006E1,-5.160300064E1,-2.620005035E1,5.877167266E1
1.358904660E-1,8.320950508E0,-5.260005188E1,-2.777205086E1,6.006072331E1
1.378538130E-1,5.752950191E0,-5.298300171E1,-2.957295227E1,6.094960551E1
1.398171970E-1,3.184950113E0,-5.390295410E1,-3.083805084E1,6.218245531E1
1.417798160E-1,1.230000019E0,-5.436300278E1,-3.141300201E1,6.279829350E1
1.437426600E-1,-8.770500422E-1,-5.486100388E1,-3.106800079E1,6.305330789E1
1.457063170E-1,-1.834950089E0,-5.616405106E1,-3.003300095E1,6.371615822E1
1.476697350E-1,-3.406050205E0,-5.704605103E1,-2.815500069E1,6.370680638E1
1.496332890E-1,-4.134000301E0,-5.785095215E1,-2.489700127E1,6.311642651E1
