"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.714627800E-2,-8.121000290E0,1.240305042E1,1.087950110E0,1.486505772E1
3.910826300E-2,-8.044050217E0,1.263300037E1,1.011000037E0,1.501071495E1
4.107281600E-2,-7.699050426E0,1.278600025E1,8.580000401E-1,1.494969378E1
4.303636100E-2,-7.392000198E0,1.316895103E1,6.280500293E-1,1.511480682E1
4.500020100E-2,-6.931950092E0,1.359105110E1,2.449500114E-1,1.525872218E1
4.696380700E-2,-6.319050312E0,1.393605042E1,9.195000678E-2,1.530203754E1
4.892749300E-2,-5.514000416E0,1.408905029E1,1.500000060E-2,1.512963198E1
5.089087100E-2,-4.939050198E0,1.431900024E1,-1.759500057E-1,1.514790227E1
5.285434000E-2,-4.096050262E0,1.451100063E1,-4.819500148E-1,1.508572315E1
5.481788900E-2,-3.214950085E0,1.462605095E1,-8.659500480E-1,1.500023799E1
5.678141500E-2,-2.677950144E0,1.481700039E1,-9.810000658E-1,1.508897871E1
5.874477600E-2,-2.103000164E0,1.497105026E1,-1.171950102E0,1.516339087E1
6.070818600E-2,-1.567050099E0,1.508595085E1,-1.326000094E0,1.522497407E1
6.267170000E-2,-1.144950032E0,1.520100117E1,-1.402050018E0,1.530839937E1
6.463518400E-2,-9.150000215E-1,1.550700092E1,-1.171950102E0,1.557811830E1
6.659841700E-2,-7.230000496E-1,1.577505112E1,-6.360000372E-1,1.580441277E1
6.856172400E-2,-6.469500065E-1,1.608195114E1,9.195000678E-2,1.609522139E1
7.052418700E-2,-4.549500346E-1,1.631204987E1,8.580000401E-1,1.634093371E1
7.248692100E-2,-1.870500147E-1,1.642695045E1,1.548000097E0,1.650078766E1
7.445077700E-2,4.050000105E-3,1.654200172E1,2.046000004E0,1.666805188E1
7.641430400E-2,4.639500082E-1,1.650405121E1,2.583000183E0,1.671139868E1
7.837856500E-2,9.240000248E-1,1.635000038E1,3.004050255E0,1.664934252E1
8.034261100E-2,1.422000051E0,1.612005043E1,3.426000118E0,1.654132966E1
8.230565800E-2,2.265000105E0,1.550700092E1,3.847950220E0,1.613703889E1
8.426899800E-2,3.184950113E0,1.466400051E1,4.078050137E0,1.555015470E1
8.623225500E-2,4.066950321E0,1.370595074E1,3.963000298E0,1.483571845E1
8.819553600E-2,4.909950256E0,1.263300037E1,3.847950220E0,1.408925232E1
9.015889300E-2,5.599950314E0,1.152105045E1,3.886050224E0,1.338638986E1
9.212222700E-2,6.250950336E0,1.033305073E1,4.231050014E0,1.279640972E1
9.408540200E-2,6.634950161E0,9.298050880E0,4.768050194E0,1.237782761E1
9.604865100E-2,6.826050282E0,8.148000717E0,5.419050217E0,1.193109313E1
9.801187900E-2,7.018050194E0,6.997950554E0,6.109050274E0,1.164237243E1
9.997511300E-2,7.056000233E0,6.001950264E0,6.568950176E0,1.135612842E1
1.019382080E-1,6.787950516E0,5.082000256E0,6.684000492E0,1.079716914E1
1.039013440E-1,6.405000210E0,4.392000198E0,6.531000137E0,1.014729798E1
1.058645400E-1,5.905950069E0,3.817050219E0,6.223950386E0,9.390829410E0
1.078277210E-1,5.485050201E0,3.319050074E0,5.917050362E0,8.724296767E0
1.097908260E-1,5.215950012E0,2.821050167E0,5.725950241E0,8.243237516E0
1.117539540E-1,5.025000095E0,2.361000061E0,5.380950451E0,7.731725228E0
1.137169770E-1,4.987050056E0,1.863000035E0,5.227050304E0,7.460797027E0
1.156800310E-1,5.062950134E0,1.402950048E0,4.959000111E0,7.224501021E0
1.176432380E-1,5.140050411E0,9.040500522E-1,4.729050159E0,7.042821887E0
1.196064380E-1,5.215950012E0,3.679500222E-1,4.576050282E0,6.948507604E0
1.215703950E-1,5.331000328E0,-2.059500068E-1,4.423050404E0,6.930032812E0
1.235341300E-1,5.407950401E0,-5.890500546E-1,4.078050137E0,6.798779334E0
1.254967790E-1,5.523000240E0,-1.087950110E0,3.847950220E0,6.818642680E0
1.274597470E-1,5.638050079E0,-1.624050021E0,3.579000235E0,6.872727977E0
1.294227830E-1,5.715000153E0,-2.046000004E0,3.157950163E0,6.842513573E0
1.313858080E-1,5.676000118E0,-2.428950071E0,3.157950163E0,6.934653922E0
1.333489390E-1,5.676000118E0,-2.812050104E0,3.234000206E0,7.112198005E0
1.353120390E-1,5.560950279E0,-3.196050167E0,3.541050196E0,7.326523129E0
1.372754270E-1,5.485050201E0,-3.463950157E0,4.000950336E0,7.621832457E0
1.392387310E-1,5.293050289E0,-3.732000113E0,4.729050159E0,8.019234478E0
1.412019220E-1,5.062950134E0,-3.961950302E0,5.188950062E0,8.261701822E0
1.431651660E-1,4.872000217E0,-4.153950214E0,4.959000111E0,8.098356043E0
1.451286190E-1,4.642050266E0,-4.498950005E0,4.231050014E0,7.725992884E0
1.470920100E-1,4.527000427E0,-4.843950272E0,3.579000235E0,7.534376536E0
1.490557090E-1,4.411950111E0,-5.149950027E0,2.851050138E0,7.356342567E0
1.510193180E-1,4.335000038E0,-5.494950294E0,2.122950077E0,7.313933353E0
1.529822710E-1,4.297049999E0,-5.802000046E0,1.432950020E0,7.360787253E0
1.549454400E-1,4.143000126E0,-6.070050240E0,8.580000401E-1,7.399062375E0
1.569092660E-1,4.105050087E0,-6.376950264E0,4.750500321E-1,7.598855402E0
1.588728990E-1,3.990000248E0,-6.645000458E0,2.830500007E-1,7.756046052E0
1.608360620E-1,3.837000132E0,-6.874950409E0,2.070000172E-1,7.875935636E0
1.627993630E-1,3.607050180E0,-7.066950321E0,1.300500035E-1,7.935333065E0
1.647629170E-1,3.376950264E0,-7.182000160E0,-9.900000691E-2,7.936921342E0
1.667264140E-1,3.031950235E0,-7.411950588E0,-5.209500194E-1,8.025031008E0
1.686893740E-1,2.686950207E0,-7.488000393E0,-1.018950105E0,8.020480697E0
1.706524920E-1,2.304000139E0,-7.564950466E0,-1.363950014E0,8.024789831E0
1.726153820E-1,1.767000079E0,-7.488000393E0,-1.402050018E0,7.820369775E0
1.745783390E-1,1.384050012E0,-7.411950588E0,-1.210950017E0,7.636688150E0
1.765414200E-1,1.192050099E0,-7.297050476E0,-7.890000343E-1,7.435754847E0
1.785044750E-1,8.850000501E-1,-7.105050564E0,-2.140500098E-1,7.163154753E0
1.804657990E-1,5.790000558E-1,-6.760050297E0,4.750500321E-1,6.801411149E0
1.824276310E-1,3.109500110E-1,-6.339000225E0,1.050000072E0,6.432893122E0
1.843914160E-1,4.050000105E-3,-5.802000046E0,1.318050027E0,5.949829981E0
1.863546290E-1,-2.250000089E-1,-5.227050304E0,1.318050027E0,5.395362431E0
1.883180440E-1,-4.170000255E-1,-4.651950359E0,1.318050027E0,4.853018343E0
1.902813990E-1,-4.549500346E-1,-4.153950214E0,1.318050027E0,4.381727718E0
1.922447890E-1,-3.780000210E-1,-3.616950274E0,1.432950020E0,3.908779740E0
1.942081680E-1,-3.019500077E-1,-2.965950251E0,1.510050058E0,3.341898544E0
1.961713740E-1,-7.200000435E-2,-2.428950071E0,1.585950017E0,2.901761518E0
1.981346310E-1,8.100000024E-2,-1.893000126E0,1.663050056E0,2.521060484E0
2.000988080E-1,3.870000243E-1,-1.471050024E0,1.585950017E0,2.197497360E0
2.020627110E-1,7.320000529E-1,-1.240950108E0,1.510050058E0,2.087111024E0
2.040258280E-1,1.039050102E0,-1.048950076E0,1.432950020E0,2.057490495E0
2.059891750E-1,1.230000019E0,-8.959500194E-1,1.356000066E0,2.038225371E0
2.079525210E-1,1.384050012E0,-7.810500264E-1,1.240950108E0,2.016331012E0
2.099158670E-1,1.575000048E0,-6.280500293E-1,1.318050027E0,2.147633084E0
2.118792570E-1,1.843950033E0,-5.890500546E-1,1.432950020E0,2.408418039E0
2.138426340E-1,2.074050188E0,-4.740000367E-1,1.471050024E0,2.586570778E0
2.158058860E-1,2.227050066E0,-4.360500276E-1,1.585950017E0,2.768596951E0
2.177691750E-1,2.457000017E0,-3.210000098E-1,1.663050056E0,2.984229478E0
2.197323510E-1,2.533950090E0,-2.059500068E-1,1.701000094E0,3.058875576E0
2.216955600E-1,2.802000046E0,-1.680000126E-1,1.777950048E0,3.322729997E0
2.236586090E-1,2.992950201E0,-1.290000081E-1,1.663050056E0,3.426386930E0
2.256217080E-1,3.262050152E0,-1.290000081E-1,1.432950020E0,3.565243043E0
2.275842860E-1,3.568050146E0,-1.500000060E-2,1.050000072E0,3.719369166E0
2.295470160E-1,3.913050175E0,1.380000114E-1,4.360500276E-1,3.939688477E0
2.315108270E-1,4.335000038E0,3.289500177E-1,-2.205000073E-2,4.347518792E0
2.334743220E-1,4.717950344E0,5.209500194E-1,-2.140500098E-1,4.751448387E0
2.354364670E-1,5.101050377E0,8.280000687E-1,-2.205000073E-2,5.167860802E0
2.373990110E-1,5.446050167E0,1.173000097E0,5.509500504E-1,5.598119113E0
2.393621330E-1,5.560950279E0,1.633050084E0,1.471050024E0,5.979549210E0
2.413250860E-1,5.638050079E0,2.245950222E0,2.583000183E0,6.595740371E0
2.432880490E-1,5.485050201E0,2.821050167E0,3.924000263E0,7.310395189E0
2.452510090E-1,5.215950012E0,3.586950064E0,5.304000378E0,8.258617638E0
2.472142460E-1,4.795050144E0,4.584000111E0,6.646050453E0,9.390183679E0
2.491773990E-1,4.335000038E0,5.695050240E0,7.642050266E0,1.047027960E1
2.511403290E-1,3.990000248E0,6.538950443E0,8.254950523E0,1.126153555E1
2.531033240E-1,3.952050209E0,7.305000305E0,8.332050323E0,1.176455664E1
2.550665490E-1,3.990000248E0,8.187000275E0,7.680000305E0,1.191341597E1
2.570297060E-1,4.182000160E0,9.259950638E0,6.109050274E0,1.185564450E1
2.589929500E-1,4.450050354E0,1.052505016E1,4.345950127E0,1.222566610E1
2.609561680E-1,4.795050144E0,1.194300079E1,2.583000183E0,1.312629665E1
2.629199870E-1,4.833000183E0,1.351395035E1,2.449500114E-1,1.435425879E1
2.648836300E-1,4.488000393E0,1.527705097E1,-2.590050220E0,1.613191849E1
2.668467460E-1,3.721950293E0,1.707900047E1,-5.235000134E0,1.824692844E1
2.688100160E-1,2.494950056E0,1.926300049E1,-8.148000717E0,2.106366253E1
2.707723390E-1,9.619500637E-1,2.175495148E1,-1.033305073E1,2.410342712E1
2.727349390E-1,-7.999500632E-1,2.439900208E1,-1.190400028E1,2.715983146E1
2.746983220E-1,-2.908050060E0,2.784900093E1,-1.255605030E1,3.068677251E1
2.766614760E-1,-4.978050232E0,3.156600189E1,-1.190400028E1,3.410130030E1
2.786247200E-1,-7.201050282E0,3.486300278E1,-1.090695095E1,3.723232019E1
2.805879370E-1,-9.232050896E0,3.804405212E1,-9.220950127E0,4.021948019E1
2.825513060E-1,-1.076505089E1,4.095705032E1,-8.377950668E0,4.316892805E1
