"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.212036800E-2,3.568050146E0,6.346950531E0,1.480905056E1,1.650220414E1
3.408261300E-2,3.453000069E0,6.883050442E0,1.404300022E1,1.601578746E1
3.604736800E-2,3.415050268E0,7.573050499E0,1.262505054E1,1.511309245E1
3.801051700E-2,3.492000103E0,8.302050591E0,1.066995049E1,1.396302088E1
3.997413700E-2,3.607050180E0,9.030000687E0,7.756950378E0,1.243872994E1
4.193769200E-2,4.027950287E0,9.910950661E0,4.384050369E0,1.156162723E1
4.390127600E-2,4.335000038E0,1.079295063E1,8.580000401E-1,1.166259717E1
4.586570700E-2,4.488000393E0,1.163595009E1,-2.629050016E0,1.274556338E1
4.782989000E-2,4.450050354E0,1.244100094E1,-5.656950474E0,1.437297955E1
4.979349900E-2,4.143000126E0,1.347600079E1,-6.921000481E0,1.570564532E1
5.175727600E-2,3.262050152E0,1.504695034E1,-8.224950790E0,1.745570111E1
5.371986800E-2,1.690050125E0,1.723200035E1,-9.489000320E0,1.974434685E1
5.568281000E-2,-4.549500346E-1,1.976205063E1,-9.336000443E0,2.186107337E1
5.764640500E-2,-2.830950022E0,2.229105186E1,-9.604050636E0,2.443651080E1
5.960980800E-2,-4.708950043E0,2.535705185E1,-8.683950424E0,2.721332916E1
6.157323500E-2,-5.974050522E0,2.842395210E1,-6.499950409E0,2.976339510E1
6.353665400E-2,-7.162050247E0,3.152805138E1,-4.468050003E0,3.263857316E1
6.550020900E-2,-8.580000877E0,3.505395126E1,-4.237950325E0,3.633670510E1
6.746372700E-2,-1.015200043E1,3.877200317E1,-4.276950359E0,4.030662039E1
6.942762900E-2,-1.095705032E1,4.183800125E1,-4.468050003E0,4.347917630E1
7.139141900E-2,-1.114800072E1,4.501905060E1,-4.468050003E0,4.659352216E1
7.335509600E-2,-1.099500084E1,4.785600281E1,-5.119950294E0,4.936902814E1
7.531880600E-2,-1.068795013E1,4.977195358E1,-5.656950474E0,5.121992513E1
7.728208400E-2,-1.011405087E1,5.149695206E1,-5.925000191E0,5.281416215E1
7.924549300E-2,-9.001950264E0,5.249295425E1,-5.617950439E0,5.355470775E1
8.120873800E-2,-7.966950417E0,5.264700317E1,-6.117000103E0,5.359661307E1
8.317203200E-2,-6.970950127E0,5.161200333E1,-6.460950375E0,5.247987150E1
8.513556600E-2,-5.706000328E0,5.000205231E1,-6.154950142E0,5.070154915E1
8.709903000E-2,-4.363950253E0,4.754895401E1,-5.695050240E0,4.808721958E1
8.906238200E-2,-2.755050182E0,4.444500351E1,-5.272950172E0,4.484141659E1
9.102578100E-2,-1.336950064E0,4.114800262E1,-5.197050095E0,4.149644425E1
9.298992800E-2,-2.629500031E-1,3.796695328E1,-5.427000046E0,3.835376140E1
9.495385600E-2,5.790000558E-1,3.520800018E1,-5.695050240E0,3.567032541E1
9.691732900E-2,1.230000019E0,3.275505066E1,-6.154950142E0,3.335100681E1
9.888093500E-2,1.614000082E0,3.060795212E1,-6.960000515E0,3.143077053E1
1.008442570E-1,1.882050037E0,2.872995186E1,-7.420050144E0,2.973229541E1
1.028076800E-1,2.265000105E0,2.708205223E1,-7.995000362E0,2.832821578E1
1.047708770E-1,2.572050095E0,2.562600136E1,-8.455050468E0,2.710710729E1
1.067341410E-1,2.764050245E0,2.428395081E1,-8.799000740E0,2.597638648E1
1.086976800E-1,2.992950201E0,2.321100044E1,-9.259050369E0,2.516820030E1
1.106611390E-1,3.262050152E0,2.209995079E1,-9.718950272E0,2.436199480E1
1.126243580E-1,3.415050268E0,2.106495094E1,-1.006395054E1,2.359402100E1
1.145876610E-1,3.300000191E0,2.018295097E1,-1.037100029E1,2.293031091E1
1.165508790E-1,3.070050240E0,1.941705132E1,-1.075395012E1,2.240746602E1
1.185141220E-1,2.802000046E0,1.876500130E1,-1.083105087E1,2.184692521E1
1.204774850E-1,2.341950178E0,1.819005013E1,-1.086900043E1,2.131895459E1
1.224408130E-1,1.804950118E0,1.776900101E1,-1.056300068E1,2.075023434E1
1.244043880E-1,1.269000053E0,1.734705162E1,-1.017900085E1,2.015298041E1
1.263678900E-1,8.089500666E-1,1.700205040E1,-9.718950272E0,1.960056408E1
1.283305790E-1,3.870000243E-1,1.669500160E1,-9.106050491E0,1.902085705E1
1.302935070E-1,8.100000024E-2,1.642695045E1,-8.683950424E0,1.858123401E1
1.322574640E-1,-3.299999982E-2,1.608195114E1,-8.263050079E0,1.808060392E1
1.342211200E-1,-1.099500060E-1,1.577505112E1,-7.918050289E0,1.765105796E1
1.361846340E-1,-2.250000089E-1,1.539195061E1,-7.650000572E0,1.718968520E1
1.381481940E-1,-1.870500147E-1,1.508595085E1,-7.342950344E0,1.677914839E1
1.401119080E-1,-7.200000435E-2,1.470195103E1,-6.960000515E0,1.626635039E1
1.420755770E-1,-1.099500060E-1,1.431900024E1,-6.460950375E0,1.570954286E1
1.440389590E-1,4.200000316E-2,1.378200054E1,-6.307950497E0,1.515702947E1
1.460024250E-1,1.189500093E-1,1.343700027E1,-6.232050419E0,1.481234546E1
1.479663400E-1,1.960500032E-1,1.297800064E1,-5.809950352E0,1.422049434E1
1.499301200E-1,6.169500351E-1,1.247895050E1,-5.311950207E0,1.357651089E1
1.518934380E-1,1.039050102E0,1.186605072E1,-4.966950417E0,1.290555622E1
1.538568910E-1,1.039050102E0,1.132905006E1,-4.813050270E0,1.235283180E1
1.558195430E-1,8.470500112E-1,1.079295063E1,-4.429950237E0,1.169742434E1
1.577824290E-1,2.340000123E-1,1.033305073E1,-4.084949970E0,1.111366319E1
1.597460330E-1,8.100000024E-2,9.757950783E0,-3.778950214E0,1.046444596E1
1.617094270E-1,-3.299999982E-2,9.106050491E0,-3.280050039E0,9.678841501E0
1.636739370E-1,4.639500082E-1,8.493000031E0,-3.088950157E0,9.049194008E0
1.656381200E-1,1.651950121E0,7.765050411E0,-3.049950123E0,8.504536604E0
1.676015490E-1,2.494950056E0,7.189950466E0,-3.049950123E0,8.198924273E0
1.695651990E-1,1.459950089E0,6.844950199E0,-3.127050161E0,7.665718505E0
