"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.930844190E-1,-1.106999993E0,-2.544000149E0,7.429500222E-1,2.872169995E0
2.950474180E-1,-1.183050036E0,-2.889000177E0,8.959500194E-1,3.247869433E0
2.970104630E-1,-1.222050071E0,-3.271950245E0,1.087950110E0,3.658237311E0
2.989734950E-1,-1.183050036E0,-3.579000235E0,1.318050027E0,3.993257560E0
3.009364450E-1,-1.183050036E0,-3.847050190E0,1.510050058E0,4.298796777E0
3.028994200E-1,-1.106999993E0,-4.231050014E0,1.548000097E0,4.639346669E0
3.048622790E-1,-1.068000078E0,-4.537050247E0,1.624950051E0,4.936183929E0
3.068251790E-1,-1.183050036E0,-4.767000198E0,1.701000094E0,5.197816811E0
3.087882850E-1,-1.144950032E0,-5.035050392E0,1.663050056E0,5.424792947E0
3.107513310E-1,-1.260000110E0,-5.227050304E0,1.510050058E0,5.584792417E0
3.127145940E-1,-1.336950064E0,-5.304000378E0,1.471050024E0,5.664260203E0
3.146777930E-1,-1.413000107E0,-5.533950329E0,1.395000100E0,5.879387793E0
3.166408670E-1,-1.336950064E0,-5.725050449E0,1.240950108E0,6.008626739E0
3.186039980E-1,-1.260000110E0,-5.802000046E0,1.126049995E0,6.043078139E0
3.205672440E-1,-1.260000110E0,-5.802000046E0,1.126049995E0,6.043078139E0
3.225304570E-1,-1.222050071E0,-5.725050449E0,1.050000072E0,5.947445601E0
3.244935120E-1,-1.144950032E0,-5.649000168E0,1.203000069E0,5.888066120E0
3.264566130E-1,-1.106999993E0,-5.419050217E0,1.203000069E0,5.660279446E0
3.284198050E-1,-9.529500604E-1,-5.227050304E0,1.318050027E0,5.474251052E0
3.303829810E-1,-7.620000243E-1,-4.920000076E0,1.510050058E0,5.202623950E0
3.323460870E-1,-6.079500318E-1,-4.614000320E0,1.548000097E0,4.904580155E0
3.343092130E-1,-5.700000525E-1,-4.306950092E0,1.816050053E0,4.708795701E0
3.362721020E-1,-6.079500318E-1,-3.961950302E0,2.046000004E0,4.500307707E0
3.382350600E-1,-7.620000243E-1,-3.463950157E0,2.506050110E0,4.342796551E0
3.401977510E-1,-7.620000243E-1,-3.081000090E0,2.812950134E0,4.240977959E0
3.421605210E-1,-6.469500065E-1,-2.812050104E0,3.004050255E0,4.165391702E0
3.441235140E-1,-5.700000525E-1,-2.581950188E0,3.310950041E0,4.237187393E0
