"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.921660500E-2,-4.863000393E0,3.428805161E1,-5.542050362E0,3.507183454E1
4.117855600E-2,-4.786050320E0,3.164295197E1,-6.001950264E0,3.256080610E1
4.314306600E-2,-4.900950432E0,2.957295227E1,-6.499950409E0,3.067292253E1
4.510621300E-2,-4.978050232E0,2.773395157E1,-6.844950199E0,2.899666182E1
4.706975900E-2,-5.016000271E0,2.620095062E1,-7.458000183E0,2.769967218E1
4.903310100E-2,-4.824000359E0,2.489700127E1,-8.185950279E0,2.664847901E1
5.099651300E-2,-4.555950165E0,2.374800110E1,-8.646000862E0,2.568029534E1
5.295993700E-2,-4.134000301E0,2.282805061E1,-9.028950691E0,2.489441311E1
5.492335700E-2,-3.675000191E0,2.209995079E1,-9.336000443E0,2.427085404E1
5.688687100E-2,-3.253050089E0,2.148600197E1,-9.604050636E0,2.375854381E1
5.885035700E-2,-3.022950172E0,2.087295151E1,-9.910950661E0,2.330333185E1
6.081336700E-2,-2.830950022E0,2.041305161E1,-1.010295010E1,2.295161333E1
6.277654700E-2,-2.524950027E0,1.991505051E1,-9.988050461E0,2.242199280E1
6.473978600E-2,-2.295000076E0,1.945500183E1,-9.873000145E0,2.193718882E1
6.670300700E-2,-1.950000048E0,1.891800117E1,-9.604050636E0,2.130565787E1
6.866642000E-2,-1.758000135E0,1.845795059E1,-9.451050758E0,2.081126774E1
7.062977600E-2,-1.720050097E0,1.792200089E1,-9.298050880E0,2.026352482E1
7.259297600E-2,-1.605000019E0,1.742400169E1,-9.144000053E0,1.974296323E1
7.455622900E-2,-1.642950058E0,1.696395111E1,-8.838000298E0,1.919857212E1
7.651959000E-2,-1.605000019E0,1.650405121E1,-8.646000862E0,1.870061663E1
7.848292000E-2,-1.528050065E0,1.600500107E1,-8.569950104E0,1.821919430E1
8.044581900E-2,-1.452000022E0,1.550700092E1,-8.530950546E0,1.775816710E1
8.240884500E-2,-1.528050065E0,1.493205070E1,-8.301000595E0,1.715248338E1
8.437188200E-2,-1.489950061E0,1.447200108E1,-7.840950489E0,1.652692563E1
8.633494900E-2,-1.297950029E0,1.401195049E1,-7.150950432E0,1.578466100E1
8.829816300E-2,-1.106999993E0,1.336095047E1,-6.576000214E0,1.493265634E1
9.026133300E-2,-1.222050071E0,1.274805069E1,-5.925000191E0,1.411069913E1
9.222426000E-2,-1.222050071E0,1.205805016E1,-5.197050095E0,1.318708875E1
9.418725800E-2,-1.106999993E0,1.125300026E1,-4.392000198E0,1.213033922E1
9.615068800E-2,-1.030050039E0,1.063995075E1,-3.664050102E0,1.130021319E1
9.811400600E-2,-9.529500604E-1,1.010295010E1,-3.204000235E0,1.064158503E1
1.000773570E-1,-6.079500318E-1,9.643050194E0,-2.896950245E0,1.008713740E1
1.020406980E-1,-3.019500077E-1,9.259950638E0,-2.704950094E0,9.651663827E0
1.040041350E-1,-1.870500147E-1,8.722949982E0,-2.629050016E0,9.112450169E0
1.059675440E-1,-4.549500346E-1,8.377950668E0,-2.437050104E0,8.737061871E0
1.079306470E-1,-9.919500351E-1,7.842000484E0,-2.437050104E0,8.271647338E0
1.098938780E-1,-6.469500065E-1,7.305000305E0,-2.206950188E0,7.658472622E0
1.118572880E-1,8.100000024E-2,6.730050087E0,-2.014950037E0,7.025678531E0
1.138206450E-1,1.189500093E-1,6.270000458E0,-2.014950037E0,6.586886859E0
1.157837200E-1,-3.299999982E-2,5.734050274E0,-1.900950074E0,6.041029112E0
1.177468780E-1,-1.480500102E-1,5.197050095E0,-1.786050081E0,5.497383322E0
1.197099360E-1,-3.400500119E-1,4.699050426E0,-1.632000089E0,4.985993703E0
1.216730270E-1,-1.480500102E-1,4.162050247E0,-1.171950102E0,4.326435959E0
1.236371370E-1,1.189500093E-1,3.664050102E0,-8.659500480E-1,3.766866303E0
1.256009480E-1,6.550500393E-1,3.166050196E0,-9.810000658E-1,3.378657355E0
1.275641250E-1,2.917050123E0,2.476050138E0,-9.810000658E-1,3.949983144E0
1.295274880E-1,4.450050354E0,2.092950106E0,-9.810000658E-1,5.014553762E0
1.314906220E-1,3.837000132E0,1.939050078E0,-1.096050024E0,4.436644100E0
1.334538440E-1,3.223050117E0,1.786050081E0,-9.040500522E-1,3.794118270E0
1.354172550E-1,2.839950085E0,1.555950046E0,-5.970000029E-1,3.292826450E0
1.373806110E-1,2.533950090E0,1.441050053E0,-1.759500057E-1,2.920357293E0
1.393429200E-1,2.149950027E0,1.288050056E0,1.680000126E-1,2.511888148E0
1.413055360E-1,1.882050037E0,1.210950017E0,5.130000114E-1,2.296014220E0
1.432688380E-1,1.690050125E0,1.018950105E0,8.580000401E-1,2.151904461E0
1.452319630E-1,1.537050128E0,8.659500480E-1,1.126049995E0,2.092936018E0
