"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.869239700E-2,-5.700000525E-1,9.336000443E0,6.660000086E-1,9.377065657E0
4.065146400E-2,-6.850500107E-1,9.375000000E0,5.509500504E-1,9.416127892E0
4.261324300E-2,-7.230000496E-1,9.336000443E0,4.360500276E-1,9.374101181E0
4.457298300E-2,-7.620000243E-1,9.259950638E0,3.600000143E-1,9.298221866E0
4.653332000E-2,-9.150000215E-1,9.106050491E0,3.220500052E-1,9.157570464E0
4.849378200E-2,-1.144950032E0,9.106050491E0,2.830500007E-1,9.182112144E0
5.045422100E-2,-1.068000078E0,9.220950127E0,2.449500114E-1,9.285824999E0
5.241410200E-2,-9.529500604E-1,9.145050049E0,2.830500007E-1,9.198922302E0
5.437414600E-2,-9.150000215E-1,9.145050049E0,2.830500007E-1,9.195068392E0
5.633431800E-2,-9.150000215E-1,8.953050613E0,1.680000126E-1,9.001253487E0
5.829445200E-2,-9.529500604E-1,8.953050613E0,9.195000678E-2,9.004092620E0
6.025461900E-2,-1.030050039E0,8.914950371E0,9.195000678E-2,8.974731082E0
6.221476900E-2,-1.144950032E0,8.838000298E0,1.500000060E-2,8.911867640E0
6.417461000E-2,-1.183050036E0,8.877000809E0,9.195000678E-2,8.955959220E0
6.613454100E-2,-1.222050071E0,8.877000809E0,5.295000225E-2,8.960879055E0
6.809450700E-2,-1.336950064E0,8.838000298E0,1.500000060E-2,8.938563069E0
7.005446200E-2,-1.452000022E0,8.953050613E0,-9.900000691E-2,9.070568910E0
7.201467500E-2,-1.452000022E0,8.877000809E0,-1.759500057E-1,8.996688603E0
7.397482600E-2,-1.489950061E0,8.877000809E0,-1.369500011E-1,9.002213608E0
7.593511600E-2,-1.528050065E0,8.838000298E0,-9.900000691E-2,8.969670410E0
7.789536500E-2,-1.567050099E0,8.722949982E0,-1.759500057E-1,8.864336456E0
7.985554800E-2,-1.642950058E0,8.722949982E0,-2.520000041E-1,8.879901198E0
8.181575100E-2,-1.681950092E0,8.685000420E0,-3.670500219E-1,8.853977305E0
8.377606700E-2,-1.681950092E0,8.685000420E0,-4.060500264E-1,8.855679817E0
8.573635600E-2,-1.758000135E0,8.647050858E0,-4.060500264E-1,8.833285325E0
8.769644300E-2,-1.795950055E0,8.722949982E0,-5.209500194E-1,8.921136806E0
8.965658900E-2,-1.834950089E0,8.722949982E0,-5.590500236E-1,8.931373643E0
9.161678800E-2,-1.834950089E0,8.685000420E0,-5.209500194E-1,8.891999946E0
9.357697100E-2,-1.987950087E0,8.647050858E0,-4.819500148E-1,8.885702555E0
9.553730000E-2,-2.103000164E0,8.800050735E0,-4.440000355E-1,9.058732730E0
9.749758600E-2,-1.987950087E0,8.953050613E0,-4.440000355E-1,9.181840603E0
9.945803300E-2,-1.834950089E0,8.953050613E0,-5.970000029E-1,9.158633420E0
1.014184320E-1,-1.911000133E0,8.914950371E0,-4.819500148E-1,9.130199200E0
1.033787250E-1,-1.911000133E0,9.030000687E0,-4.819500148E-1,9.242570515E0
1.053390490E-1,-1.795950055E0,9.106050491E0,-4.440000355E-1,9.292078787E0
1.072993490E-1,-1.720050097E0,9.106050491E0,-4.440000355E-1,9.277707902E0
1.092596600E-1,-1.758000135E0,9.030000687E0,-4.060500264E-1,9.208493552E0
1.112200110E-1,-1.834950089E0,9.030000687E0,-3.670500219E-1,9.221858812E0
1.131803500E-1,-1.834950089E0,9.030000687E0,-3.670500219E-1,9.221858812E0
1.151406080E-1,-1.834950089E0,8.991000175E0,-3.670500219E-1,9.183673105E0
1.171008900E-1,-1.950000048E0,8.991000175E0,-5.209500194E-1,9.214769301E0
1.190610880E-1,-1.911000133E0,8.991000175E0,-5.209500194E-1,9.206595168E0
1.210212960E-1,-1.834950089E0,8.991000175E0,-3.670500219E-1,9.183673105E0
1.229815750E-1,-1.873050094E0,8.991000175E0,-2.140500098E-1,9.186523729E0
1.249418330E-1,-1.873050094E0,8.953050613E0,-2.520000041E-1,9.150351684E0
1.269019700E-1,-1.795950055E0,8.991000175E0,-3.670500219E-1,9.175960248E0
1.288621420E-1,-1.795950055E0,8.991000175E0,-3.289500177E-1,9.174515184E0
1.308223360E-1,-1.795950055E0,9.067950249E0,-3.670500219E-1,9.251372008E0
1.327825240E-1,-2.026050091E0,8.953050613E0,-4.060500264E-1,9.188409595E0
1.347426730E-1,-2.103000164E0,9.030000687E0,-3.289500177E-1,9.277485123E0
1.367028340E-1,-1.950000048E0,9.106050491E0,-3.289500177E-1,9.318307993E0
1.386631660E-1,-1.758000135E0,9.106050491E0,-3.670500219E-1,9.281457092E0
1.406234470E-1,-1.567050099E0,9.145050049E0,-4.440000355E-1,9.288957016E0
1.425835660E-1,-1.605000019E0,9.145050049E0,-4.819500148E-1,9.297324415E0
1.445437430E-1,-1.873050094E0,9.106050491E0,-4.440000355E-1,9.307287910E0
1.465038470E-1,-1.911000133E0,9.220950127E0,-3.670500219E-1,9.424042045E0
1.484639730E-1,-1.720050097E0,9.220950127E0,-3.289500177E-1,9.385771236E0
1.504241310E-1,-1.605000019E0,9.145050049E0,-4.060500264E-1,9.293699053E0
1.523842790E-1,-1.720050097E0,9.220950127E0,-4.060500264E-1,9.388789602E0
1.543444190E-1,-1.642950058E0,9.298050880E0,-4.060500264E-1,9.450815398E0
1.563045720E-1,-1.528050065E0,9.298050880E0,-4.060500264E-1,9.431519697E0
1.582645470E-1,-1.489950061E0,9.220950127E0,-3.670500219E-1,9.347758990E0
1.602245740E-1,-1.567050099E0,9.259950638E0,-4.440000355E-1,9.402099120E0
1.621847490E-1,-1.642950058E0,9.336000443E0,-6.739500165E-1,9.503388752E0
1.641448800E-1,-1.375050068E0,9.259950638E0,-3.289500177E-1,9.367265162E0
1.661048500E-1,-1.260000110E0,9.259950638E0,5.295000225E-2,9.345431493E0
1.680648730E-1,-1.222050071E0,9.220950127E0,9.195000678E-2,9.302031091E0
1.700250930E-1,-1.144950032E0,9.220950127E0,9.195000678E-2,9.292216453E0
1.719852550E-1,-1.106999993E0,9.183000565E0,5.295000225E-2,9.249635239E0
1.739454090E-1,-1.222050071E0,9.183000565E0,-2.520000041E-1,9.267384191E0
1.759055650E-1,-1.222050071E0,9.220950127E0,-2.520000041E-1,9.304989609E0
1.778647670E-1,-9.919500351E-1,9.145050049E0,9.195000678E-2,9.199149965E0
1.798242520E-1,-9.529500604E-1,9.106050491E0,3.220500052E-1,9.161440147E0
1.817845200E-1,-9.529500604E-1,9.145050049E0,3.600000143E-1,9.201611501E0
1.837445580E-1,-9.150000215E-1,9.067950249E0,3.600000143E-1,9.121104471E0
1.857047320E-1,-9.150000215E-1,9.067950249E0,3.979500234E-1,9.122681129E0
1.876648660E-1,-9.150000215E-1,9.067950249E0,3.979500234E-1,9.122681129E0
1.896249990E-1,-9.919500351E-1,9.030000687E0,3.600000143E-1,9.091450780E0
1.915851490E-1,-9.150000215E-1,9.030000687E0,4.360500276E-1,9.086708814E0
1.935453490E-1,-9.529500604E-1,9.067950249E0,5.509500504E-1,9.134515942E0
1.955055340E-1,-9.529500604E-1,9.030000687E0,5.509500504E-1,9.096844078E0
1.974658170E-1,-1.030050039E0,9.067950249E0,6.660000086E-1,9.150534455E0
1.994260720E-1,-1.030050039E0,9.145050049E0,6.660000086E-1,9.226944212E0
2.013862550E-1,-1.068000078E0,9.106050491E0,7.429500222E-1,9.198519145E0
2.033464590E-1,-1.106999993E0,9.183000565E0,7.429500222E-1,9.279273845E0
2.053067830E-1,-1.106999993E0,9.220950127E0,7.429500222E-1,9.316831272E0
2.072670720E-1,-1.106999993E0,9.259950638E0,7.429500222E-1,9.355432087E0
2.092275190E-1,-1.106999993E0,9.298050880E0,7.050000429E-1,9.390219605E0
2.111879190E-1,-1.106999993E0,9.336000443E0,7.050000429E-1,9.427798169E0
2.131483760E-1,-1.106999993E0,9.451050758E0,7.429500222E-1,9.544620692E0
2.151088270E-1,-1.106999993E0,9.528000832E0,7.810500264E-1,9.623839565E0
2.170689760E-1,-1.144950032E0,9.528000832E0,7.810500264E-1,9.628278640E0
2.190292130E-1,-1.144950032E0,9.643050194E0,6.660000086E-1,9.733595617E0
2.209895320E-1,-1.183050036E0,9.720000267E0,6.660000086E-1,9.814355231E0
2.229498270E-1,-1.106999993E0,9.757950783E0,7.050000429E-1,9.845815229E0
2.249099620E-1,-1.106999993E0,9.835050583E0,7.429500222E-1,9.925000941E0
2.268701410E-1,-1.106999993E0,9.949950218E0,7.810500264E-1,1.004176267E1
2.288302460E-1,-1.144950032E0,1.002600002E1,7.810500264E-1,1.012134508E1
2.307903720E-1,-1.106999993E0,1.018005085E1,5.130000114E-1,1.025290463E1
2.327503500E-1,-1.030050039E0,1.014105034E1,7.429500222E-1,1.022026809E1
2.347103720E-1,-9.529500604E-1,1.033305073E1,1.126049995E0,1.043781777E1
2.366700030E-1,-8.770500422E-1,1.044795036E1,1.203000069E0,1.055348723E1
2.386297520E-1,-8.380500674E-1,1.052505016E1,1.165050030E0,1.062244560E1
2.405899740E-1,-8.380500674E-1,1.056300068E1,9.730500579E-1,1.064077712E1
2.425500570E-1,-7.999500632E-1,1.063995075E1,8.959500194E-1,1.070752999E1
2.445102230E-1,-7.620000243E-1,1.075500011E1,9.349500537E-1,1.082242131E1
2.464703650E-1,-7.230000496E-1,1.083105087E1,8.959500194E-1,1.089206677E1
2.484303680E-1,-6.469500065E-1,1.087005043E1,8.959500194E-1,1.092608196E1
2.503904250E-1,-6.079500318E-1,1.094595051E1,8.200500607E-1,1.099344886E1
2.523505950E-1,-5.320500135E-1,1.102305031E1,8.959500194E-1,1.107219227E1
2.543107310E-1,-4.170000255E-1,1.106100082E1,9.349500537E-1,1.110827439E1
2.562708880E-1,-4.170000255E-1,1.110000038E1,9.730500579E-1,1.115036878E1
2.582310390E-1,-5.700000525E-1,1.117605019E1,3.979500234E-1,1.119764984E1
2.601910090E-1,-4.549500346E-1,1.125300026E1,7.050000429E-1,1.128423765E1
2.621510360E-1,-5.320500135E-1,1.117605019E1,8.959500194E-1,1.122452232E1
2.641111650E-1,-4.930500090E-1,1.117605019E1,1.087950110E0,1.123969891E1
2.660712640E-1,-5.320500135E-1,1.125300026E1,1.050000072E0,1.131439756E1
2.680312930E-1,-4.930500090E-1,1.125300026E1,1.165050030E0,1.132388867E1
2.699913430E-1,-4.930500090E-1,1.121400070E1,1.087950110E0,1.127743524E1
2.719514830E-1,-4.170000255E-1,1.121400070E1,1.011000037E0,1.126720115E1
2.739115860E-1,-3.780000210E-1,1.113795090E1,1.050000072E0,1.119371852E1
2.758717490E-1,-5.320500135E-1,1.117605019E1,7.050000429E-1,1.121089649E1
2.778318940E-1,-4.549500346E-1,1.110000038E1,8.580000401E-1,1.114240333E1
2.797924100E-1,-3.780000210E-1,1.106100082E1,1.050000072E0,1.111715446E1
2.817528170E-1,-3.400500119E-1,1.102305031E1,1.126049995E0,1.108563308E1
2.837127980E-1,-3.400500119E-1,1.106100082E1,9.730500579E-1,1.110892432E1
2.856729010E-1,-4.170000255E-1,1.094595051E1,9.349500537E-1,1.099371880E1
2.876332430E-1,-5.320500135E-1,1.090800095E1,8.959500194E-1,1.095765889E1
2.895935140E-1,-6.079500318E-1,1.087005043E1,7.810500264E-1,1.091501895E1
2.915536490E-1,-6.850500107E-1,1.087005043E1,7.050000429E-1,1.091440859E1
2.935138240E-1,-7.999500632E-1,1.083105087E1,5.130000114E-1,1.087266077E1
2.954739400E-1,-8.770500422E-1,1.087005043E1,4.750500321E-1,1.091571737E1
2.974340980E-1,-1.030050039E0,1.087005043E1,3.979500234E-1,1.092599486E1
2.993944300E-1,-1.068000078E0,1.083105087E1,3.600000143E-1,1.088953108E1
3.013547110E-1,-1.260000110E0,1.083105087E1,3.220500052E-1,1.090884868E1
3.033147990E-1,-1.336950064E0,1.083105087E1,2.830500007E-1,1.091692337E1
3.052749440E-1,-1.336950064E0,1.079295063E1,3.220500052E-1,1.088020841E1
3.072360450E-1,-1.336950064E0,1.075500011E1,2.830500007E-1,1.084147500E1
3.091968650E-1,-1.375050068E0,1.075500011E1,1.680000126E-1,1.084384683E1
3.111568610E-1,-1.375050068E0,1.075500011E1,1.680000126E-1,1.084384683E1
3.131170980E-1,-1.452000022E0,1.079295063E1,1.680000126E-1,1.089147884E1
3.150772370E-1,-1.452000022E0,1.079295063E1,1.300500035E-1,1.089095957E1
3.170374050E-1,-1.489950061E0,1.083105087E1,9.195000678E-2,1.093343811E1
3.189973960E-1,-1.528050065E0,1.083105087E1,9.195000678E-2,1.093869530E1
3.209574250E-1,-1.489950061E0,1.090800095E1,9.195000678E-2,1.100967259E1
3.229177800E-1,-1.605000019E0,1.090800095E1,1.500000060E-2,1.102545848E1
3.248780390E-1,-1.605000019E0,1.098495007E1,-2.205000073E-2,1.110160525E1
3.268382210E-1,-1.605000019E0,1.098495007E1,1.500000060E-2,1.110159349E1
3.287984250E-1,-1.528050065E0,1.106100082E1,1.300500035E-1,1.116680748E1
3.307584040E-1,-1.489950061E0,1.117605019E1,1.680000126E-1,1.127618167E1
3.327184390E-1,-1.413000107E0,1.113795090E1,2.449500114E-1,1.122989403E1
3.346780280E-1,-1.297950029E0,1.117605019E1,3.220500052E-1,1.125577577E1
3.366377470E-1,-1.260000110E0,1.121400070E1,4.360500276E-1,1.129298683E1
3.385981990E-1,-1.260000110E0,1.121400070E1,5.899500251E-1,1.129997580E1
3.405584370E-1,-1.336950064E0,1.121400070E1,5.509500504E-1,1.130684718E1
3.425185480E-1,-1.260000110E0,1.125300026E1,5.899500251E-1,1.133867965E1
3.444786850E-1,-1.183050036E0,1.121400070E1,6.660000086E-1,1.129588311E1
3.464390210E-1,-1.375050068E0,1.125300026E1,5.130000114E-1,1.134830148E1
3.483992980E-1,-1.297950029E0,1.117605019E1,5.509500504E-1,1.126464904E1
3.503594320E-1,-1.336950064E0,1.129095078E1,7.429500222E-1,1.139407651E1
3.523196080E-1,-1.297950029E0,1.129095078E1,8.200500607E-1,1.139485523E1
3.542796230E-1,-1.336950064E0,1.129095078E1,8.959500194E-1,1.140507481E1
3.562396850E-1,-1.413000107E0,1.129095078E1,1.126049995E0,1.143460219E1
3.581999890E-1,-1.489950061E0,1.121400070E1,1.050000072E0,1.136117349E1
3.601602220E-1,-1.567050099E0,1.129095078E1,1.050000072E0,1.144743271E1
3.621205420E-1,-1.642950058E0,1.117605019E1,9.730500579E-1,1.133799846E1
3.640808370E-1,-1.642950058E0,1.125300026E1,9.349500537E-1,1.141067182E1
3.660409680E-1,-1.567050099E0,1.121400070E1,1.279950023E0,1.139507481E1
3.680011470E-1,-1.605000019E0,1.121400070E1,1.318050027E0,1.140469608E1
3.699612960E-1,-1.758000135E0,1.125300026E1,1.126049995E0,1.144502372E1
3.719214540E-1,-1.681950092E0,1.121400070E1,9.730500579E-1,1.138110690E1
3.738812470E-1,-1.489950061E0,1.113795090E1,1.126049995E0,1.129344456E1
3.758411470E-1,-1.222050071E0,1.110000038E1,1.740000129E0,1.130181469E1
3.778015470E-1,-1.106999993E0,1.106100082E1,2.238000154E0,1.133930478E1
3.797617840E-1,-1.183050036E0,1.110000038E1,2.353049994E0,1.140817514E1
3.817216090E-1,-1.222050071E0,1.110000038E1,2.046000004E0,1.135295252E1
3.836815550E-1,-1.144950032E0,1.106100082E1,1.777950048E0,1.126133900E1
3.856416980E-1,-1.068000078E0,1.106100082E1,1.777950048E0,1.125377580E1
3.876017840E-1,-9.150000215E-1,1.106100082E1,1.969950080E0,1.127225211E1
3.895621440E-1,-9.529500604E-1,1.098495007E1,2.238000154E0,1.125103935E1
3.915224140E-1,-9.529500604E-1,1.098495007E1,2.161050081E0,1.123598590E1
3.934825940E-1,-8.770500422E-1,1.094595051E1,2.275950193E0,1.121441031E1
3.954428000E-1,-7.230000496E-1,1.087005043E1,2.736000061E0,1.123238273E1
3.974029000E-1,-6.079500318E-1,1.079295063E1,3.349050045E0,1.131695731E1
3.993630310E-1,-5.700000525E-1,1.071600056E1,3.388050079E0,1.125328625E1
4.013230540E-1,-4.549500346E-1,1.063995075E1,3.196050167E0,1.111891488E1
4.032831080E-1,-2.629500031E-1,1.052505016E1,3.043050051E0,1.095928726E1
4.052434580E-1,-1.480500102E-1,1.048605061E1,2.928000212E0,1.088817530E1
4.072037210E-1,-3.299999982E-2,1.037100029E1,3.004050255E0,1.079736329E1
4.091640370E-1,1.570500135E-1,1.029495049E1,3.349050045E0,1.082713288E1
4.111243370E-1,1.570500135E-1,1.021800041E1,3.655950069E0,1.085348645E1
4.130848400E-1,3.109500110E-1,1.010295010E1,3.388050079E0,1.066044905E1
4.150452740E-1,5.790000558E-1,1.002600002E1,3.234000206E0,1.055057699E1
4.170055160E-1,8.089500666E-1,9.910950661E0,3.043050051E0,1.039911039E1
4.189658140E-1,1.153950095E0,9.796050072E0,3.081000090E0,1.033376792E1
4.209257630E-1,1.306950092E0,9.681000710E0,3.273000240E0,1.030254453E1
4.228858140E-1,1.345050097E0,9.604950905E0,3.579000235E0,1.033796326E1
4.248463650E-1,1.306950092E0,9.565950394E0,3.579000235E0,1.029683292E1
4.268067550E-1,1.422000051E0,9.528000832E0,3.388050079E0,1.021194239E1
4.287669150E-1,1.498950124E0,9.375000000E0,3.234000206E0,1.002976739E1
4.307271420E-1,1.575000048E0,9.298050880E0,3.118950129E0,9.932886047E0
4.326872380E-1,1.729050040E0,9.220950127E0,3.118950129E0,9.886525435E0
4.346473730E-1,1.767000079E0,9.106050491E0,3.081000090E0,9.774201061E0
4.366077130E-1,1.767000079E0,8.991000175E0,3.157950163E0,9.691905007E0
4.385679900E-1,2.074050188E0,8.914950371E0,3.196050167E0,9.694986383E0
4.405283030E-1,2.188950062E0,8.722949982E0,3.196050167E0,9.544427454E0
4.424886050E-1,2.341950178E0,8.647050858E0,3.157950163E0,9.498887745E0
4.444489590E-1,2.419050217E0,8.532000542E0,3.118950129E0,9.400781196E0
4.464092980E-1,2.419050217E0,8.377950668E0,3.081000090E0,9.248482195E0
