"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.358335500E-2,-3.790050268E0,4.239000320E0,4.423050404E0,7.203955832E0
3.554388700E-2,-4.210950375E0,4.392000198E0,4.690950394E0,7.682889066E0
3.750712400E-2,-4.708950043E0,4.354050159E0,4.576050282E0,7.878591211E0
3.946873200E-2,-5.245950222E0,4.162050247E0,4.537950039E0,8.089230282E0
4.143081700E-2,-6.088950157E0,5.005050182E0,4.653000355E0,9.152936886E0
4.339297600E-2,-6.511050224E0,5.809950352E0,4.461000443E0,9.800501164E0
4.535511700E-2,-6.625950336E0,6.615000248E0,4.308000088E0,1.030632383E1
4.731709400E-2,-6.856050491E0,7.573050499E0,4.537950039E0,1.117808180E1
4.927911900E-2,-7.123950481E0,8.377950668E0,4.959000111E0,1.206368144E1
5.124089000E-2,-7.431000233E0,8.991000175E0,5.227050304E0,1.278201485E1
5.320273500E-2,-7.468950272E0,9.067950249E0,4.768050194E0,1.267861359E1
5.516480500E-2,-7.546050549E0,8.877000809E0,4.078050137E0,1.234400726E1
5.712680900E-2,-7.621950150E0,8.569950104E0,3.157950163E0,1.189583196E1
5.908894400E-2,-7.737000465E0,8.224950790E0,1.969950080E0,1.146262165E1
6.105104000E-2,-8.082000732E0,8.187000275E0,1.318050027E0,1.157941990E1
6.301302500E-2,-8.656949997E0,8.302050591E0,7.429500222E-1,1.201743741E1
6.497504200E-2,-8.925000191E0,8.416950226E0,3.979500234E-1,1.227432457E1
6.693690400E-2,-9.309000015E0,8.647050858E0,4.750500321E-1,1.271434789E1
6.889881100E-2,-9.577050209E0,8.838000298E0,4.360500276E-1,1.303918247E1
7.086096100E-2,-9.960000038E0,8.953050613E0,8.200500607E-1,1.341757050E1
7.282304000E-2,-1.034400082E1,9.145050049E0,1.279950023E0,1.386609409E1
7.478507200E-2,-1.061205006E1,9.259950638E0,1.510050058E0,1.416483475E1
7.674711800E-2,-1.076505089E1,9.298050880E0,1.740000129E0,1.433065495E1
7.870927400E-2,-1.072695065E1,9.298050880E0,2.085000038E0,1.434811644E1
8.067140900E-2,-1.057395077E1,9.259950638E0,2.545050144E0,1.428399107E1
8.263370200E-2,-1.038195038E1,9.220950127E0,2.773950100E0,1.416000050E1
8.459594800E-2,-1.022895050E1,8.991000175E0,2.965950251E0,1.393794724E1
8.655813200E-2,-1.015200043E1,8.877000809E0,3.118950129E0,1.384168003E1
8.852033400E-2,-1.015200043E1,8.647050858E0,3.157950163E0,1.370427855E1
9.048243500E-2,-1.011405087E1,8.493000031E0,3.118950129E0,1.357029566E1
9.244456500E-2,-1.003695011E1,8.263050079E0,3.157950163E0,1.337875231E1
9.440676700E-2,-1.007505035E1,8.071949959E0,3.118950129E0,1.328122230E1
9.636894800E-2,-1.003695011E1,7.879950523E0,3.118950129E0,1.313627945E1
9.833087300E-2,-9.844950676E0,7.650000572E0,2.965950251E0,1.281571003E1
1.002928730E-1,-9.577050209E0,7.381950378E0,2.889000177E0,1.243219225E1
1.022548730E-1,-9.232050896E0,7.152000427E0,2.736000061E0,1.199448082E1
1.042168730E-1,-8.809950829E0,6.883050442E0,2.659050226E0,1.149183036E1
1.061789170E-1,-8.427000046E0,6.538950443E0,2.620950222E0,1.098369622E1
1.081409480E-1,-7.966950417E0,6.154950142E0,2.430000067E0,1.035666986E1
1.101029440E-1,-7.584000587E0,5.848950386E0,2.391000032E0,9.871381194E0
1.120649500E-1,-7.162050247E0,5.427000046E0,2.314950228E0,9.279347380E0
1.140268890E-1,-6.625950336E0,5.158950329E0,2.314950228E0,8.710739401E0
1.159888580E-1,-5.935950279E0,4.890000343E0,2.275950193E0,8.020446269E0
1.179506830E-1,-5.092950344E0,4.736999989E0,2.314950228E0,7.330505211E0
1.199125500E-1,-4.018949986E0,4.584000111E0,2.353049994E0,6.534666041E0
1.218744360E-1,-3.061050177E0,4.315950394E0,2.275950193E0,5.759983096E0
1.238363170E-1,-2.256000042E0,4.123950005E0,2.238000154E0,5.206260128E0
1.257982920E-1,-1.642950058E0,4.009050369E0,2.275950193E0,4.894049350E0
1.277602400E-1,-1.222050071E0,3.894000292E0,2.391000032E0,4.730066152E0
1.297222940E-1,-9.150000215E-1,3.817050219E0,2.275950193E0,4.537295086E0
1.316843170E-1,-6.850500107E-1,3.664050102E0,2.161050081E0,4.308676609E0
1.336464940E-1,-4.930500090E-1,3.625950098E0,2.200050116E0,4.269757948E0
1.356086250E-1,-1.870500147E-1,3.549000263E0,2.122950077E0,4.139723132E0
