"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.061534000E-2,-1.758000135E0,8.761950493E0,-7.890000343E-1,8.971335573E0
3.257536200E-2,-1.873050094E0,8.800050735E0,-5.970000029E-1,9.016962826E0
3.453803200E-2,-1.795950055E0,8.838000298E0,-5.209500194E-1,9.033663420E0
3.649852000E-2,-1.834950089E0,8.877000809E0,-4.440000355E-1,9.075534211E0
3.845964800E-2,-1.873050094E0,8.953050613E0,-4.440000355E-1,9.157650789E0
4.042104500E-2,-1.911000133E0,8.914950371E0,-5.209500194E-1,9.132340913E0
4.238235300E-2,-1.950000048E0,8.914950371E0,-5.970000029E-1,9.145230960E0
4.434357100E-2,-1.950000048E0,8.877000809E0,-6.739500165E-1,9.113608076E0
4.630481600E-2,-1.987950087E0,8.838000298E0,-7.510500550E-1,9.089899394E0
4.826608900E-2,-2.026050091E0,8.877000809E0,-7.510500550E-1,9.136197158E0
5.022735300E-2,-1.950000048E0,8.761950493E0,-7.890000343E-1,9.010926572E0
5.218839800E-2,-1.950000048E0,8.685000420E0,-7.890000343E-1,8.936120720E0
5.414950800E-2,-1.911000133E0,8.608050346E0,-6.739500165E-1,8.843339918E0
5.611071300E-2,-1.911000133E0,8.569950104E0,-7.890000343E-1,8.815808944E0
5.807189000E-2,-1.911000133E0,8.493000031E0,-8.269500136E-1,8.744530711E0
6.003299600E-2,-1.911000133E0,8.416950226E0,-9.040500522E-1,8.678379982E0
6.199412300E-2,-1.873050094E0,8.340000153E0,-8.659500480E-1,8.591495137E0
6.395530700E-2,-1.873050094E0,8.224950790E0,-9.040500522E-1,8.483833960E0
6.591648700E-2,-1.873050094E0,8.187000275E0,-9.040500522E-1,8.447046623E0
6.787736700E-2,-1.873050094E0,8.110050201E0,-9.420000315E-1,8.376669683E0
6.983833500E-2,-1.834950089E0,8.032950401E0,-9.420000315E-1,8.293533507E0
7.179965500E-2,-1.834950089E0,7.995000362E0,-9.420000315E-1,8.256781255E0
7.376087100E-2,-1.834950089E0,7.918050289E0,-9.040500522E-1,8.178011293E0
7.572225400E-2,-1.911000133E0,7.957050323E0,-9.040500522E-1,8.233096492E0
7.768357800E-2,-1.950000048E0,7.879950523E0,-9.420000315E-1,8.172116280E0
7.964479400E-2,-2.026050091E0,7.879950523E0,-9.810000658E-1,8.195172991E0
8.160604100E-2,-2.065050125E0,7.879950523E0,-9.810000658E-1,8.204901791E0
8.356744900E-2,-2.065050125E0,7.879950523E0,-9.420000315E-1,8.200330257E0
8.552880900E-2,-2.103000164E0,7.918050289E0,-9.810000658E-1,8.251090304E0
8.749006300E-2,-2.179949999E0,7.918050289E0,-1.018950105E0,8.275624550E0
8.945134900E-2,-2.140950203E0,7.918050289E0,-9.420000315E-1,8.256303786E0
9.141257000E-2,-2.218050003E0,7.995000362E0,-9.810000658E-1,8.354767366E0
9.337381100E-2,-2.256000042E0,7.957050323E0,-9.810000658E-1,8.328658185E0
9.533485900E-2,-2.371050119E0,8.032950401E0,-9.810000658E-1,8.432824672E0
9.729596400E-2,-2.371050119E0,8.032950401E0,-9.420000315E-1,8.428376764E0
9.925740900E-2,-2.410050154E0,7.995000362E0,-9.040500522E-1,8.399147518E0
1.012187130E-1,-2.448000193E0,8.032950401E0,-9.810000658E-1,8.454783156E0
1.031799320E-1,-2.524950027E0,7.957050323E0,-9.420000315E-1,8.401034850E0
1.051411760E-1,-2.524950027E0,7.957050323E0,-8.659500480E-1,8.392847668E0
1.071022240E-1,-2.563050032E0,7.995000362E0,-8.659500480E-1,8.440327348E0
1.090633300E-1,-2.601000071E0,7.995000362E0,-8.659500480E-1,8.451928871E0
1.110246260E-1,-2.640000105E0,7.995000362E0,-8.269500136E-1,8.460110973E0
1.129858670E-1,-2.677950144E0,8.032950401E0,-8.659500480E-1,8.511731822E0
1.149472310E-1,-2.716050148E0,8.071949959E0,-8.659500480E-1,8.560559212E0
1.169085590E-1,-2.716050148E0,8.071949959E0,-7.890000343E-1,8.553117888E0
1.188696390E-1,-2.677950144E0,8.110050201E0,-7.890000343E-1,8.577112119E0
1.208307920E-1,-2.716050148E0,8.110050201E0,-8.269500136E-1,8.592653199E0
1.227923540E-1,-2.716050148E0,8.032950401E0,-8.269500136E-1,8.519921765E0
1.247537940E-1,-2.716050148E0,8.032950401E0,-8.659500480E-1,8.523795519E0
1.267150350E-1,-2.716050148E0,7.995000362E0,-9.420000315E-1,8.496135784E0
1.286763340E-1,-2.677950144E0,7.918050289E0,-9.420000315E-1,8.411557609E0
1.306375080E-1,-2.601000071E0,7.842000484E0,-9.040500522E-1,8.311406587E0
1.325987190E-1,-2.563050032E0,7.957050323E0,-9.810000658E-1,8.417020639E0
1.345601770E-1,-2.563050032E0,7.918050289E0,-9.420000315E-1,8.375685638E0
1.365215630E-1,-2.601000071E0,7.957050323E0,-9.420000315E-1,8.424204133E0
