"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.433639200E-2,-2.256000042E0,7.573050499E0,-7.890000343E-1,7.941231082E0
3.629690200E-2,-2.218050003E0,7.612050533E0,-7.890000343E-1,7.967783895E0
3.826016100E-2,-2.218050003E0,7.573050499E0,-8.269500136E-1,7.934398906E0
4.022190000E-2,-2.256000042E0,7.573050499E0,-8.659500480E-1,7.949245218E0
4.218408400E-2,-2.218050003E0,7.573050499E0,-8.659500480E-1,7.938558381E0
4.414594700E-2,-2.256000042E0,7.687950134E0,-9.040500522E-1,8.062965953E0
4.610788300E-2,-2.295000076E0,7.687950134E0,-9.040500522E-1,8.073964894E0
4.807007300E-2,-2.295000076E0,7.765050411E0,-9.810000658E-1,8.156310095E0
5.003218800E-2,-2.410050154E0,7.842000484E0,-1.018950105E0,8.267017156E0
5.199412500E-2,-2.410050154E0,7.918050289E0,-1.018950105E0,8.339191894E0
5.395611400E-2,-2.524950027E0,7.957050323E0,-1.057050109E0,8.414711963E0
5.591817800E-2,-2.677950144E0,8.071949959E0,-1.210950017E0,8.590354652E0
5.788020700E-2,-2.716050148E0,8.148000717E0,-1.249050021E0,8.679111132E0
5.984220300E-2,-2.869950056E0,8.340000153E0,-1.287000060E0,8.913393575E0
6.180420900E-2,-2.985000134E0,8.455050468E0,-1.402050018E0,9.075453073E0
6.376638700E-2,-3.061050177E0,8.569950104E0,-1.441050053E0,9.213614829E0
6.572851500E-2,-3.100050211E0,8.647050858E0,-1.479000092E0,9.304259300E0
6.769032800E-2,-3.138000250E0,8.685000420E0,-1.555950046E0,9.364681436E0
6.965222300E-2,-3.175950050E0,8.761950493E0,-1.479000092E0,9.436412265E0
7.161455600E-2,-3.214950085E0,8.800050735E0,-1.555950046E0,9.497251052E0
7.357676000E-2,-3.138000250E0,8.800050735E0,-1.555950046E0,9.471479243E0
7.553859100E-2,-3.100050211E0,8.877000809E0,-1.479000092E0,9.518345231E0
7.750053100E-2,-3.100050211E0,8.838000298E0,-1.516950130E0,9.487976511E0
7.946216100E-2,-2.985000134E0,8.914950371E0,-1.402050018E0,9.505383220E0
8.142386400E-2,-3.100050211E0,8.953050613E0,-1.363950014E0,9.572240398E0
8.338541900E-2,-3.061050177E0,9.030000687E0,-1.363950014E0,9.631785931E0
8.534701800E-2,-3.100050211E0,9.106050491E0,-1.363950014E0,9.715494146E0
8.730872500E-2,-3.138000250E0,9.183000565E0,-1.287000060E0,9.789326539E0
8.927040000E-2,-3.175950050E0,9.298050880E0,-1.249050021E0,9.904571412E0
9.123243200E-2,-3.291000128E0,9.298050880E0,-1.326000094E0,9.952020311E0
9.319437600E-2,-3.291000128E0,9.375000000E0,-1.210950017E0,1.000938094E1
9.515634100E-2,-3.367950201E0,9.451050758E0,-1.210950017E0,1.010603033E1
9.711829900E-2,-3.445050240E0,9.451050758E0,-1.210950017E0,1.013198557E1
9.908053200E-2,-3.483000278E0,9.528000832E0,-1.134000063E0,1.020784242E1
1.010426840E-1,-3.559950113E0,9.528000832E0,-1.134000063E0,1.023435395E1
1.030048130E-1,-3.598050117E0,9.528000832E0,-1.096050024E0,1.024353895E1
1.049669670E-1,-3.598050117E0,9.565950394E0,-1.057050109E0,1.027476163E1
1.069288970E-1,-3.598050117E0,9.490050316E0,-9.420000315E-1,1.019285945E1
1.088908920E-1,-3.559950113E0,9.490050316E0,-9.810000658E-1,1.018315575E1
1.108530720E-1,-3.559950113E0,9.451050758E0,-9.420000315E-1,1.014312424E1
1.128151980E-1,-3.559950113E0,9.451050758E0,-8.659500480E-1,1.013634425E1
1.147771970E-1,-3.520950079E0,9.375000000E0,-7.890000343E-1,1.004540868E1
1.167392200E-1,-3.559950113E0,9.298050880E0,-7.120500207E-1,9.981683737E0
1.187010810E-1,-3.636000156E0,9.183000565E0,-7.510500550E-1,9.905153845E0
1.206629890E-1,-3.598050117E0,9.145050049E0,-7.890000343E-1,9.859027645E0
1.226249590E-1,-3.636000156E0,9.106050491E0,-7.890000343E-1,9.836827423E0
1.245869100E-1,-3.559950113E0,9.067950249E0,-8.269500136E-1,9.776748583E0
1.265488930E-1,-3.559950113E0,9.067950249E0,-9.040500522E-1,9.783571588E0
1.285108850E-1,-3.598050117E0,9.030000687E0,-9.040500522E-1,9.762386160E0
1.304728860E-1,-3.520950079E0,9.067950249E0,-9.420000315E-1,9.773033062E0
1.324348850E-1,-3.483000278E0,9.030000687E0,-9.040500522E-1,9.720571477E0
1.343971110E-1,-3.483000278E0,9.030000687E0,-9.810000658E-1,9.728029835E0
1.363592700E-1,-3.520950079E0,9.106050491E0,-1.018950105E0,9.816083961E0
1.383214240E-1,-3.483000278E0,9.067950249E0,-1.057050109E0,9.771200929E0
1.402835790E-1,-3.520950079E0,9.145050049E0,-1.096050024E0,9.860545396E0
1.422458670E-1,-3.483000278E0,9.183000565E0,-1.096050024E0,9.882313290E0
1.442081160E-1,-3.520950079E0,9.145050049E0,-1.171950102E0,9.869270332E0
1.461701190E-1,-3.483000278E0,9.220950127E0,-1.210950017E0,9.930942157E0
1.481321950E-1,-3.445050240E0,9.259950638E0,-1.134000063E0,9.944898849E0
1.500943660E-1,-3.483000278E0,9.336000443E0,-1.210950017E0,1.003785810E1
1.520565050E-1,-3.483000278E0,9.375000000E0,-1.210950017E0,1.007414095E1
1.540187970E-1,-3.483000278E0,9.490050316E0,-1.287000060E0,1.019061897E1
1.559810440E-1,-3.483000278E0,9.490050316E0,-1.363950014E0,1.020062280E1
1.579431830E-1,-3.520950079E0,9.528000832E0,-1.326000094E0,1.024393311E1
1.599053540E-1,-3.559950113E0,9.565950394E0,-1.363950014E0,1.029762164E1
1.618675440E-1,-3.520950079E0,9.720000267E0,-1.441050053E0,1.043801322E1
1.638297310E-1,-3.559950113E0,9.720000267E0,-1.441050053E0,1.045123319E1
1.657920150E-1,-3.636000156E0,9.720000267E0,-1.441050053E0,1.047738171E1
1.677542700E-1,-3.598050117E0,9.796050072E0,-1.555950046E0,1.055128154E1
1.697164520E-1,-3.675000191E0,9.835050583E0,-1.555950046E0,1.061389782E1
1.716786560E-1,-3.636000156E0,9.873000145E0,-1.516950130E0,1.063004077E1
1.736406260E-1,-3.636000156E0,9.873000145E0,-1.516950130E0,1.063004077E1
1.756026610E-1,-3.712950230E0,9.873000145E0,-1.479000092E0,1.065127094E1
1.775648340E-1,-3.790050268E0,9.949950218E0,-1.441050053E0,1.074442254E1
1.795269670E-1,-3.865950108E0,1.002600002E1,-1.402050018E0,1.083660422E1
1.814887650E-1,-3.943050146E0,1.006500053E1,-1.402050018E0,1.090034974E1
1.834506610E-1,-4.018949986E0,1.010295010E1,-1.402050018E0,1.096299703E1
1.854126830E-1,-4.134000301E0,1.018005085E1,-1.287000060E0,1.106253872E1
1.873746640E-1,-4.363950253E0,1.029495049E1,-1.287000060E0,1.125550694E1
1.893371630E-1,-4.594050407E0,1.041000080E1,-1.249050021E0,1.144698833E1
1.912995100E-1,-4.747950077E0,1.056300068E1,-1.249050021E0,1.164818180E1
1.932616770E-1,-4.824000359E0,1.063995075E1,-1.134000063E0,1.173735437E1
1.952238970E-1,-4.900950432E0,1.067805004E1,-9.810000658E-1,1.178992913E1
1.971859980E-1,-4.863000393E0,1.071600056E1,-8.659500480E-1,1.179963178E1
1.991481320E-1,-4.900950432E0,1.075500011E1,-8.269500136E-1,1.184791918E1
2.011102880E-1,-4.900950432E0,1.083105087E1,-7.890000343E-1,1.191442400E1
2.030724380E-1,-4.900950432E0,1.087005043E1,-7.890000343E-1,1.194988839E1
2.050347730E-1,-4.978050232E0,1.090800095E1,-9.420000315E-1,1.202717061E1
2.069970530E-1,-4.978050232E0,1.098495007E1,-9.420000315E-1,1.209700277E1
2.089588810E-1,-4.939050198E0,1.098495007E1,-9.420000315E-1,1.208100612E1
2.109208340E-1,-4.939050198E0,1.102305031E1,-1.018950105E0,1.212188576E1
2.128829760E-1,-4.900950432E0,1.106100082E1,-1.018950105E0,1.214097664E1
2.148450630E-1,-4.863000393E0,1.106100082E1,-1.057050109E0,1.212896809E1
2.168070490E-1,-4.824000359E0,1.110000038E1,-1.018950105E0,1.214575017E1
2.187690650E-1,-4.708950043E0,1.106100082E1,-1.018950105E0,1.206475068E1
2.207312420E-1,-4.633050442E0,1.106100082E1,-9.810000658E-1,1.203217589E1
2.226933710E-1,-4.555950165E0,1.098495007E1,-9.810000658E-1,1.193265146E1
2.246553950E-1,-4.402950287E0,1.087005043E1,-9.420000315E-1,1.176568450E1
2.266174500E-1,-4.402950287E0,1.094595051E1,-8.659500480E-1,1.183003268E1
2.285795740E-1,-4.326000214E0,1.094595051E1,-7.890000343E-1,1.179621259E1
2.305416780E-1,-4.210950375E0,1.098495007E1,-8.269500136E-1,1.179343365E1
2.325038410E-1,-4.134000301E0,1.098495007E1,-6.739500165E-1,1.175641506E1
2.344659860E-1,-4.057950020E0,1.094595051E1,-5.970000029E-1,1.168919158E1
2.364279620E-1,-3.904950142E0,1.094595051E1,-5.970000029E-1,1.163696168E1
2.383899880E-1,-3.828000069E0,1.094595051E1,-5.209500194E-1,1.160770460E1
2.403521630E-1,-3.751050234E0,1.087005043E1,-5.209500194E-1,1.151085414E1
2.423142940E-1,-3.598050117E0,1.083105087E1,-4.060500264E-1,1.142026726E1
2.442761560E-1,-3.559950113E0,1.083105087E1,-4.440000355E-1,1.140973461E1
2.462380840E-1,-3.445050240E0,1.075500011E1,-4.819500148E-1,1.130356910E1
2.481996910E-1,-3.330000162E0,1.071600056E1,-4.440000355E-1,1.123025846E1
2.501613920E-1,-3.330000162E0,1.075500011E1,-4.060500264E-1,1.126604656E1
2.521232620E-1,-3.175950050E0,1.071600056E1,-4.819500148E-1,1.118711770E1
