"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.386561200E-2,-6.850500107E-1,7.918050289E0,-1.287000060E0,8.051160354E0
3.582506700E-2,-6.079500318E-1,7.918050289E0,-1.249050021E0,8.038983118E0
3.778722800E-2,-6.469500065E-1,7.957050323E0,-1.249050021E0,8.080428214E0
3.974811900E-2,-6.079500318E-1,7.957050323E0,-1.287000060E0,8.083354641E0
4.170938200E-2,-5.700000525E-1,7.957050323E0,-1.326000094E0,8.086892244E0
4.367036800E-2,-6.079500318E-1,7.957050323E0,-1.363950014E0,8.095962743E0
4.563144500E-2,-6.079500318E-1,7.995000362E0,-1.363950014E0,8.133264638E0
4.759216100E-2,-6.469500065E-1,7.995000362E0,-1.441050053E0,8.149552157E0
4.955298300E-2,-6.469500065E-1,7.957050323E0,-1.441050053E0,8.112325155E0
5.151392200E-2,-6.469500065E-1,7.957050323E0,-1.632000089E0,8.148412020E0
5.347482700E-2,-6.850500107E-1,7.957050323E0,-1.594050050E0,8.144012459E0
5.543556400E-2,-6.469500065E-1,7.957050323E0,-1.594050050E0,8.140896125E0
5.739635800E-2,-7.230000496E-1,7.995000362E0,-1.671000123E0,8.199695194E0
5.935716700E-2,-7.230000496E-1,7.995000362E0,-1.671000123E0,8.199695194E0
6.131797100E-2,-7.230000496E-1,8.032950401E0,-1.824000120E0,8.269098963E0
6.327905000E-2,-7.620000243E-1,8.032950401E0,-1.861950040E0,8.281050304E0
6.524004800E-2,-7.999500632E-1,7.995000362E0,-2.014950037E0,8.283717435E0
6.720095900E-2,-7.999500632E-1,8.032950401E0,-1.977000117E0,8.311241888E0
6.916189600E-2,-8.380500674E-1,8.032950401E0,-2.092050076E0,8.343098560E0
7.112286100E-2,-8.770500422E-1,8.071949959E0,-2.169000149E0,8.404174829E0
7.308381700E-2,-8.380500674E-1,8.032950401E0,-2.206950188E0,8.372648876E0
7.504473500E-2,-8.770500422E-1,8.032950401E0,-2.245050192E0,8.386760953E0
7.700566500E-2,-9.150000215E-1,8.032950401E0,-2.322000027E0,8.411729983E0
7.896639200E-2,-9.529500604E-1,8.032950401E0,-2.398950100E0,8.437497707E0
8.092718900E-2,-9.529500604E-1,8.032950401E0,-2.437050104E0,8.448409269E0
8.288813300E-2,-1.030050039E0,8.071949959E0,-2.437050104E0,8.494503660E0
8.484903300E-2,-9.919500351E-1,8.110050201E0,-2.514000177E0,8.548513089E0
8.680960100E-2,-1.068000078E0,8.187000275E0,-2.475000143E0,8.619351679E0
8.877026600E-2,-1.144950032E0,8.224950790E0,-2.514000177E0,8.676457974E0
9.073088300E-2,-1.260000110E0,8.263050079E0,-2.551950216E0,8.739453461E0
9.269150700E-2,-1.260000110E0,8.302050591E0,-2.590050220E0,8.787491362E0
9.465225500E-2,-1.297950029E0,8.377950668E0,-2.551950216E0,8.853653573E0
9.661296600E-2,-1.297950029E0,8.416950226E0,-2.629050016E0,8.913003387E0
9.857392500E-2,-1.413000107E0,8.532000542E0,-2.704950094E0,9.061366208E0
1.005348120E-1,-1.452000022E0,8.569950104E0,-2.704950094E0,9.103246885E0
1.024957400E-1,-1.489950061E0,8.647050858E0,-2.629050016E0,9.159876839E0
1.044566570E-1,-1.528050065E0,8.722949982E0,-2.590050220E0,9.226762895E0
1.064174470E-1,-1.605000019E0,8.800050735E0,-2.514000177E0,9.291776735E0
1.083782750E-1,-1.605000019E0,8.914950371E0,-2.475000143E0,9.390313673E0
1.103390340E-1,-1.681950092E0,9.030000687E0,-2.359950066E0,9.483629728E0
1.122998130E-1,-1.758000135E0,9.259950638E0,-2.322000027E0,9.707158926E0
1.142610560E-1,-1.758000135E0,9.259950638E0,-2.245050192E0,9.689040234E0
1.162221770E-1,-1.795950055E0,9.412950516E0,-2.206950188E0,9.833600721E0
1.181830670E-1,-1.834950089E0,9.528000832E0,-2.169000149E0,9.942555171E0
1.201440250E-1,-1.834950089E0,9.720000267E0,-2.169000149E0,1.012669782E1
1.221048070E-1,-1.950000048E0,9.796050072E0,-2.130000114E0,1.021283495E1
1.240656410E-1,-1.950000048E0,9.949950218E0,-2.130000114E0,1.036054584E1
1.260269330E-1,-1.911000133E0,1.006500053E1,-2.053950071E0,1.044867782E1
1.279880950E-1,-1.987950087E0,1.021800041E1,-1.977000117E0,1.059565984E1
1.299489330E-1,-1.987950087E0,1.033305073E1,-2.014950037E0,1.071372515E1
1.319098660E-1,-1.987950087E0,1.044795036E1,-1.977000117E0,1.081758484E1
1.338707870E-1,-1.987950087E0,1.048605061E1,-1.861950040E0,1.083402330E1
1.358317120E-1,-1.987950087E0,1.056300068E1,-1.900950074E0,1.091524347E1
1.377926690E-1,-1.987950087E0,1.060095024E1,-1.824000120E0,1.093887874E1
1.397536240E-1,-1.911000133E0,1.067805004E1,-1.747050047E0,1.098748643E1
1.417147210E-1,-1.873050094E0,1.063995075E1,-1.786050081E0,1.095019833E1
1.436757770E-1,-1.911000133E0,1.071600056E1,-1.747050047E0,1.102437179E1
1.456366790E-1,-1.795950055E0,1.075500011E1,-1.747050047E0,1.104299090E1
1.475976260E-1,-1.758000135E0,1.071600056E1,-1.708950043E0,1.099289510E1
1.495585550E-1,-1.681950092E0,1.071600056E1,-1.632000089E0,1.096927748E1
1.515194820E-1,-1.605000019E0,1.075500011E1,-1.671000123E0,1.100174050E1
1.534807180E-1,-1.528050065E0,1.075500011E1,-1.747050047E0,1.100259734E1
1.554418640E-1,-1.452000022E0,1.079295063E1,-1.708950043E0,1.102345670E1
1.574027950E-1,-1.375050068E0,1.079295063E1,-1.786050081E0,1.102581158E1
1.593637890E-1,-1.336950064E0,1.079295063E1,-1.786050081E0,1.102112488E1
1.613245400E-1,-1.260000110E0,1.079295063E1,-1.824000120E0,1.101827391E1
1.632853480E-1,-1.144950032E0,1.079295063E1,-1.861950040E0,1.101206392E1
1.652464250E-1,-1.068000078E0,1.079295063E1,-1.939050078E0,1.101763689E1
1.672074230E-1,-1.030050039E0,1.075500011E1,-1.977000117E0,1.098360414E1
1.691683340E-1,-9.529500604E-1,1.075500011E1,-2.092050076E0,1.099794594E1
1.711292710E-1,-9.150000215E-1,1.071600056E1,-2.130000114E0,1.096388587E1
1.730900850E-1,-8.380500674E-1,1.067805004E1,-2.092050076E0,1.091328338E1
1.750509150E-1,-7.999500632E-1,1.067805004E1,-2.130000114E0,1.091776412E1
1.770118530E-1,-7.620000243E-1,1.063995075E1,-2.092050076E0,1.087041258E1
1.789727600E-1,-6.850500107E-1,1.060095024E1,-2.130000114E0,1.083449768E1
1.809336420E-1,-6.469500065E-1,1.060095024E1,-2.206950188E0,1.084754901E1
1.828945310E-1,-5.700000525E-1,1.056300068E1,-2.092050076E0,1.078325354E1
1.848551450E-1,-5.320500135E-1,1.056300068E1,-2.130000114E0,1.078874233E1
1.868158390E-1,-4.930500090E-1,1.060095024E1,-2.169000149E0,1.083179606E1
1.887766200E-1,-4.549500346E-1,1.060095024E1,-2.130000114E0,1.082238541E1
1.907373750E-1,-4.930500090E-1,1.060095024E1,-2.169000149E0,1.083179606E1
1.926984620E-1,-4.549500346E-1,1.063995075E1,-2.130000114E0,1.086059078E1
1.946594520E-1,-4.930500090E-1,1.071600056E1,-2.053950071E0,1.092220111E1
1.966202080E-1,-4.170000255E-1,1.071600056E1,-1.939050078E0,1.089800313E1
1.985810160E-1,-3.780000210E-1,1.075500011E1,-1.977000117E0,1.094172934E1
2.005418240E-1,-4.170000255E-1,1.087005043E1,-1.824000120E0,1.102990761E1
2.025026320E-1,-4.549500346E-1,1.094595051E1,-1.786050081E0,1.110003545E1
2.044635740E-1,-4.549500346E-1,1.106100082E1,-1.594050050E0,1.118453013E1
2.064244760E-1,-4.549500346E-1,1.117605019E1,-1.594050050E0,1.129832168E1
2.083852470E-1,-4.549500346E-1,1.125300026E1,-1.516950130E0,1.136389599E1
2.103460400E-1,-5.700000525E-1,1.144395065E1,-1.479000092E0,1.155319644E1
2.123069400E-1,-6.079500318E-1,1.152105045E1,-1.555950046E0,1.164152857E1
2.142678080E-1,-6.469500065E-1,1.163595009E1,-1.594050050E0,1.176243488E1
2.162287410E-1,-6.079500318E-1,1.175100040E1,-1.594050050E0,1.187419931E1
2.181896540E-1,-7.230000496E-1,1.175100040E1,-1.555950046E0,1.187559346E1
2.201507920E-1,-6.850500107E-1,1.186605072E1,-1.632000089E0,1.199732793E1
2.221118410E-1,-7.230000496E-1,1.186605072E1,-1.516950130E0,1.198444936E1
2.240727430E-1,-6.850500107E-1,1.186605072E1,-1.441050053E0,1.197284755E1
2.260336890E-1,-7.230000496E-1,1.186605072E1,-1.363950014E0,1.196604565E1
2.279946520E-1,-7.230000496E-1,1.182795048E1,-1.363950014E0,1.192826480E1
2.299556100E-1,-1.030050039E0,1.167405033E1,-2.014950037E0,1.189136148E1
2.319166570E-1,-6.850500107E-1,1.155900097E1,-1.594050050E0,1.168848974E1
2.338776820E-1,-5.700000525E-1,1.155900097E1,-5.590500236E-1,1.158654135E1
2.358386340E-1,-6.469500065E-1,1.159800053E1,-3.670500219E-1,1.162182801E1
2.377996070E-1,-7.620000243E-1,1.144395065E1,-4.440000355E-1,1.147788250E1
2.397606560E-1,-7.620000243E-1,1.132905006E1,-5.590500236E-1,1.136840166E1
2.417216820E-1,-7.999500632E-1,1.117605019E1,-4.819500148E-1,1.121500306E1
2.436822380E-1,-7.230000496E-1,1.110000038E1,-4.440000355E-1,1.113237951E1
2.456429250E-1,-7.620000243E-1,1.094595051E1,-3.289500177E-1,1.097737148E1
2.476040680E-1,-7.999500632E-1,1.083105087E1,-2.140500098E-1,1.086266084E1
2.495650770E-1,-7.620000243E-1,1.071600056E1,-9.900000691E-2,1.074351493E1
2.515259860E-1,-7.620000243E-1,1.056300068E1,1.500000060E-2,1.059046044E1
2.534869250E-1,-7.230000496E-1,1.052505016E1,9.195000678E-2,1.055025425E1
2.554476650E-1,-7.999500632E-1,1.041000080E1,1.300500035E-1,1.044150132E1
2.574084630E-1,-7.230000496E-1,1.037100029E1,1.680000126E-1,1.039752856E1
2.593696320E-1,-7.230000496E-1,1.021800041E1,2.070000172E-1,1.024563861E1
2.613306920E-1,-6.850500107E-1,1.021800041E1,2.449500114E-1,1.024386775E1
2.632910520E-1,-6.469500065E-1,1.014105034E1,2.830500007E-1,1.016560690E1
2.652516170E-1,-6.079500318E-1,1.021800041E1,3.220500052E-1,1.024113528E1
2.672122690E-1,-5.700000525E-1,1.018005085E1,5.130000114E-1,1.020889340E1
2.691728750E-1,-6.079500318E-1,1.018005085E1,5.509500504E-1,1.021305951E1
2.711336720E-1,-5.700000525E-1,1.021800041E1,7.050000429E-1,1.025814104E1
2.730944130E-1,-4.170000255E-1,1.025595093E1,8.200500607E-1,1.029713070E1
2.750555030E-1,-4.170000255E-1,1.025595093E1,8.959500194E-1,1.030345306E1
2.770164900E-1,-3.780000210E-1,1.033305073E1,8.580000401E-1,1.037549929E1
2.789773930E-1,-2.629500031E-1,1.037100029E1,1.011000037E0,1.042347882E1
2.809383280E-1,-2.250000089E-1,1.041000080E1,9.349500537E-1,1.045432319E1
2.828991140E-1,-1.480500102E-1,1.048605061E1,1.011000037E0,1.053571531E1
2.848599440E-1,-3.299999982E-2,1.052505016E1,1.087950110E0,1.058118166E1
2.868208370E-1,8.100000024E-2,1.063995075E1,1.165050030E0,1.070385232E1
2.887817110E-1,1.960500032E-1,1.067805004E1,1.126049995E0,1.073904916E1
2.907427310E-1,2.719500065E-1,1.075500011E1,1.087950110E0,1.081330753E1
2.927036770E-1,3.109500110E-1,1.079295063E1,1.165050030E0,1.086010197E1
2.946651370E-1,5.020500422E-1,1.079295063E1,1.203000069E0,1.087138661E1
2.966264460E-1,6.169500351E-1,1.083105087E1,1.279950023E0,1.092385291E1
2.985873040E-1,7.699500322E-1,1.079295063E1,1.240950108E0,1.089130679E1
3.005482940E-1,8.850000501E-1,1.071600056E1,1.318050027E0,1.083296584E1
3.025091890E-1,1.077000022E0,1.071600056E1,1.395000100E0,1.085995498E1
3.044700920E-1,1.269000053E0,1.060095024E1,1.395000100E0,1.076738280E1
3.064310170E-1,1.345050097E0,1.056300068E1,1.432950020E0,1.074427703E1
3.083919360E-1,1.422000051E0,1.041000080E1,1.356000066E0,1.059381598E1
3.103525460E-1,1.498950124E0,1.029495049E1,1.318050027E0,1.048666357E1
3.123132460E-1,1.804950118E0,1.018005085E1,1.395000100E0,1.043251195E1
3.142743650E-1,1.996950150E0,1.002600002E1,1.395000100E0,1.031767957E1
3.162353450E-1,2.149950027E0,9.949950218E0,1.471050024E0,1.028531879E1
3.181966190E-1,2.227050066E0,9.835050583E0,1.471050024E0,1.019077819E1
3.201578060E-1,2.304000139E0,9.796050072E0,1.471050024E0,1.017029999E1
3.221187300E-1,2.304000139E0,9.757950783E0,1.548000097E0,1.014506404E1
3.240797310E-1,2.227050066E0,9.757950783E0,1.624950051E0,1.013991214E1
3.260407370E-1,2.149950027E0,9.681000710E0,1.701000094E0,1.006168282E1
3.280017680E-1,2.111999989E0,9.643050194E0,1.701000094E0,1.001710349E1
3.299626740E-1,1.996950150E0,9.604950905E0,1.663050056E0,9.950307898E0
3.319236160E-1,1.959000111E0,9.565950394E0,1.777950048E0,9.925028702E0
3.338845800E-1,1.959000111E0,9.412950516E0,1.777950048E0,9.777649269E0
3.358455370E-1,1.996950150E0,9.375000000E0,1.855050087E0,9.763178055E0
3.378064520E-1,1.882050037E0,9.259950638E0,1.893000126E0,9.637024833E0
3.397673820E-1,1.882050037E0,9.220950127E0,1.893000126E0,9.599556399E0
3.417284830E-1,1.920000076E0,9.220950127E0,1.855050087E0,9.599663138E0
3.436895330E-1,1.804950118E0,9.183000565E0,1.816050053E0,9.533277615E0
3.456507500E-1,1.729050040E0,9.145050049E0,1.816050053E0,9.482594172E0
3.476119180E-1,1.651950121E0,9.106050491E0,1.816050053E0,9.431178746E0
3.495728250E-1,1.614000082E0,9.145050049E0,1.740000129E0,9.447991168E0
3.515338230E-1,1.537050128E0,9.106050491E0,1.624950051E0,9.376734043E0
3.534950930E-1,1.459950089E0,9.145050049E0,1.548000097E0,9.389339645E0
3.554562830E-1,1.422000051E0,9.145050049E0,1.548000097E0,9.383513672E0
3.574174750E-1,1.422000051E0,9.106050491E0,1.548000097E0,9.345509296E0
3.593786670E-1,1.384050012E0,9.106050491E0,1.548000097E0,9.339810185E0
3.613399350E-1,1.345050097E0,9.106050491E0,1.548000097E0,9.334110542E0
3.633011910E-1,1.306950092E0,9.106050491E0,1.548000097E0,9.328696500E0
3.652623730E-1,1.345050097E0,9.106050491E0,1.510050058E0,9.327891857E0
3.672235770E-1,1.306950092E0,9.067950249E0,1.510050058E0,9.285262055E0
3.691848570E-1,1.306950092E0,9.067950249E0,1.548000097E0,9.291509272E0
3.711461140E-1,1.306950092E0,9.067950249E0,1.585950017E0,9.297907168E0
3.731071470E-1,1.269000053E0,9.106050491E0,1.585950017E0,9.329831410E0
3.750682560E-1,1.269000053E0,9.030000687E0,1.585950017E0,9.255620508E0
3.770295060E-1,1.192050099E0,9.030000687E0,1.585950017E0,9.245384432E0
3.789907150E-1,1.192050099E0,9.067950249E0,1.585950017E0,9.282453480E0
3.809517700E-1,1.114950061E0,9.067950249E0,1.548000097E0,9.266452377E0
3.829128710E-1,8.850000501E-1,9.106050491E0,1.585950017E0,9.285398112E0
3.848741230E-1,7.699500322E-1,9.145050049E0,1.471050024E0,9.294554945E0
3.868353310E-1,7.699500322E-1,9.183000565E0,1.471050024E0,9.331897481E0
3.887967460E-1,7.320000529E-1,9.183000565E0,1.471050024E0,9.328842995E0
3.907581000E-1,5.790000558E-1,9.183000565E0,1.471050024E0,9.318086102E0
3.927189500E-1,6.550500393E-1,9.183000565E0,1.432950020E0,9.317184966E0
3.946799480E-1,6.550500393E-1,9.183000565E0,1.395000100E0,9.311423908E0
3.966404930E-1,5.020500422E-1,9.220950127E0,1.432950020E0,9.345122859E0
3.986011740E-1,5.410500169E-1,9.145050049E0,1.279950023E0,9.250024193E0
4.005623180E-1,4.639500082E-1,9.106050491E0,1.165050030E0,9.191993621E0
4.025233260E-1,4.260000288E-1,9.145050049E0,1.165050030E0,9.228800463E0
4.044844150E-1,3.870000243E-1,9.183000565E0,1.050000072E0,9.250933387E0
4.064454800E-1,3.870000243E-1,9.183000565E0,1.050000072E0,9.250933387E0
4.084067440E-1,4.260000288E-1,9.145050049E0,9.730500579E-1,9.206532617E0
4.103679460E-1,4.639500082E-1,9.067950249E0,9.349500537E-1,9.127820272E0
4.123291380E-1,4.639500082E-1,9.106050491E0,8.580000401E-1,9.158142237E0
4.142903330E-1,3.870000243E-1,9.067950249E0,8.200500607E-1,9.113175782E0
4.162523350E-1,5.410500169E-1,8.991000175E0,6.660000086E-1,9.031853369E0
4.182141000E-1,6.169500351E-1,8.953050613E0,6.280500293E-1,8.996231960E0
4.201750740E-1,6.940500140E-1,8.877000809E0,6.280500293E-1,8.926213958E0
4.221362700E-1,7.699500322E-1,8.838000298E0,5.899500251E-1,8.891069303E0
4.240973260E-1,8.089500666E-1,8.761950493E0,5.899500251E-1,8.818969196E0
4.260584240E-1,7.699500322E-1,8.838000298E0,5.509500504E-1,8.888566716E0
4.280203970E-1,8.850000501E-1,8.838000298E0,3.220500052E-1,8.888036372E0
4.299821140E-1,9.240000248E-1,8.800050735E0,2.449500114E-1,8.851817299E0
4.319427160E-1,1.039050102E0,8.761950493E0,2.070000172E-1,8.825771953E0
4.339036490E-1,1.039050102E0,8.800050735E0,1.680000126E-1,8.862772820E0
4.358642100E-1,9.240000248E-1,8.761950493E0,2.070000172E-1,8.812967803E0
4.378248800E-1,8.850000501E-1,8.914950371E0,3.220500052E-1,8.964556955E0
4.397870620E-1,9.240000248E-1,9.030000687E0,2.830500007E-1,9.081564059E0
4.417488010E-1,9.619500637E-1,9.106050491E0,2.070000172E-1,9.159058493E0
4.437099910E-1,9.240000248E-1,9.183000565E0,1.680000126E-1,9.230899166E0
4.456713420E-1,1.039050102E0,9.336000443E0,1.680000126E-1,9.395145203E0
4.476319660E-1,9.240000248E-1,9.451050758E0,2.830500007E-1,9.500329141E0
4.495928030E-1,1.000050068E0,9.451050758E0,3.220500052E-1,9.509267941E0
4.515546410E-1,1.000050068E0,9.412950516E0,3.220500052E-1,9.471401890E0
4.535161860E-1,9.240000248E-1,9.375000000E0,2.830500007E-1,9.424676034E0
4.554771840E-1,9.240000248E-1,9.375000000E0,3.979500234E-1,9.428826293E0
4.574383420E-1,8.850000501E-1,9.375000000E0,2.830500007E-1,9.420932406E0
4.593992700E-1,8.850000501E-1,9.375000000E0,3.220500052E-1,9.422184794E0
4.613602650E-1,7.699500322E-1,9.375000000E0,2.830500007E-1,9.410821715E0
4.633202300E-1,6.550500393E-1,9.451050758E0,3.979500234E-1,9.482078634E0
4.652804960E-1,5.790000558E-1,9.528000832E0,3.979500234E-1,9.553868595E0
4.672406850E-1,3.870000243E-1,9.643050194E0,4.360500276E-1,9.660658657E0
4.692008900E-1,2.719500065E-1,9.681000710E0,4.750500321E-1,9.696463483E0
4.711621160E-1,1.570500135E-1,9.757950783E0,5.130000114E-1,9.772688330E0
4.731230420E-1,1.189500093E-1,9.796050072E0,4.750500321E-1,9.808283165E0
4.750839660E-1,1.189500093E-1,9.835050583E0,4.360500276E-1,9.845430854E0
4.770448900E-1,8.100000024E-2,9.873000145E0,4.360500276E-1,9.882956667E0
4.790060980E-1,-3.299999982E-2,9.873000145E0,5.130000114E-1,9.886373950E0
4.809672440E-1,-1.480500102E-1,9.949950218E0,6.660000086E-1,9.973313600E0
4.829281750E-1,-1.099500060E-1,9.910950661E0,5.899500251E-1,9.929102328E0
4.848891690E-1,-1.870500147E-1,9.910950661E0,5.899500251E-1,9.930255371E0
4.868500800E-1,-2.629500031E-1,9.910950661E0,5.899500251E-1,9.931974967E0
4.888110150E-1,-3.780000210E-1,9.873000145E0,6.280500293E-1,9.900174883E0
