"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.567509000E-2,2.839950085E0,9.412950516E0,3.694050074E0,1.050309287E1
3.763452100E-2,2.839950085E0,9.451050758E0,3.694050074E0,1.053725215E1
3.959662800E-2,2.955000162E0,9.412950516E0,3.694050074E0,1.053478378E1
4.155716800E-2,3.031950235E0,9.451050758E0,3.655950069E0,1.057738406E1
4.351816700E-2,3.070050240E0,9.451050758E0,3.694050074E0,1.060158360E1
4.547888700E-2,3.108000040E0,9.451050758E0,3.541050196E0,1.056035327E1
4.743969600E-2,3.184950113E0,9.490050316E0,3.463950157E0,1.059263484E1
4.940059200E-2,3.262050152E0,9.565950394E0,3.388050079E0,1.065960888E1
5.136146300E-2,3.337950230E0,9.604950905E0,3.273000240E0,1.068220596E1
5.332221600E-2,3.453000069E0,9.604950905E0,3.118950129E0,1.067268201E1
5.528300400E-2,3.492000103E0,9.643050194E0,3.043050051E0,1.069778647E1
5.724382700E-2,3.529950142E0,9.565950394E0,2.965950251E0,1.061907792E1
5.920463000E-2,3.645000219E0,9.565950394E0,2.928000212E0,1.064737615E1
6.116557400E-2,3.607050180E0,9.604950905E0,2.965950251E0,1.068001656E1
6.312647600E-2,3.607050180E0,9.643050194E0,2.928000212E0,1.070385040E1
6.508735900E-2,3.529950142E0,9.720000267E0,2.812950134E0,1.071688582E1
6.704824800E-2,3.453000069E0,9.835050583E0,2.736000061E0,1.077669364E1
6.900919300E-2,3.300000191E0,9.796050072E0,2.583000183E0,1.065478710E1
7.097014100E-2,3.184950113E0,9.910950661E0,2.430000067E0,1.068998366E1
7.293137500E-2,3.147000074E0,9.949950218E0,2.353049994E0,1.069775505E1
7.489252500E-2,2.917050123E0,9.988050461E0,2.275950193E0,1.065130427E1
7.685363600E-2,2.802000046E0,1.006500053E1,2.238000154E0,1.068475946E1
7.881475800E-2,2.649000168E0,1.002600002E1,2.008050203E0,1.056267693E1
8.077564200E-2,2.457000017E0,1.010295010E1,1.777950048E0,1.054834376E1
8.273659900E-2,2.265000105E0,1.014105034E1,1.777950048E0,1.054192742E1
8.469769600E-2,1.996950150E0,1.018005085E1,1.624950051E0,1.050055750E1
8.665875100E-2,1.920000076E0,1.018005085E1,1.548000097E0,1.047454724E1
8.861978800E-2,1.767000079E0,1.018005085E1,1.624950051E0,1.045926323E1
9.058083000E-2,1.498950124E0,1.021800041E1,1.471050024E0,1.043160448E1
9.254177800E-2,1.345050097E0,1.021800041E1,1.471050024E0,1.041060423E1
9.450275300E-2,1.345050097E0,1.018005085E1,1.471050024E0,1.037335930E1
9.646384600E-2,1.153950095E0,1.025595093E1,1.471050024E0,1.042497570E1
9.842490500E-2,1.039050102E0,1.029495049E1,1.395000100E0,1.044086471E1
1.003848600E-1,7.699500322E-1,1.025595093E1,1.240950108E0,1.035940682E1
1.023451380E-1,5.410500169E-1,1.021800041E1,9.730500579E-1,1.027847722E1
1.043058600E-1,3.870000243E-1,1.014105034E1,7.810500264E-1,1.017844340E1
1.062664490E-1,2.719500065E-1,1.010295010E1,6.280500293E-1,1.012610509E1
1.082275650E-1,8.100000024E-2,9.949950218E0,4.750500321E-1,9.961613468E0
1.101885260E-1,-7.200000435E-2,9.835050583E0,3.220500052E-1,9.840585357E0
1.121500280E-1,-3.019500077E-1,9.720000267E0,9.195000678E-2,9.725123845E0
1.141113720E-1,-5.320500135E-1,9.412950516E0,-7.890000343E-1,9.460932073E0
1.160711410E-1,-3.400500119E-1,9.451050758E0,9.195000678E-2,9.457613296E0
1.180313730E-1,-6.079500318E-1,9.412950516E0,5.130000114E-1,9.446502510E0
1.199918730E-1,-6.079500318E-1,9.451050758E0,5.899500251E-1,9.488941180E0
1.219522940E-1,-6.079500318E-1,9.451050758E0,1.240950108E0,9.551540234E0
1.239130780E-1,-8.770500422E-1,9.412950516E0,9.349500537E-1,9.499841356E0
1.258737550E-1,-9.150000215E-1,9.490050316E0,1.050000072E0,9.591703717E0
1.278347050E-1,-9.919500351E-1,9.643050194E0,1.471050024E0,9.804915608E0
1.297955860E-1,-1.144950032E0,9.757950783E0,1.395000100E0,9.923433848E0
1.317563370E-1,-1.336950064E0,9.835050583E0,1.087950110E0,9.984953224E0
1.337171270E-1,-1.452000022E0,9.949950218E0,7.810500264E-1,1.008562604E1
1.356778920E-1,-1.642950058E0,1.006500053E1,5.899500251E-1,1.021526121E1
1.376386650E-1,-1.681950092E0,1.018005085E1,4.750500321E-1,1.032899143E1
1.396003840E-1,-1.758000135E0,9.988050461E0,1.500000060E-2,1.014159462E1
1.415618220E-1,-1.987950087E0,9.681000710E0,-1.479000092E0,9.993055667E0
1.435227930E-1,-1.834950089E0,9.796050072E0,-9.040500522E-1,1.000734457E1
1.454839010E-1,-1.795950055E0,9.796050072E0,5.295000225E-2,9.959459690E0
1.474441170E-1,-1.834950089E0,9.873000145E0,5.899500251E-1,1.005938441E1
1.494045940E-1,-1.873050094E0,9.949950218E0,9.349500537E-1,1.016779020E1
1.513657710E-1,-1.950000048E0,1.002600002E1,1.011000037E0,1.026378574E1
1.533267440E-1,-2.103000164E0,1.006500053E1,7.429500222E-1,1.030916195E1
1.552880190E-1,-2.065050125E0,1.021800041E1,9.349500537E-1,1.046642709E1
1.572492060E-1,-2.140950203E0,1.021800041E1,6.660000086E-1,1.046110683E1
1.592100850E-1,-2.256000042E0,1.029495049E1,1.300500035E-1,1.054004054E1
1.611710540E-1,-2.065050125E0,1.044795036E1,6.280500293E-1,1.066857749E1
1.631322800E-1,-2.065050125E0,1.056300068E1,1.011000037E0,1.081034396E1
1.650934330E-1,-2.026050091E0,1.063995075E1,8.580000401E-1,1.086506305E1
1.670547220E-1,-2.026050091E0,1.063995075E1,6.660000086E-1,1.085158915E1
1.690159710E-1,-2.026050091E0,1.063995075E1,4.360500276E-1,1.083990639E1
1.709782350E-1,-1.987950087E0,1.052505016E1,3.600000143E-1,1.071719303E1
1.729402020E-1,-1.950000048E0,1.048605061E1,2.830500007E-1,1.066957707E1
1.749002450E-1,-1.911000133E0,1.044795036E1,2.449500114E-1,1.062410414E1
1.768608380E-1,-1.834950089E0,1.041000080E1,3.220500052E-1,1.057539005E1
1.788218170E-1,-1.795950055E0,1.033305073E1,3.220500052E-1,1.049290666E1
1.807826830E-1,-1.758000135E0,1.021800041E1,3.600000143E-1,1.037437694E1
1.827437960E-1,-1.681950092E0,1.014105034E1,4.360500276E-1,1.028882878E1
1.847048360E-1,-1.681950092E0,1.002600002E1,4.360500276E-1,1.017544948E1
1.866662940E-1,-1.911000133E0,9.643050194E0,-2.910000086E-1,9.834887877E0
1.886276200E-1,-1.758000135E0,9.145050049E0,-1.632000089E0,9.454413211E0
1.905873940E-1,-1.260000110E0,9.298050880E0,-2.140500098E-1,9.385476432E0
1.925476220E-1,-1.297950029E0,9.298050880E0,6.280500293E-1,9.409190788E0
1.945084830E-1,-1.375050068E0,9.412950516E0,1.011000037E0,9.566426772E0
1.964691580E-1,-1.297950029E0,9.412950516E0,1.050000072E0,9.559854175E0
1.984299830E-1,-1.297950029E0,9.412950516E0,1.050000072E0,9.559854175E0
2.003907680E-1,-1.260000110E0,9.451050758E0,8.959500194E-1,9.576674117E0
2.023514910E-1,-1.183050036E0,9.490050316E0,7.429500222E-1,9.592321780E0
2.043122320E-1,-1.183050036E0,9.490050316E0,5.899500251E-1,9.581685834E0
2.062739510E-1,-1.222050071E0,9.451050758E0,3.600000143E-1,9.536528028E0
2.082353840E-1,-1.106999993E0,9.451050758E0,2.830500007E-1,9.519870100E0
2.101961850E-1,-1.106999993E0,9.412950516E0,2.449500114E-1,9.480985545E0
2.121571650E-1,-9.919500351E-1,9.412950516E0,1.300500035E-1,9.465966157E0
2.141179430E-1,-9.529500604E-1,9.375000000E0,5.295000225E-2,9.423457037E0
2.160787810E-1,-9.150000215E-1,9.412950516E0,5.295000225E-2,9.457466159E0
2.180394930E-1,-9.150000215E-1,9.336000443E0,-6.105000153E-2,9.380930466E0
2.200002420E-1,-7.999500632E-1,9.412950516E0,9.195000678E-2,9.447328316E0
2.219603390E-1,-7.230000496E-1,9.451050758E0,4.750500321E-1,9.490561735E0
2.239206270E-1,-6.469500065E-1,9.604950905E0,5.509500504E-1,9.642467120E0
2.258826940E-1,-7.230000496E-1,9.604950905E0,3.220500052E-1,9.637506273E0
2.278442400E-1,-7.230000496E-1,9.643050194E0,9.195000678E-2,9.670553289E0
2.298050570E-1,-5.700000525E-1,9.528000832E0,-6.105000153E-2,9.545230590E0
2.317660880E-1,-5.320500135E-1,9.528000832E0,-2.140500098E-1,9.545244600E0
2.337268380E-1,-4.930500090E-1,9.451050758E0,-2.140500098E-1,9.466323265E0
2.356876840E-1,-4.170000255E-1,9.451050758E0,-2.140500098E-1,9.462667006E0
2.376488000E-1,-4.170000255E-1,9.375000000E0,-2.140500098E-1,9.386710362E0
2.396098360E-1,-3.400500119E-1,9.375000000E0,-1.759500057E-1,9.382815005E0
2.415709200E-1,-3.400500119E-1,9.375000000E0,-1.759500057E-1,9.382815005E0
2.435319890E-1,-5.320500135E-1,8.838000298E0,-1.057050109E0,8.916876214E0
2.454928750E-1,-1.870500147E-1,8.608050346E0,-1.786050081E0,8.793377813E0
2.474538240E-1,-1.099500060E-1,8.722949982E0,-5.209500194E-1,8.739183847E0
2.494137960E-1,-2.250000089E-1,8.877000809E0,1.680000126E-1,8.881440895E0
2.513740540E-1,-2.250000089E-1,8.991000175E0,3.979500234E-1,9.002614808E0
2.533349550E-1,-2.629500031E-1,9.030000687E0,5.509500504E-1,9.050613298E0
2.552956680E-1,-2.250000089E-1,9.106050491E0,4.750500321E-1,9.121208971E0
2.572571920E-1,-2.250000089E-1,9.183000565E0,3.220500052E-1,9.191400360E0
2.592184610E-1,-2.250000089E-1,9.220950127E0,2.070000172E-1,9.226017302E0
2.611792810E-1,-3.400500119E-1,9.298050880E0,5.295000225E-2,9.304417654E0
2.631402320E-1,-3.019500077E-1,9.298050880E0,-6.105000153E-2,9.303152750E0
2.651008350E-1,-3.400500119E-1,9.336000443E0,-9.900000691E-2,9.342715840E0
2.670615400E-1,-3.400500119E-1,9.298050880E0,-3.289500177E-1,9.310080145E0
2.690223090E-1,-3.019500077E-1,9.451050758E0,-1.369500011E-1,9.456864678E0
2.709830660E-1,-3.400500119E-1,9.375000000E0,-2.520000041E-1,9.384549164E0
2.729439730E-1,-3.019500077E-1,9.336000443E0,-3.289500177E-1,9.346672466E0
2.749048360E-1,-2.629500031E-1,9.451050758E0,-6.105000153E-2,9.454905089E0
2.768654100E-1,-3.019500077E-1,9.451050758E0,1.300500035E-1,9.456767273E0
2.788260680E-1,-4.170000255E-1,9.298050880E0,-4.060500264E-1,9.316250094E0
2.807870610E-1,-3.019500077E-1,9.375000000E0,-4.060500264E-1,9.388646091E0
2.827479700E-1,-1.870500147E-1,9.451050758E0,1.680000126E-1,9.454394330E0
2.847088520E-1,-2.629500031E-1,9.490050316E0,2.449500114E-1,9.496852016E0
2.866697420E-1,-3.019500077E-1,9.451050758E0,-2.205000073E-2,9.455898712E0
2.886304900E-1,-3.400500119E-1,9.490050316E0,-1.759500057E-1,9.497770655E0
2.905912800E-1,-3.019500077E-1,9.412950516E0,-3.670500219E-1,9.424942278E0
