"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.339034400E-2,1.960500032E-1,9.681000710E0,1.395000100E0,9.782956385E0
3.534977800E-2,1.189500093E-1,9.720000267E0,1.356000066E0,9.814850507E0
3.731195900E-2,1.570500135E-1,9.720000267E0,1.356000066E0,9.815386191E0
3.927284600E-2,1.570500135E-1,9.720000267E0,1.356000066E0,9.815386191E0
4.123411300E-2,1.960500032E-1,9.720000267E0,1.356000066E0,9.816087661E0
4.319480600E-2,1.189500093E-1,9.720000267E0,1.356000066E0,9.814850507E0
4.515566100E-2,1.960500032E-1,9.681000710E0,1.395000100E0,9.782956385E0
4.711659500E-2,1.570500135E-1,9.604950905E0,1.356000066E0,9.701468073E0
4.907750500E-2,1.570500135E-1,9.681000710E0,1.356000066E0,9.776767136E0
5.103843000E-2,8.100000024E-2,9.643050194E0,1.395000100E0,9.743767409E0
5.299935100E-2,4.200000316E-2,9.643050194E0,1.318050027E0,9.732802110E0
5.496028300E-2,4.200000316E-2,9.643050194E0,1.318050027E0,9.732802110E0
5.692120600E-2,4.200000316E-2,9.643050194E0,1.318050027E0,9.732802110E0
5.888244500E-2,4.050000105E-3,9.604950905E0,1.240950108E0,9.684784740E0
6.084359100E-2,-3.299999982E-2,9.565950394E0,1.279950023E0,9.651257327E0
6.280465700E-2,-1.480500102E-1,9.604950905E0,1.318050027E0,9.696094913E0
6.476574700E-2,-1.870500147E-1,9.565950394E0,1.240950108E0,9.647919559E0
6.672664100E-2,-2.250000089E-1,9.565950394E0,1.279950023E0,9.653823284E0
6.868759300E-2,-3.400500119E-1,9.565950394E0,1.240950108E0,9.652098120E0
7.064855500E-2,-3.019500077E-1,9.528000832E0,1.279950023E0,9.618328634E0
7.260951400E-2,-4.170000255E-1,9.565950394E0,1.279950023E0,9.660205382E0
7.457043200E-2,-4.170000255E-1,9.490050316E0,1.279950023E0,9.585051699E0
7.653136200E-2,-5.320500135E-1,9.528000832E0,1.356000066E0,9.638703919E0
7.849246800E-2,-5.700000525E-1,9.528000832E0,1.318050027E0,9.635608739E0
8.045351900E-2,-6.079500318E-1,9.565950394E0,1.318050027E0,9.675446556E0
8.241442100E-2,-6.469500065E-1,9.565950394E0,1.356000066E0,9.683216791E0
8.437536700E-2,-7.230000496E-1,9.565950394E0,1.318050027E0,9.683356437E0
8.633610600E-2,-7.620000243E-1,9.604950905E0,1.395000100E0,9.735591980E0
8.829690600E-2,-7.999500632E-1,9.643050194E0,1.432950020E0,9.781701432E0
