"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.682792700E-2,-2.640000105E0,9.145050049E0,1.203000069E0,9.594203985E0
2.878653800E-2,-2.830950022E0,9.067950249E0,1.279950023E0,9.585419751E0
3.074785000E-2,-2.793000221E0,9.030000687E0,8.200500607E-1,9.487583714E0
3.270744400E-2,-2.755050182E0,9.145050049E0,1.203000069E0,9.626497342E0
3.466754200E-2,-2.793000221E0,9.183000565E0,1.165050030E0,9.668799883E0
3.662758900E-2,-2.830950022E0,9.259950638E0,1.240950108E0,9.762219062E0
3.858763800E-2,-2.908050060E0,9.298050880E0,1.165050030E0,9.811617955E0
4.054763000E-2,-2.985000134E0,9.336000443E0,1.050000072E0,9.857668599E0
4.250763800E-2,-2.985000134E0,9.412950516E0,1.087950110E0,9.934661476E0
4.446741100E-2,-3.022950172E0,9.490050316E0,1.240950108E0,1.003689394E1
4.642725300E-2,-3.061050177E0,9.565950394E0,1.240950108E0,1.012014784E1
4.838714900E-2,-3.100050211E0,9.643050194E0,1.240950108E0,1.020483638E1
5.034702600E-2,-3.100050211E0,9.720000267E0,1.318050027E0,1.028717514E1
5.230700200E-2,-3.214950085E0,9.757950783E0,1.395000100E0,1.036819815E1
5.426694900E-2,-3.175950050E0,9.796050072E0,1.432950020E0,1.039724009E1
5.622695800E-2,-3.253050089E0,9.796050072E0,1.203000069E0,1.039192672E1
5.818694900E-2,-3.138000250E0,9.835050583E0,1.279950023E0,1.040257360E1
6.014693600E-2,-3.138000250E0,9.949950218E0,1.510050058E0,1.054176485E1
6.210693400E-2,-3.100050211E0,1.002600002E1,1.471050024E0,1.059693238E1
6.406711500E-2,-3.100050211E0,1.006500053E1,1.510050058E0,1.063930441E1
6.602724200E-2,-3.100050211E0,1.014105034E1,1.471050024E0,1.070584894E1
6.798758100E-2,-3.061050177E0,1.018005085E1,1.471050024E0,1.073160993E1
6.994785700E-2,-3.061050177E0,1.025595093E1,1.510050058E0,1.080901516E1
7.190765400E-2,-3.061050177E0,1.033305073E1,1.510050058E0,1.088219724E1
7.386757500E-2,-3.061050177E0,1.029495049E1,1.471050024E0,1.084066519E1
7.582758700E-2,-3.061050177E0,1.033305073E1,1.510050058E0,1.088219724E1
7.778757300E-2,-3.061050177E0,1.037100029E1,1.510050058E0,1.091823825E1
7.974757500E-2,-2.946000099E0,1.037100029E1,1.585950017E0,1.089733000E1
8.170757300E-2,-2.908050060E0,1.037100029E1,1.585950017E0,1.088713184E1
8.366760400E-2,-2.985000134E0,1.037100029E1,1.510050058E0,1.089716128E1
8.562763500E-2,-2.908050060E0,1.033305073E1,1.471050024E0,1.083479029E1
8.758763100E-2,-2.830950022E0,1.033305073E1,1.510050058E0,1.081972581E1
8.954763700E-2,-2.716050148E0,1.029495049E1,1.548000097E0,1.075914672E1
9.150741100E-2,-2.677950144E0,1.029495049E1,1.510050058E0,1.074419255E1
9.346725300E-2,-2.677950144E0,1.025595093E1,1.471050024E0,1.070139872E1
9.542715400E-2,-2.677950144E0,1.018005085E1,1.432950020E0,1.062347392E1
9.738703000E-2,-2.601000071E0,1.018005085E1,1.395000100E0,1.059927648E1
9.934682700E-2,-2.524950027E0,1.014105034E1,1.395000100E0,1.054335335E1
1.013066470E-1,-2.524950027E0,1.014105034E1,1.318050027E0,1.053344818E1
1.032663180E-1,-2.485950232E0,1.010295010E1,1.318050027E0,1.048745942E1
1.052260320E-1,-2.485950232E0,1.010295010E1,1.279950023E0,1.048273921E1
1.071855850E-1,-2.448000193E0,1.006500053E1,1.240950108E0,1.043249241E1
1.091451860E-1,-2.448000193E0,9.988050461E0,1.203000069E0,1.035379477E1
1.111050280E-1,-2.448000193E0,9.988050461E0,1.203000069E0,1.035379477E1
1.130647990E-1,-2.448000193E0,9.988050461E0,1.126049995E0,1.034513632E1
1.150246580E-1,-2.410050154E0,1.002600002E1,1.087950110E0,1.036883087E1
1.169844910E-1,-2.448000193E0,9.949950218E0,1.087950110E0,1.030426367E1
1.189445240E-1,-2.448000193E0,9.910950661E0,1.050000072E0,1.026265794E1
1.209044950E-1,-2.485950232E0,9.910950661E0,1.011000037E0,1.026786310E1
1.228643210E-1,-2.448000193E0,9.910950661E0,1.011000037E0,1.025874110E1
1.248241900E-1,-2.485950232E0,9.910950661E0,1.011000037E0,1.026786310E1
1.267840320E-1,-2.524950027E0,9.910950661E0,9.730500579E-1,1.027371121E1
1.287438820E-1,-2.524950027E0,9.873000145E0,8.959500194E-1,1.023006505E1
1.307037860E-1,-2.485950232E0,9.949950218E0,8.580000401E-1,1.029162873E1
1.326636640E-1,-2.563050032E0,9.910950661E0,8.580000401E-1,1.027289309E1
