"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.426258400E-2,-4.549500346E-1,9.757950783E0,1.500000060E-2,9.768562229E0
3.622213700E-2,-4.170000255E-1,9.757950783E0,1.300500035E-1,9.767722637E0
3.818443000E-2,-6.469500065E-1,9.720000267E0,-2.910000086E-1,9.745851964E0
4.014516300E-2,-6.469500065E-1,9.681000710E0,-9.900000691E-2,9.703098477E0
4.210635300E-2,-8.380500674E-1,9.681000710E0,-3.289500177E-1,9.722772792E0
4.406724400E-2,-1.068000078E0,9.528000832E0,-4.819500148E-1,9.599776030E0
4.602821300E-2,-1.758000135E0,9.412950516E0,-9.810000658E-1,9.625827913E0
4.798876800E-2,-1.567050099E0,9.375000000E0,-4.819500148E-1,9.517276230E0
4.994944400E-2,-9.919500351E-1,9.375000000E0,5.130000114E-1,9.441279515E0
5.191076900E-2,-6.469500065E-1,9.375000000E0,8.959500194E-1,9.439909732E0
5.387190400E-2,-1.870500147E-1,9.259950638E0,8.580000401E-1,9.301496524E0
5.583314200E-2,-1.870500147E-1,9.412950516E0,5.899500251E-1,9.433274413E0
5.779435600E-2,4.050000105E-3,9.451050758E0,5.130000114E-1,9.464964123E0
5.975631100E-2,-3.299999982E-2,9.528000832E0,1.680000126E-1,9.529538963E0
6.171804900E-2,-1.480500102E-1,9.604950905E0,1.500000060E-2,9.606103564E0
6.367914800E-2,-3.299999982E-2,9.681000710E0,1.680000126E-1,9.682514536E0
6.564043500E-2,-1.870500147E-1,9.720000267E0,-6.105000153E-2,9.721991566E0
6.760074500E-2,-1.480500102E-1,9.643050194E0,1.680000126E-1,9.645649789E0
6.956134800E-2,-7.200000435E-2,9.681000710E0,5.509500504E-1,9.696932747E0
7.152250500E-2,-3.780000210E-1,9.796050072E0,2.449500114E-1,9.806400029E0
7.348350000E-2,-3.019500077E-1,9.720000267E0,5.509500504E-1,9.740283618E0
7.544495100E-2,-2.250000089E-1,9.681000710E0,8.580000401E-1,9.721551513E0
7.740626900E-2,-2.629500031E-1,9.643050194E0,5.130000114E-1,9.660265460E0
7.936730100E-2,-3.780000210E-1,9.681000710E0,6.660000086E-1,9.711241670E0
8.132842000E-2,-3.019500077E-1,9.681000710E0,8.200500607E-1,9.720361652E0
