"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.257561300E-2,4.639500082E-1,3.931950092E0,9.022050858E0,9.852557171E0
3.453754800E-2,5.020500422E-1,3.970950127E0,9.022050858E0,9.870050700E0
3.650207500E-2,4.639500082E-1,3.931950092E0,9.022050858E0,9.852557171E0
3.846512800E-2,5.410500169E-1,3.931950092E0,9.060000420E0,9.891237246E0
4.042861300E-2,5.020500422E-1,3.970950127E0,8.944950104E0,9.799624050E0
4.239280700E-2,5.020500422E-1,3.931950092E0,9.022050858E0,9.854424765E0
4.435681300E-2,5.790000558E-1,3.931950092E0,8.983950615E0,9.823789556E0
4.631923600E-2,5.790000558E-1,3.894000292E0,9.022050858E0,9.843570542E0
4.828212300E-2,5.020500422E-1,3.970950127E0,9.022050858E0,9.870050700E0
5.024559200E-2,5.410500169E-1,3.931950092E0,8.983950615E0,9.821625899E0
5.220889000E-2,5.410500169E-1,3.970950127E0,9.022050858E0,9.872111309E0
5.417240100E-2,5.790000558E-1,3.931950092E0,8.983950615E0,9.823789556E0
5.613586600E-2,5.410500169E-1,4.009050369E0,9.022050858E0,9.887498251E0
5.809905700E-2,5.020500422E-1,3.931950092E0,9.022050858E0,9.854424765E0
6.006232900E-2,5.020500422E-1,3.970950127E0,9.098999977E0,9.940437603E0
6.202573200E-2,5.790000558E-1,3.970950127E0,9.098999977E0,9.944620986E0
6.398909700E-2,5.020500422E-1,3.970950127E0,9.022050858E0,9.870050700E0
6.595302600E-2,5.410500169E-1,3.970950127E0,9.060000420E0,9.906805117E0
6.791678900E-2,5.790000558E-1,3.970950127E0,9.060000420E0,9.908950175E0
6.987925400E-2,5.410500169E-1,3.931950092E0,9.022050858E0,9.856488641E0
7.184209900E-2,5.020500422E-1,3.970950127E0,9.022050858E0,9.870050700E0
7.380539500E-2,5.020500422E-1,3.970950127E0,9.060000420E0,9.904751726E0
7.576855800E-2,5.410500169E-1,3.970950127E0,9.060000420E0,9.906805117E0
7.773190600E-2,5.020500422E-1,3.970950127E0,9.098999977E0,9.940437603E0
7.969522100E-2,4.639500082E-1,3.970950127E0,9.060000420E0,9.902893624E0
8.165794300E-2,5.410500169E-1,3.970950127E0,9.060000420E0,9.906805117E0
8.362083900E-2,5.020500422E-1,3.931950092E0,9.098999977E0,9.924922486E0
8.558390100E-2,5.020500422E-1,3.931950092E0,9.098999977E0,9.924922486E0
8.754691400E-2,5.410500169E-1,3.894000292E0,9.136950493E0,9.946850642E0
8.951019800E-2,5.020500422E-1,3.931950092E0,9.136950493E0,9.959726406E0
9.147342300E-2,5.020500422E-1,3.931950092E0,9.098999977E0,9.924922486E0
9.343647600E-2,5.020500422E-1,3.931950092E0,9.214050293E0,1.003050390E1
9.539957900E-2,4.639500082E-1,3.894000292E0,9.175050735E0,9.977977946E0
9.736283100E-2,5.020500422E-1,3.894000292E0,9.136950493E0,9.944805520E0
9.932603900E-2,5.020500422E-1,3.894000292E0,9.252000809E0,1.005061249E1
1.012895740E-1,4.639500082E-1,3.894000292E0,9.252000809E0,1.004878136E1
1.032530240E-1,4.639500082E-1,3.894000292E0,9.252000809E0,1.004878136E1
1.052162630E-1,5.410500169E-1,3.931950092E0,9.214050293E0,1.003253156E1
1.071795640E-1,5.020500422E-1,3.894000292E0,9.214050293E0,1.001568846E1
1.091429620E-1,4.639500082E-1,3.931950092E0,9.252000809E0,1.006354809E1
1.111063310E-1,5.020500422E-1,3.856050253E0,9.214050293E0,1.000099498E1
1.130694460E-1,5.410500169E-1,3.894000292E0,9.289950371E0,1.008757410E1
1.150326700E-1,5.410500169E-1,3.931950092E0,9.328050613E0,1.013733174E1
1.169959010E-1,5.020500422E-1,3.931950092E0,9.328050613E0,1.013532506E1
1.189591300E-1,5.020500422E-1,3.894000292E0,9.289950371E0,1.008555752E1
1.209222270E-1,5.410500169E-1,3.856050253E0,9.328050613E0,1.010813469E1
1.228853620E-1,4.639500082E-1,3.856050253E0,9.252000809E0,1.003413634E1
1.248482390E-1,5.020500422E-1,3.856050253E0,9.214050293E0,1.000099498E1
1.268111980E-1,5.020500422E-1,3.856050253E0,9.252000809E0,1.003597015E1
1.287742490E-1,5.410500169E-1,3.856050253E0,9.289950371E0,1.007298548E1
1.307372730E-1,5.410500169E-1,3.817050219E0,9.289950371E0,1.005812037E1
1.327003590E-1,5.020500422E-1,3.856050253E0,9.252000809E0,1.003597015E1
1.346634270E-1,5.020500422E-1,3.817050219E0,9.252000809E0,1.002105012E1
1.366263810E-1,5.020500422E-1,3.894000292E0,9.252000809E0,1.005061249E1
1.385893620E-1,5.020500422E-1,3.856050253E0,9.289950371E0,1.007096598E1
1.405524090E-1,5.020500422E-1,3.856050253E0,9.252000809E0,1.003597015E1
1.425154370E-1,5.020500422E-1,3.894000292E0,9.289950371E0,1.008555752E1
1.444785680E-1,5.410500169E-1,3.894000292E0,9.175050735E0,9.981860017E0
1.464416680E-1,5.020500422E-1,3.856050253E0,9.214050293E0,1.000099498E1
1.484048930E-1,5.410500169E-1,3.856050253E0,9.175050735E0,9.967116668E0
1.503681010E-1,5.020500422E-1,3.894000292E0,9.214050293E0,1.001568846E1
1.523313350E-1,5.020500422E-1,3.856050253E0,9.252000809E0,1.003597015E1
1.542945620E-1,4.639500082E-1,3.894000292E0,9.252000809E0,1.004878136E1
1.562577500E-1,5.020500422E-1,3.894000292E0,9.214050293E0,1.001568846E1
1.582209490E-1,4.639500082E-1,3.856050253E0,9.175050735E0,9.963228852E0
1.601840400E-1,4.639500082E-1,3.856050253E0,9.136950493E0,9.928153780E0
1.621471700E-1,4.639500082E-1,3.931950092E0,9.136950493E0,9.957878562E0
