"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.398122500E-2,3.490500152E-1,4.276950359E0,8.983950615E0,9.956179435E0
3.594270400E-2,3.490500152E-1,4.276950359E0,8.983950615E0,9.956179435E0
3.790676400E-2,3.870000243E-1,4.315950394E0,8.944950104E0,9.939282126E0
3.986949200E-2,3.870000243E-1,4.315950394E0,8.983950615E0,9.974395494E0
4.183261000E-2,3.490500152E-1,4.239000320E0,8.907000542E0,9.870441646E0
4.379569100E-2,3.870000243E-1,4.276950359E0,8.944950104E0,9.922409272E0
4.575880700E-2,3.870000243E-1,4.276950359E0,8.907000542E0,9.888211772E0
4.772201100E-2,3.870000243E-1,4.276950359E0,8.907000542E0,9.888211772E0
4.968518900E-2,4.260000288E-1,4.239000320E0,8.869050026E0,9.839240220E0
5.164811400E-2,4.639500082E-1,4.276950359E0,8.944950104E0,9.925708355E0
5.361111400E-2,3.490500152E-1,4.276950359E0,8.907000542E0,9.886799226E0
5.557398500E-2,4.260000288E-1,4.239000320E0,8.907000542E0,9.873462330E0
5.753692100E-2,3.870000243E-1,4.239000320E0,8.907000542E0,9.871856532E0
5.950002100E-2,3.870000243E-1,4.239000320E0,8.907000542E0,9.871856532E0
6.146307300E-2,4.260000288E-1,4.276950359E0,8.907000542E0,9.889814915E0
6.342593000E-2,4.260000288E-1,4.276950359E0,8.944950104E0,9.924006890E0
6.538884400E-2,4.260000288E-1,4.276950359E0,8.907000542E0,9.889814915E0
6.735162300E-2,4.260000288E-1,4.276950359E0,8.944950104E0,9.924006890E0
6.931444900E-2,4.639500082E-1,4.239000320E0,8.944950104E0,9.909415002E0
7.127752300E-2,4.260000288E-1,4.239000320E0,8.907000542E0,9.873462330E0
7.324052400E-2,4.639500082E-1,4.276950359E0,8.907000542E0,9.891522261E0
7.520343500E-2,4.639500082E-1,4.239000320E0,8.907000542E0,9.875172504E0
7.716637200E-2,4.639500082E-1,4.276950359E0,8.944950104E0,9.925708355E0
7.912930400E-2,4.260000288E-1,4.276950359E0,8.907000542E0,9.889814915E0
8.109226000E-2,4.639500082E-1,4.276950359E0,8.907000542E0,9.891522261E0
8.305499900E-2,4.260000288E-1,4.276950359E0,8.907000542E0,9.889814915E0
8.501780100E-2,4.260000288E-1,4.239000320E0,8.944950104E0,9.907710740E0
8.698110400E-2,4.260000288E-1,4.315950394E0,8.944950104E0,9.940877033E0
8.894426000E-2,3.870000243E-1,4.276950359E0,8.907000542E0,9.888211772E0
9.090741100E-2,4.260000288E-1,4.276950359E0,8.983950615E0,9.959174115E0
9.287059700E-2,4.260000288E-1,4.276950359E0,8.944950104E0,9.924006890E0
9.483383500E-2,3.870000243E-1,4.276950359E0,8.944950104E0,9.922409272E0
9.679705800E-2,4.260000288E-1,4.276950359E0,8.983950615E0,9.959174115E0
9.876029000E-2,4.260000288E-1,4.276950359E0,8.983950615E0,9.959174115E0
1.007235200E-1,3.870000243E-1,4.315950394E0,8.983950615E0,9.974395494E0
1.026867770E-1,4.260000288E-1,4.315950394E0,9.022050858E0,1.001030996E1
1.046500390E-1,4.260000288E-1,4.276950359E0,8.983950615E0,9.959174115E0
1.066134450E-1,4.260000288E-1,4.315950394E0,8.944950104E0,9.940877033E0
1.085768090E-1,4.260000288E-1,4.315950394E0,8.983950615E0,9.975984787E0
1.105396120E-1,4.260000288E-1,4.276950359E0,8.983950615E0,9.959174115E0
1.125025800E-1,3.870000243E-1,4.276950359E0,8.983950615E0,9.957582139E0
1.144658760E-1,3.870000243E-1,4.276950359E0,8.983950615E0,9.957582139E0
1.164290920E-1,3.870000243E-1,4.276950359E0,8.944950104E0,9.922409272E0
1.183919660E-1,3.490500152E-1,4.276950359E0,8.907000542E0,9.886799226E0
1.203549400E-1,3.870000243E-1,4.276950359E0,8.907000542E0,9.888211772E0
1.223181690E-1,3.870000243E-1,4.276950359E0,8.944950104E0,9.922409272E0
1.242813230E-1,3.109500110E-1,4.276950359E0,8.944950104E0,9.919734202E0
1.262444280E-1,3.490500152E-1,4.315950394E0,8.983950615E0,9.972995155E0
1.282075510E-1,3.870000243E-1,4.276950359E0,8.983950615E0,9.957582139E0
1.301706200E-1,3.490500152E-1,4.276950359E0,8.944950104E0,9.921001595E0
1.321337050E-1,3.109500110E-1,4.315950394E0,8.944950104E0,9.936611599E0
1.340969140E-1,3.490500152E-1,4.354050159E0,8.983950615E0,9.989542400E0
1.360600870E-1,3.490500152E-1,4.315950394E0,8.983950615E0,9.972995155E0
1.380233870E-1,3.490500152E-1,4.315950394E0,8.983950615E0,9.972995155E0
