"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.863290300E-2,3.870000243E-1,4.584000111E0,8.754000664E0,9.889153334E0
4.059419400E-2,4.260000288E-1,4.621950150E0,8.754000664E0,9.908401830E0
4.255805700E-2,3.490500152E-1,4.621950150E0,8.715000153E0,9.870941533E0
4.452032300E-2,3.870000243E-1,4.660050392E0,8.715000153E0,9.890251075E0
4.648305700E-2,4.639500082E-1,4.660050392E0,8.715000153E0,9.893560882E0
4.844554900E-2,4.639500082E-1,4.621950150E0,8.715000153E0,9.875672152E0
5.040815300E-2,4.260000288E-1,4.660050392E0,8.677050591E0,9.858435608E0
5.237081400E-2,4.639500082E-1,4.621950150E0,8.677050591E0,9.842198928E0
5.433345900E-2,4.639500082E-1,4.621950150E0,8.677050591E0,9.842198928E0
5.629624900E-2,4.639500082E-1,4.584000111E0,8.677050591E0,9.824434517E0
5.825899700E-2,4.639500082E-1,4.621950150E0,8.715000153E0,9.875672152E0
6.022138600E-2,5.020500422E-1,4.621950150E0,8.715000153E0,9.877535375E0
6.218389800E-2,5.020500422E-1,4.621950150E0,8.715000153E0,9.877535375E0
6.414666500E-2,5.020500422E-1,4.621950150E0,8.754000664E0,9.911962724E0
6.610935800E-2,5.410500169E-1,4.545000076E0,8.715000153E0,9.843829970E0
6.807196100E-2,4.639500082E-1,4.584000111E0,8.754000664E0,9.892463507E0
7.003459100E-2,5.020500422E-1,4.584000111E0,8.754000664E0,9.894323569E0
7.199719800E-2,5.410500169E-1,4.584000111E0,8.715000153E0,9.861897373E0
7.395981600E-2,5.020500422E-1,4.584000111E0,8.715000153E0,9.859834629E0
7.592279000E-2,4.260000288E-1,4.584000111E0,8.754000664E0,9.890756324E0
7.788566000E-2,5.020500422E-1,4.584000111E0,8.791950226E0,9.927915191E0
7.984823300E-2,4.639500082E-1,4.584000111E0,8.754000664E0,9.892463507E0
8.181089300E-2,4.639500082E-1,4.584000111E0,8.791950226E0,9.926061424E0
8.377385000E-2,4.639500082E-1,4.545000076E0,8.754000664E0,9.874452032E0
8.573672700E-2,4.260000288E-1,4.545000076E0,8.791950226E0,9.906406538E0
8.769952400E-2,4.639500082E-1,4.545000076E0,8.830050468E0,9.941934750E0
8.966234500E-2,4.260000288E-1,4.545000076E0,8.830050468E0,9.940236063E0
9.162523900E-2,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
9.358811200E-2,4.639500082E-1,4.584000111E0,8.830050468E0,9.959824190E0
9.555085100E-2,4.260000288E-1,4.584000111E0,8.830050468E0,9.958128555E0
9.751367100E-2,4.260000288E-1,4.545000076E0,8.830050468E0,9.940236063E0
9.947602600E-2,4.260000288E-1,4.545000076E0,8.869050026E0,9.974895993E0
1.014385180E-1,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
1.034011530E-1,4.260000288E-1,4.545000076E0,8.907000542E0,1.000865427E1
1.053637460E-1,4.260000288E-1,4.584000111E0,8.869050026E0,9.992726425E0
1.073263120E-1,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
1.092889240E-1,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
1.112514060E-1,5.020500422E-1,4.545000076E0,8.869050026E0,9.978433159E0
1.132139260E-1,4.639500082E-1,4.584000111E0,8.869050026E0,9.994416190E0
1.151765120E-1,4.639500082E-1,4.545000076E0,8.907000542E0,1.001034135E1
1.171390780E-1,4.639500082E-1,4.584000111E0,8.907000542E0,1.002810876E1
1.191013170E-1,4.260000288E-1,4.545000076E0,8.869050026E0,9.974895993E0
1.210636700E-1,4.639500082E-1,4.545000076E0,8.907000542E0,1.001034135E1
1.230256090E-1,4.260000288E-1,4.545000076E0,8.907000542E0,1.000865427E1
1.249876700E-1,4.639500082E-1,4.584000111E0,8.907000542E0,1.002810876E1
1.269500640E-1,4.260000288E-1,4.584000111E0,8.907000542E0,1.002642467E1
1.289123610E-1,4.639500082E-1,4.545000076E0,8.907000542E0,1.001034135E1
1.308748410E-1,4.260000288E-1,4.584000111E0,8.907000542E0,1.002642467E1
1.328372740E-1,4.639500082E-1,4.584000111E0,8.944950104E0,1.006183080E1
1.347999210E-1,4.260000288E-1,4.584000111E0,8.907000542E0,1.002642467E1
1.367625050E-1,4.639500082E-1,4.584000111E0,8.907000542E0,1.002810876E1
1.387252610E-1,4.639500082E-1,4.621950150E0,8.830050468E0,9.977347547E0
1.406879660E-1,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
1.426505580E-1,4.260000288E-1,4.545000076E0,8.869050026E0,9.974895993E0
1.446131900E-1,4.639500082E-1,4.545000076E0,8.869050026E0,9.976588779E0
1.465754870E-1,4.639500082E-1,4.584000111E0,8.907000542E0,1.002810876E1
1.485378820E-1,5.020500422E-1,4.545000076E0,8.907000542E0,1.001217951E1
1.505005340E-1,3.870000243E-1,4.584000111E0,8.944950104E0,1.005857636E1
1.524631110E-1,4.639500082E-1,4.584000111E0,8.869050026E0,9.994416190E0
1.544255150E-1,3.490500152E-1,4.621950150E0,8.907000542E0,1.004086240E1
1.563879970E-1,4.260000288E-1,4.584000111E0,8.907000542E0,1.002642467E1
