"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.224051800E-2,3.490500152E-1,4.009050369E0,9.060000420E0,9.913522501E0
3.420261800E-2,3.490500152E-1,4.009050369E0,8.983950615E0,9.844068744E0
3.616728800E-2,3.490500152E-1,3.970950127E0,9.060000420E0,9.898176015E0
3.813031700E-2,3.490500152E-1,4.009050369E0,9.022050858E0,9.878852284E0
4.009382600E-2,3.490500152E-1,4.009050369E0,8.983950615E0,9.844068744E0
4.205713400E-2,3.870000243E-1,4.009050369E0,9.022050858E0,9.880265966E0
4.402050800E-2,3.870000243E-1,4.009050369E0,9.022050858E0,9.880265966E0
4.598393900E-2,3.870000243E-1,4.009050369E0,9.022050858E0,9.880265966E0
4.794735300E-2,4.260000288E-1,4.047000408E0,9.060000420E0,9.931933142E0
4.991050800E-2,4.260000288E-1,4.009050369E0,9.060000420E0,9.916530063E0
5.187373900E-2,4.260000288E-1,4.047000408E0,9.098999977E0,9.967521704E0
5.383700400E-2,3.870000243E-1,4.009050369E0,9.060000420E0,9.914931240E0
5.580026600E-2,4.260000288E-1,4.009050369E0,9.060000420E0,9.916530063E0
5.776362600E-2,4.639500082E-1,3.970950127E0,9.098999977E0,9.938586172E0
5.972695800E-2,4.639500082E-1,4.009050369E0,9.060000420E0,9.918232810E0
6.169039700E-2,4.639500082E-1,3.931950092E0,9.098999977E0,9.923068161E0
6.365380400E-2,4.639500082E-1,3.970950127E0,9.098999977E0,9.938586172E0
6.561695300E-2,4.639500082E-1,3.970950127E0,9.098999977E0,9.938586172E0
6.758021500E-2,5.020500422E-1,3.970950127E0,9.098999977E0,9.940437603E0
6.954326000E-2,4.260000288E-1,3.894000292E0,9.136950493E0,9.941256390E0
7.150636900E-2,4.639500082E-1,4.009050369E0,9.136950493E0,9.988573411E0
7.346939500E-2,4.639500082E-1,3.931950092E0,9.098999977E0,9.923068161E0
7.543244600E-2,4.639500082E-1,3.894000292E0,9.136950493E0,9.942954902E0
7.739539200E-2,5.020500422E-1,3.931950092E0,9.060000420E0,9.889180622E0
7.935836900E-2,4.639500082E-1,3.931950092E0,9.136950493E0,9.957878562E0
8.132146100E-2,4.260000288E-1,3.931950092E0,9.136950493E0,9.956182595E0
8.328452000E-2,5.020500422E-1,3.894000292E0,9.136950493E0,9.944805520E0
8.524737600E-2,5.410500169E-1,3.894000292E0,9.098999977E0,9.912001512E0
8.721029200E-2,5.020500422E-1,3.931950092E0,9.136950493E0,9.959726406E0
8.917344500E-2,5.020500422E-1,3.894000292E0,9.175050735E0,9.979822068E0
9.113652500E-2,5.020500422E-1,3.931950092E0,9.060000420E0,9.889180622E0
9.309942200E-2,5.020500422E-1,3.931950092E0,9.060000420E0,9.889180622E0
9.506237300E-2,4.639500082E-1,3.894000292E0,9.098999977E0,9.908092070E0
9.702542500E-2,4.639500082E-1,3.894000292E0,9.022050858E0,9.837473739E0
9.898844800E-2,5.020500422E-1,3.894000292E0,9.060000420E0,9.874153134E0
1.009513710E-1,5.020500422E-1,3.931950092E0,9.060000420E0,9.889180622E0
1.029143440E-1,4.639500082E-1,3.894000292E0,9.060000420E0,9.872289273E0
1.048772580E-1,4.639500082E-1,3.931950092E0,9.098999977E0,9.923068161E0
1.068401900E-1,5.020500422E-1,3.931950092E0,9.022050858E0,9.854424765E0
1.088032910E-1,4.639500082E-1,3.931950092E0,9.060000420E0,9.887319593E0
1.107663420E-1,4.639500082E-1,3.931950092E0,9.098999977E0,9.923068161E0
1.127292240E-1,5.020500422E-1,3.894000292E0,9.136950493E0,9.944805520E0
1.146921700E-1,4.639500082E-1,3.894000292E0,9.136950493E0,9.942954902E0
1.166555840E-1,4.260000288E-1,3.931950092E0,9.136950493E0,9.956182595E0
1.186188600E-1,4.260000288E-1,3.894000292E0,9.175050735E0,9.976285396E0
1.205819040E-1,4.639500082E-1,3.931950092E0,9.136950493E0,9.957878562E0
1.225450160E-1,4.260000288E-1,3.894000292E0,9.175050735E0,9.976285396E0
1.245078770E-1,4.639500082E-1,3.894000292E0,9.175050735E0,9.977977946E0
1.264708330E-1,4.260000288E-1,3.894000292E0,9.214050293E0,1.001216446E1
1.284336160E-1,4.639500082E-1,3.931950092E0,9.214050293E0,1.002866910E1
1.303964490E-1,4.260000288E-1,3.931950092E0,9.214050293E0,1.002698511E1
1.323595220E-1,4.260000288E-1,3.931950092E0,9.214050293E0,1.002698511E1
1.343225240E-1,4.260000288E-1,3.931950092E0,9.252000809E0,1.006186993E1
1.362854660E-1,4.260000288E-1,3.894000292E0,9.289950371E0,1.008205793E1
1.382484350E-1,5.020500422E-1,3.894000292E0,9.214050293E0,1.001568846E1
1.402113500E-1,4.260000288E-1,3.931950092E0,9.252000809E0,1.006186993E1
1.421742810E-1,4.639500082E-1,3.894000292E0,9.252000809E0,1.004878136E1
1.441375620E-1,4.639500082E-1,3.894000292E0,9.289950371E0,1.008373273E1
1.461007400E-1,5.020500422E-1,3.894000292E0,9.328050613E0,1.012066306E1
1.480639940E-1,3.870000243E-1,3.931950092E0,9.214050293E0,1.002540390E1
1.500272160E-1,4.260000288E-1,3.894000292E0,9.252000809E0,1.004710074E1
1.519900440E-1,4.639500082E-1,3.856050253E0,9.214050293E0,9.999154762E0
1.539529870E-1,4.639500082E-1,3.931950092E0,9.252000809E0,1.006354809E1
1.559161310E-1,3.870000243E-1,3.931950092E0,9.252000809E0,1.006029421E1
1.578792160E-1,4.260000288E-1,3.894000292E0,9.252000809E0,1.004710074E1
1.598420520E-1,3.870000243E-1,3.894000292E0,9.252000809E0,1.004552270E1
1.618049720E-1,4.639500082E-1,3.931950092E0,9.252000809E0,1.006354809E1
1.637682550E-1,4.260000288E-1,3.894000292E0,9.214050293E0,1.001216446E1
1.657314320E-1,4.260000288E-1,3.931950092E0,9.252000809E0,1.006186993E1
1.676947170E-1,4.260000288E-1,3.931950092E0,9.252000809E0,1.006186993E1
1.696579700E-1,4.260000288E-1,3.970950127E0,9.214050293E0,1.004234254E1
1.716209990E-1,3.870000243E-1,3.894000292E0,9.252000809E0,1.004552270E1
1.735841070E-1,4.260000288E-1,3.970950127E0,9.289950371E0,1.011202743E1
1.755473130E-1,4.639500082E-1,3.931950092E0,9.252000809E0,1.006354809E1
1.775104900E-1,4.260000288E-1,3.931950092E0,9.252000809E0,1.006186993E1
1.794735500E-1,4.639500082E-1,3.894000292E0,9.252000809E0,1.004878136E1
1.814366450E-1,4.260000288E-1,3.931950092E0,9.289950371E0,1.009677599E1
1.833999290E-1,4.260000288E-1,3.970950127E0,9.289950371E0,1.011202743E1
1.853631680E-1,3.870000243E-1,3.856050253E0,9.289950371E0,1.006588647E1
1.873265320E-1,3.870000243E-1,3.931950092E0,9.328050613E0,1.013027782E1
1.892898600E-1,3.870000243E-1,3.931950092E0,9.214050293E0,1.002540390E1
1.912525800E-1,3.870000243E-1,3.931950092E0,9.289950371E0,1.009520572E1
1.932154780E-1,4.260000288E-1,3.894000292E0,9.214050293E0,1.001216446E1
1.951787050E-1,4.260000288E-1,3.894000292E0,9.252000809E0,1.004710074E1
