"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.004604200E-2,1.189500093E-1,4.545000076E0,8.944950104E0,1.003410719E1
3.200799900E-2,1.570500135E-1,4.507050037E0,8.907000542E0,9.983627767E0
3.397250400E-2,1.189500093E-1,4.507050037E0,8.944950104E0,1.001697467E1
3.593565100E-2,8.100000024E-2,4.545000076E0,8.869050026E0,9.966124375E0
3.789919600E-2,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
3.986239800E-2,8.100000024E-2,4.507050037E0,8.944950104E0,1.001659590E1
4.182571400E-2,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
4.378906500E-2,1.570500135E-1,4.468950272E0,8.869050026E0,9.932584236E0
4.575240500E-2,1.570500135E-1,4.468950272E0,8.830050468E0,9.897776140E0
4.771543800E-2,1.570500135E-1,4.468950272E0,8.869050026E0,9.932584236E0
4.967856100E-2,8.100000024E-2,4.507050037E0,8.791950226E0,9.880204948E0
5.164126400E-2,1.570500135E-1,4.468950272E0,8.830050468E0,9.897776140E0
5.360409400E-2,1.570500135E-1,4.468950272E0,8.830050468E0,9.897776140E0
5.556725700E-2,1.570500135E-1,4.468950272E0,8.791950226E0,9.863800992E0
5.753032300E-2,1.960500032E-1,4.431000233E0,8.791950226E0,9.847364492E0
5.949340200E-2,1.570500135E-1,4.468950272E0,8.715000153E0,9.795274825E0
6.145647700E-2,1.960500032E-1,4.468950272E0,8.715000153E0,9.795977735E0
6.341968000E-2,1.570500135E-1,4.468950272E0,8.715000153E0,9.795274825E0
6.538285200E-2,1.960500032E-1,4.431000233E0,8.677050591E0,9.744916912E0
6.734573300E-2,2.340000123E-1,4.468950272E0,8.715000153E0,9.796810716E0
6.930870000E-2,1.960500032E-1,4.431000233E0,8.715000153E0,9.778723144E0
7.127161600E-2,1.960500032E-1,4.431000233E0,8.715000153E0,9.778723144E0
7.323454700E-2,1.960500032E-1,4.431000233E0,8.677050591E0,9.744916912E0
7.519748400E-2,2.340000123E-1,4.431000233E0,8.754000664E0,9.814328642E0
7.716043900E-2,2.719500065E-1,4.431000233E0,8.715000153E0,9.780539225E0
7.912371700E-2,2.719500065E-1,4.392000198E0,8.715000153E0,9.762932459E0
8.108690000E-2,2.719500065E-1,4.431000233E0,8.715000153E0,9.780539225E0
8.305013900E-2,2.719500065E-1,4.431000233E0,8.791950226E0,9.849167916E0
8.501336200E-2,2.719500065E-1,4.431000233E0,8.791950226E0,9.849167916E0
8.697639000E-2,2.340000123E-1,4.392000198E0,8.791950226E0,9.830707529E0
8.893949300E-2,2.719500065E-1,4.392000198E0,8.754000664E0,9.797762508E0
9.090274400E-2,1.960500032E-1,4.431000233E0,8.715000153E0,9.778723144E0
9.286595200E-2,2.719500065E-1,4.392000198E0,8.754000664E0,9.797762508E0
9.482914300E-2,1.960500032E-1,4.468950272E0,8.869050026E0,9.933277430E0
9.679233900E-2,3.109500110E-1,4.431000233E0,8.869050026E0,9.919198624E0
9.875538800E-2,2.719500065E-1,4.431000233E0,8.830050468E0,9.883193368E0
1.007185170E-1,2.340000123E-1,4.468950272E0,8.830050468E0,9.899296127E0
1.026817190E-1,2.719500065E-1,4.468950272E0,8.907000542E0,9.968958420E0
1.046448990E-1,2.719500065E-1,4.468950272E0,8.869050026E0,9.935065259E0
1.066079590E-1,2.340000123E-1,4.468950272E0,8.907000542E0,9.967995344E0
1.085710550E-1,2.340000123E-1,4.468950272E0,8.907000542E0,9.967995344E0
1.105339100E-1,2.719500065E-1,4.468950272E0,8.907000542E0,9.968958420E0
1.124968630E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.144598250E-1,2.719500065E-1,4.468950272E0,8.983950615E0,1.003777077E1
1.164227840E-1,2.340000123E-1,4.468950272E0,8.983950615E0,1.003681429E1
1.183858810E-1,2.340000123E-1,4.431000233E0,9.022050858E0,1.005414943E1
1.203489380E-1,2.340000123E-1,4.431000233E0,9.022050858E0,1.005414943E1
1.223119850E-1,2.340000123E-1,4.468950272E0,8.983950615E0,1.003681429E1
1.242750580E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.262381360E-1,1.570500135E-1,4.468950272E0,9.022050858E0,1.006943806E1
1.282012120E-1,2.340000123E-1,4.468950272E0,8.944950104E0,1.000192006E1
1.301641100E-1,1.570500135E-1,4.431000233E0,9.022050858E0,1.005265286E1
1.321270600E-1,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
1.340904390E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.360537160E-1,1.960500032E-1,4.431000233E0,8.983950615E0,1.001916001E1
1.380172990E-1,1.570500135E-1,4.507050037E0,8.983950615E0,1.005233970E1
1.399807930E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.419445200E-1,1.960500032E-1,4.468950272E0,9.022050858E0,1.007012184E1
1.439081780E-1,1.570500135E-1,4.507050037E0,8.983950615E0,1.005233970E1
1.458715290E-1,1.960500032E-1,4.507050037E0,8.983950615E0,1.005302463E1
1.478349930E-1,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
1.497983640E-1,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
1.517617620E-1,1.960500032E-1,4.431000233E0,8.983950615E0,1.001916001E1
1.537252780E-1,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
1.556887600E-1,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
1.576519890E-1,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
1.596152960E-1,1.570500135E-1,4.431000233E0,8.983950615E0,1.001847276E1
1.615784680E-1,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
1.635416800E-1,1.960500032E-1,4.468950272E0,9.022050858E0,1.007012184E1
1.655049580E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.674682170E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.694318040E-1,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
1.713952940E-1,1.570500135E-1,4.507050037E0,8.983950615E0,1.005233970E1
1.733584810E-1,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
1.753217570E-1,2.340000123E-1,4.468950272E0,8.983950615E0,1.003681429E1
1.772851150E-1,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
1.792484480E-1,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
1.812116570E-1,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
1.831749060E-1,1.570500135E-1,4.468950272E0,8.907000542E0,9.966485834E0
1.851379990E-1,1.570500135E-1,4.468950272E0,8.907000542E0,9.966485834E0
1.871011370E-1,1.570500135E-1,4.468950272E0,8.907000542E0,9.966485834E0
1.890645180E-1,1.570500135E-1,4.507050037E0,8.869050026E0,9.949784576E0
1.910278270E-1,1.960500032E-1,4.545000076E0,8.869050026E0,9.967723394E0
1.929910560E-1,1.570500135E-1,4.507050037E0,8.907000542E0,9.983627767E0
1.949543330E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
1.969173760E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
1.988804870E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
2.008436920E-1,8.100000024E-2,4.545000076E0,8.830050468E0,9.931433832E0
2.028068690E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
2.047699440E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
2.067330390E-1,1.570500135E-1,4.507050037E0,8.869050026E0,9.949784576E0
2.086957980E-1,1.189500093E-1,4.584000111E0,8.791950226E0,9.915926325E0
2.106586550E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
2.126219480E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
2.145851140E-1,8.100000024E-2,4.545000076E0,8.907000542E0,9.999912267E0
2.165481230E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
2.185111840E-1,1.189500093E-1,4.545000076E0,8.791950226E0,9.897957545E0
2.204740830E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
2.224370300E-1,1.189500093E-1,4.507050037E0,8.830050468E0,9.914506565E0
2.244001730E-1,1.189500093E-1,4.507050037E0,8.830050468E0,9.914506565E0
2.263632590E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
2.283263210E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.302894000E-1,1.960500032E-1,4.468950272E0,8.830050468E0,9.898471771E0
2.322524770E-1,1.189500093E-1,4.507050037E0,8.830050468E0,9.914506565E0
2.342155540E-1,1.960500032E-1,4.507050037E0,8.869050026E0,9.950476572E0
2.361786310E-1,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
2.381417080E-1,1.960500032E-1,4.507050037E0,8.869050026E0,9.950476572E0
2.401050750E-1,1.570500135E-1,4.468950272E0,8.907000542E0,9.966485834E0
2.420683740E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.440316390E-1,1.570500135E-1,4.468950272E0,8.869050026E0,9.932584236E0
2.459949140E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.479583170E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.499216820E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.518846660E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.538477610E-1,1.189500093E-1,4.507050037E0,8.830050468E0,9.914506565E0
2.558110140E-1,1.960500032E-1,4.468950272E0,8.791950226E0,9.864499020E0
2.577742200E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.597374550E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.617006820E-1,1.570500135E-1,4.468950272E0,8.754000664E0,9.829990278E0
2.636642930E-1,1.570500135E-1,4.507050037E0,8.754000664E0,9.847369820E0
2.656277780E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
2.675911460E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.695545490E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.715179740E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.734813930E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.754446080E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.774078720E-1,1.960500032E-1,4.507050037E0,8.869050026E0,9.950476572E0
2.793712310E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.813345620E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.832976420E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.852607950E-1,1.570500135E-1,4.507050037E0,8.869050026E0,9.949784576E0
2.872240620E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
2.891872780E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.911504680E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.931136650E-1,1.960500032E-1,4.545000076E0,8.869050026E0,9.967723394E0
2.950767660E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.970398960E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.990033060E-1,1.570500135E-1,4.507050037E0,8.907000542E0,9.983627767E0
3.009666140E-1,1.570500135E-1,4.468950272E0,8.869050026E0,9.932584236E0
3.029300120E-1,1.189500093E-1,4.468950272E0,8.830050468E0,9.897244915E0
3.048933830E-1,1.570500135E-1,4.468950272E0,8.869050026E0,9.932584236E0
3.068566360E-1,1.960500032E-1,4.468950272E0,8.830050468E0,9.898471771E0
3.088199240E-1,1.189500093E-1,4.468950272E0,8.869050026E0,9.932054873E0
3.107833240E-1,1.570500135E-1,4.507050037E0,8.907000542E0,9.983627767E0
3.127466910E-1,1.189500093E-1,4.468950272E0,8.869050026E0,9.932054873E0
3.147098990E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
3.166731540E-1,1.189500093E-1,4.468950272E0,8.830050468E0,9.897244915E0
3.186365600E-1,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
3.205999220E-1,4.200000316E-2,4.468950272E0,8.869050026E0,9.931431362E0
3.225628920E-1,8.100000024E-2,4.468950272E0,8.869050026E0,9.931672865E0
3.245259870E-1,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
3.264889260E-1,1.189500093E-1,4.468950272E0,8.869050026E0,9.932054873E0
3.284519100E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
3.304151370E-1,8.100000024E-2,4.545000076E0,8.869050026E0,9.966124375E0
3.323782920E-1,8.100000024E-2,4.507050037E0,8.907000542E0,9.982721056E0
3.343417310E-1,1.189500093E-1,4.545000076E0,8.830050468E0,9.931815850E0
3.363050760E-1,8.100000024E-2,4.507050037E0,8.907000542E0,9.982721056E0
3.382679730E-1,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
3.402310010E-1,8.100000024E-2,4.507050037E0,8.907000542E0,9.982721056E0
3.421938610E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
3.441567700E-1,8.100000024E-2,4.507050037E0,8.907000542E0,9.982721056E0
3.461200910E-1,1.189500093E-1,4.507050037E0,8.830050468E0,9.914506565E0
3.480832970E-1,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
3.500464880E-1,1.189500093E-1,4.507050037E0,8.869050026E0,9.949256128E0
3.520096840E-1,1.570500135E-1,4.545000076E0,8.907000542E0,1.000081742E1
3.539729190E-1,1.570500135E-1,4.507050037E0,8.869050026E0,9.949784576E0
3.559361430E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
3.578992310E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
3.598623660E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
3.618255670E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.637887490E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.657518090E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
3.677149050E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
3.696782080E-1,1.960500032E-1,4.468950272E0,8.830050468E0,9.898471771E0
