"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.413580200E-2,5.020500422E-1,4.354050159E0,8.830050468E0,9.857971308E0
3.609708700E-2,5.020500422E-1,4.354050159E0,8.791950226E0,9.823858499E0
3.806111000E-2,5.020500422E-1,4.354050159E0,8.830050468E0,9.857971308E0
4.002415900E-2,5.020500422E-1,4.354050159E0,8.869050026E0,9.892919458E0
4.198749400E-2,5.020500422E-1,4.392000198E0,8.791950226E0,9.840737206E0
4.394998700E-2,5.020500422E-1,4.354050159E0,8.830050468E0,9.857971308E0
4.591275800E-2,4.639500082E-1,4.315950394E0,8.869050026E0,9.874346853E0
4.787638200E-2,5.020500422E-1,4.315950394E0,8.830050468E0,9.841202839E0
4.983975600E-2,5.790000558E-1,4.315950394E0,8.869050026E0,9.880420903E0
5.180206200E-2,5.020500422E-1,4.315950394E0,8.869050026E0,9.876210326E0
5.376468100E-2,5.410500169E-1,4.315950394E0,8.830050468E0,9.843269487E0
5.572764000E-2,5.410500169E-1,4.276950359E0,8.791950226E0,9.792008388E0
5.769051000E-2,5.790000558E-1,4.315950394E0,8.869050026E0,9.880420903E0
5.965420800E-2,5.410500169E-1,4.315950394E0,8.869050026E0,9.878269650E0
6.161766400E-2,5.790000558E-1,4.276950359E0,8.869050026E0,9.863447359E0
6.357995600E-2,5.790000558E-1,4.276950359E0,8.907000542E0,9.897585771E0
6.554258900E-2,5.410500169E-1,4.239000320E0,8.944950104E0,9.913323923E0
6.750540000E-2,6.169500351E-1,4.276950359E0,8.907000542E0,9.899878301E0
6.946814500E-2,5.020500422E-1,4.239000320E0,8.907000542E0,9.877035821E0
7.143182000E-2,5.790000558E-1,4.315950394E0,8.907000542E0,9.914500871E0
7.339522200E-2,5.790000558E-1,4.239000320E0,8.944950104E0,9.915467570E0
7.535837900E-2,6.169500351E-1,4.276950359E0,8.944950104E0,9.934035639E0
7.732160800E-2,6.169500351E-1,4.239000320E0,8.983950615E0,9.952945278E0
7.928429600E-2,5.790000558E-1,4.239000320E0,8.944950104E0,9.915467570E0
8.124717600E-2,5.790000558E-1,4.239000320E0,8.983950615E0,9.950664974E0
8.321028500E-2,5.790000558E-1,4.239000320E0,8.944950104E0,9.915467570E0
8.517332700E-2,5.790000558E-1,4.276950359E0,9.022050858E0,1.000124728E1
8.713546500E-2,5.410500169E-1,4.239000320E0,9.022050858E0,9.982948488E0
8.909786800E-2,5.020500422E-1,4.239000320E0,9.022050858E0,9.980910762E0
9.106087400E-2,5.410500169E-1,4.276950359E0,9.022050858E0,9.999122020E0
9.302370700E-2,5.410500169E-1,4.239000320E0,9.060000420E0,1.001725843E1
9.498651100E-2,5.020500422E-1,4.276950359E0,9.022050858E0,9.997087591E0
9.694932400E-2,5.410500169E-1,4.239000320E0,9.022050858E0,9.982948488E0
9.891258100E-2,5.790000558E-1,4.239000320E0,8.983950615E0,9.950664974E0
1.008757070E-1,5.410500169E-1,4.315950394E0,9.022050858E0,1.001586564E1
1.028389270E-1,5.790000558E-1,4.239000320E0,9.098999977E0,1.005465889E1
1.048021400E-1,5.790000558E-1,4.276950359E0,9.060000420E0,1.003549466E1
1.067650590E-1,5.790000558E-1,4.239000320E0,9.060000420E0,1.001937984E1
1.087280650E-1,6.169500351E-1,4.239000320E0,9.022050858E0,9.987349635E0
1.106912880E-1,6.169500351E-1,4.239000320E0,9.098999977E0,1.005691561E1
1.126544470E-1,5.790000558E-1,4.276950359E0,9.060000420E0,1.003549466E1
1.146173760E-1,5.790000558E-1,4.239000320E0,9.060000420E0,1.001937984E1
1.165803720E-1,6.550500393E-1,4.239000320E0,9.060000420E0,1.002406214E1
1.185436420E-1,6.169500351E-1,4.239000320E0,9.060000420E0,1.002164451E1
1.205068320E-1,6.169500351E-1,4.239000320E0,9.060000420E0,1.002164451E1
1.224700250E-1,5.790000558E-1,4.239000320E0,9.060000420E0,1.001937984E1
1.244332170E-1,6.169500351E-1,4.276950359E0,9.022050858E0,1.000351605E1
1.263963060E-1,6.169500351E-1,4.276950359E0,9.098999977E0,1.007297038E1
1.283594350E-1,6.169500351E-1,4.239000320E0,9.060000420E0,1.002164451E1
1.303224580E-1,5.790000558E-1,4.276950359E0,9.060000420E0,1.003549466E1
1.322855120E-1,5.790000558E-1,4.276950359E0,9.060000420E0,1.003549466E1
1.342480970E-1,5.790000558E-1,4.276950359E0,9.098999977E0,1.007071725E1
1.362108200E-1,5.790000558E-1,4.239000320E0,9.098999977E0,1.005465889E1
1.381735720E-1,6.169500351E-1,4.239000320E0,9.060000420E0,1.002164451E1
1.401363320E-1,5.410500169E-1,4.239000320E0,9.060000420E0,1.001725843E1
1.421001390E-1,6.169500351E-1,4.239000320E0,9.098999977E0,1.005691561E1
1.440636400E-1,6.169500351E-1,4.276950359E0,9.098999977E0,1.007297038E1
1.460263300E-1,6.169500351E-1,4.315950394E0,9.136950493E0,1.012382929E1
1.479892580E-1,5.790000558E-1,4.315950394E0,9.098999977E0,1.008734204E1
1.499528050E-1,5.410500169E-1,4.315950394E0,9.098999977E0,1.008523493E1
1.519162060E-1,5.790000558E-1,4.276950359E0,9.060000420E0,1.003549466E1
1.538786870E-1,5.790000558E-1,4.276950359E0,9.098999977E0,1.007071725E1
1.558414380E-1,5.410500169E-1,4.276950359E0,9.098999977E0,1.006860666E1
1.578051560E-1,5.790000558E-1,4.276950359E0,9.136950493E0,1.010501904E1
1.597685900E-1,5.790000558E-1,4.239000320E0,9.060000420E0,1.001937984E1
1.617310520E-1,5.790000558E-1,4.276950359E0,9.098999977E0,1.007071725E1
1.636938090E-1,5.410500169E-1,4.276950359E0,9.136950493E0,1.010291561E1
1.656567590E-1,5.410500169E-1,4.276950359E0,9.098999977E0,1.006860666E1
1.676196530E-1,5.020500422E-1,4.276950359E0,9.098999977E0,1.006658627E1
1.695831220E-1,5.410500169E-1,4.276950359E0,9.136950493E0,1.010291561E1
1.715464220E-1,5.410500169E-1,4.315950394E0,9.060000420E0,1.005006321E1
1.735103570E-1,5.020500422E-1,4.276950359E0,9.060000420E0,1.003134917E1
1.754741100E-1,5.790000558E-1,4.315950394E0,9.098999977E0,1.008734204E1
1.774364860E-1,5.020500422E-1,4.276950359E0,9.098999977E0,1.006658627E1
1.793992660E-1,5.020500422E-1,4.276950359E0,9.060000420E0,1.003134917E1
1.813625730E-1,5.410500169E-1,4.315950394E0,9.098999977E0,1.008523493E1
1.833257250E-1,5.020500422E-1,4.276950359E0,9.060000420E0,1.003134917E1
1.852889560E-1,4.639500082E-1,4.315950394E0,9.060000420E0,1.004620749E1
