"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.535182500E-2,1.189500093E-1,4.621950150E0,8.599950790E0,9.764001530E0
3.731373100E-2,8.100000024E-2,4.621950150E0,8.677050591E0,9.831591485E0
3.927821000E-2,1.189500093E-1,4.584000111E0,8.677050591E0,9.814194469E0
4.124127100E-2,1.189500093E-1,4.621950150E0,8.638950348E0,9.798369017E0
4.320474800E-2,8.100000024E-2,4.621950150E0,8.677050591E0,9.831591485E0
4.516770600E-2,1.189500093E-1,4.584000111E0,8.599950790E0,9.746094588E0
4.713082000E-2,1.189500093E-1,4.584000111E0,8.638950348E0,9.780524998E0
4.909393500E-2,1.189500093E-1,4.584000111E0,8.599950790E0,9.746094588E0
5.105704900E-2,8.100000024E-2,4.545000076E0,8.677050591E0,9.795651772E0
5.302061500E-2,1.189500093E-1,4.621950150E0,8.638950348E0,9.798369017E0
5.498404900E-2,1.570500135E-1,4.545000076E0,8.599950790E0,9.728352584E0
5.694709100E-2,1.189500093E-1,4.545000076E0,8.715000153E0,9.829669499E0
5.891026200E-2,1.570500135E-1,4.584000111E0,8.715000153E0,9.848296776E0
6.087350200E-2,1.570500135E-1,4.584000111E0,8.715000153E0,9.848296776E0
6.283672200E-2,1.189500093E-1,4.545000076E0,8.715000153E0,9.829669499E0
6.480031500E-2,1.570500135E-1,4.545000076E0,8.715000153E0,9.830204375E0
6.676379900E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
6.872690900E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
7.069015200E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
7.265360500E-2,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
7.461699600E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
7.658033500E-2,1.570500135E-1,4.507050037E0,8.715000153E0,9.812715853E0
7.854369000E-2,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
8.050704900E-2,1.189500093E-1,4.507050037E0,8.754000664E0,9.846835876E0
8.247042800E-2,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
8.443385900E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
8.639727400E-2,1.189500093E-1,4.545000076E0,8.754000664E0,9.864263907E0
8.836096900E-2,1.570500135E-1,4.507050037E0,8.715000153E0,9.812715853E0
9.032458200E-2,1.570500135E-1,4.545000076E0,8.754000664E0,9.864796907E0
9.228777500E-2,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
9.425110400E-2,1.960500032E-1,4.507050037E0,8.754000664E0,9.848069012E0
9.621445200E-2,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
9.817779400E-2,1.960500032E-1,4.507050037E0,8.791950226E0,9.881817870E0
1.001410520E-1,2.340000123E-1,4.507050037E0,8.754000664E0,9.848897586E0
1.021043340E-1,1.960500032E-1,4.507050037E0,8.754000664E0,9.848069012E0
1.040674720E-1,1.960500032E-1,4.507050037E0,8.754000664E0,9.848069012E0
1.060306800E-1,1.960500032E-1,4.507050037E0,8.791950226E0,9.881817870E0
1.079939590E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
1.099572170E-1,1.960500032E-1,4.507050037E0,8.754000664E0,9.848069012E0
1.119205780E-1,2.340000123E-1,4.468950272E0,8.791950226E0,9.865326214E0
1.138839090E-1,1.189500093E-1,4.545000076E0,8.791950226E0,9.897957545E0
1.158471230E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
1.178103720E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
1.197734190E-1,1.570500135E-1,4.507050037E0,8.869050026E0,9.949784576E0
1.217365260E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
1.236994620E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
1.256624490E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
1.276258810E-1,1.570500135E-1,4.584000111E0,8.907000542E0,1.001860172E1
1.295891970E-1,1.570500135E-1,4.545000076E0,8.944950104E0,1.003463117E1
1.315524140E-1,1.960500032E-1,4.584000111E0,8.907000542E0,1.001928896E1
1.335156600E-1,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
1.354787080E-1,1.960500032E-1,4.545000076E0,8.907000542E0,1.000150588E1
1.374418140E-1,1.570500135E-1,4.545000076E0,8.907000542E0,1.000081742E1
1.394051860E-1,1.570500135E-1,4.545000076E0,8.944950104E0,1.003463117E1
1.413684900E-1,1.570500135E-1,4.545000076E0,8.944950104E0,1.003463117E1
1.433317100E-1,1.189500093E-1,4.584000111E0,8.944950104E0,1.005183259E1
1.452949540E-1,1.189500093E-1,4.545000076E0,8.907000542E0,1.000029167E1
1.472580020E-1,1.570500135E-1,4.584000111E0,8.944950104E0,1.005235565E1
1.492211080E-1,8.100000024E-2,4.507050037E0,8.944950104E0,1.001659590E1
1.511842040E-1,8.100000024E-2,4.584000111E0,8.983950615E0,1.008617800E1
1.531473170E-1,1.189500093E-1,4.545000076E0,8.907000542E0,1.000029167E1
1.551105230E-1,1.189500093E-1,4.545000076E0,8.983950615E0,1.006888988E1
1.570737020E-1,8.100000024E-2,4.584000111E0,8.944950104E0,1.005145514E1
1.590368080E-1,4.200000316E-2,4.621950150E0,9.060000420E0,1.017092890E1
1.609999350E-1,8.100000024E-2,4.621950150E0,9.022050858E0,1.013737569E1
1.629632780E-1,4.200000316E-2,4.584000111E0,8.983950615E0,1.008594020E1
1.649265860E-1,4.200000316E-2,4.584000111E0,8.983950615E0,1.008594020E1
1.668898050E-1,4.200000316E-2,4.584000111E0,9.060000420E0,1.015373964E1
1.688530500E-1,4.200000316E-2,4.584000111E0,8.983950615E0,1.008594020E1
1.708163220E-1,4.200000316E-2,4.545000076E0,8.983950615E0,1.006827484E1
