"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.432048400E-2,-2.250000089E-1,2.896950245E0,9.481950760E0,9.917173788E0
3.628197800E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
3.824602200E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
4.020839200E-2,-2.629500031E-1,2.896950245E0,9.520050049E0,9.954537476E0
4.217125300E-2,-2.250000089E-1,2.859000206E0,9.520050049E0,9.942628431E0
4.413408200E-2,-2.629500031E-1,2.896950245E0,9.520050049E0,9.954537476E0
4.609696200E-2,-2.250000089E-1,2.896950245E0,9.481950760E0,9.917173788E0
4.805993800E-2,-2.629500031E-1,2.896950245E0,9.520050049E0,9.954537476E0
5.002288500E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
5.198576000E-2,-2.250000089E-1,2.896950245E0,9.558000565E0,9.989910936E0
5.394865700E-2,-2.250000089E-1,2.974050045E0,9.558000565E0,1.001254081E1
5.591174300E-2,-1.870500147E-1,2.896950245E0,9.558000565E0,9.989128251E0
5.787478800E-2,-2.250000089E-1,2.935950041E0,9.597000122E0,1.003856758E1
5.983769200E-2,-2.250000089E-1,2.859000206E0,9.558000565E0,9.978971990E0
6.180063700E-2,-2.629500031E-1,2.935950041E0,9.558000565E0,1.000221576E1
6.376360000E-2,-2.250000089E-1,2.974050045E0,9.520050049E0,9.976319542E0
6.572655800E-2,-2.250000089E-1,2.935950041E0,9.597000122E0,1.003856758E1
6.768945800E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
6.965238800E-2,-2.250000089E-1,2.935950041E0,9.558000565E0,1.000129004E1
7.161566900E-2,-2.250000089E-1,2.896950245E0,9.597000122E0,1.002723078E1
7.357884700E-2,-2.250000089E-1,2.896950245E0,9.558000565E0,9.989910936E0
7.554190800E-2,-2.629500031E-1,2.896950245E0,9.558000565E0,9.990837714E0
7.750500300E-2,-2.250000089E-1,2.859000206E0,9.520050049E0,9.942628431E0
7.946785600E-2,-2.629500031E-1,2.935950041E0,9.558000565E0,1.000221576E1
8.143077700E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
8.339356500E-2,-2.629500031E-1,2.896950245E0,9.520050049E0,9.954537476E0
8.535639200E-2,-2.250000089E-1,2.896950245E0,9.558000565E0,9.989910936E0
8.731946600E-2,-2.629500031E-1,2.896950245E0,9.597000122E0,1.002815411E1
8.928246700E-2,-2.629500031E-1,2.935950041E0,9.520050049E0,9.965956968E0
9.124523300E-2,-2.250000089E-1,2.896950245E0,9.520050049E0,9.953607319E0
9.320807500E-2,-1.870500147E-1,2.935950041E0,9.558000565E0,1.000050824E1
