"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.053656600E-2,3.870000243E-1,4.468950272E0,8.907000542E0,9.972760109E0
3.249873200E-2,3.870000243E-1,4.468950272E0,8.907000542E0,9.972760109E0
3.446341200E-2,3.870000243E-1,4.468950272E0,8.869050026E0,9.938879912E0
3.642616900E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
3.838948900E-2,3.870000243E-1,4.468950272E0,8.869050026E0,9.938879912E0
4.035289000E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
4.231629400E-2,3.870000243E-1,4.431000233E0,8.830050468E0,9.887028035E0
4.427963200E-2,3.490500152E-1,4.468950272E0,8.830050468E0,9.902683662E0
4.624298900E-2,3.870000243E-1,4.431000233E0,8.791950226E0,9.853015825E0
4.820678200E-2,3.870000243E-1,4.431000233E0,8.830050468E0,9.887028035E0
5.017044800E-2,4.260000288E-1,4.431000233E0,8.791950226E0,9.854624694E0
5.213378100E-2,3.870000243E-1,4.392000198E0,8.830050468E0,9.869611240E0
5.409721500E-2,4.639500082E-1,4.392000198E0,8.830050468E0,9.872927966E0
5.606090500E-2,4.639500082E-1,4.354050159E0,8.791950226E0,9.821985093E0
5.802452000E-2,4.260000288E-1,4.468950272E0,8.869050026E0,9.940474884E0
5.998786600E-2,4.260000288E-1,4.431000233E0,8.830050468E0,9.888631370E0
6.195129100E-2,4.639500082E-1,4.431000233E0,8.791950226E0,9.856338136E0
6.391431500E-2,4.260000288E-1,4.392000198E0,8.830050468E0,9.871217404E0
6.587748400E-2,4.639500082E-1,4.392000198E0,8.830050468E0,9.872927966E0
6.784090500E-2,5.020500422E-1,4.392000198E0,8.830050468E0,9.874791707E0
6.980425200E-2,4.639500082E-1,4.392000198E0,8.869050026E0,9.907823359E0
7.176759900E-2,4.639500082E-1,4.354050159E0,8.830050468E0,9.856104386E0
7.373094600E-2,4.639500082E-1,4.392000198E0,8.869050026E0,9.907823359E0
7.569430700E-2,4.260000288E-1,4.354050159E0,8.869050026E0,9.889351707E0
7.765768400E-2,5.020500422E-1,4.392000198E0,8.791950226E0,9.840737206E0
7.962089100E-2,4.639500082E-1,4.315950394E0,8.869050026E0,9.874346853E0
8.158414800E-2,4.639500082E-1,4.354050159E0,8.907000542E0,9.925102571E0
8.354741800E-2,4.639500082E-1,4.354050159E0,8.869050026E0,9.891059133E0
8.551068400E-2,4.260000288E-1,4.392000198E0,8.869050026E0,9.906118823E0
8.747388500E-2,5.020500422E-1,4.392000198E0,8.907000542E0,9.943660223E0
8.943712300E-2,4.639500082E-1,4.392000198E0,8.830050468E0,9.872927966E0
9.140048600E-2,4.639500082E-1,4.354050159E0,8.944950104E0,9.959173397E0
9.336381300E-2,4.639500082E-1,4.354050159E0,8.907000542E0,9.925102571E0
9.532707300E-2,5.020500422E-1,4.392000198E0,8.907000542E0,9.943660223E0
9.729035300E-2,4.639500082E-1,4.392000198E0,8.907000542E0,9.941809393E0
9.925372200E-2,4.639500082E-1,4.354050159E0,8.907000542E0,9.925102571E0
1.012170880E-1,5.020500422E-1,4.392000198E0,8.944950104E0,9.977667681E0
1.031804320E-1,4.260000288E-1,4.354050159E0,8.907000542E0,9.923401003E0
1.051437820E-1,4.260000288E-1,4.354050159E0,8.907000542E0,9.923401003E0
1.071068570E-1,5.020500422E-1,4.392000198E0,8.907000542E0,9.943660223E0
1.090700130E-1,4.260000288E-1,4.392000198E0,8.907000542E0,9.940110684E0
1.110333710E-1,4.260000288E-1,4.354050159E0,8.944950104E0,9.957477651E0
1.129966830E-1,4.260000288E-1,4.354050159E0,8.907000542E0,9.923401003E0
1.149599010E-1,4.639500082E-1,4.431000233E0,8.907000542E0,9.959099925E0
1.169231470E-1,4.260000288E-1,4.354050159E0,8.944950104E0,9.957477651E0
1.188867350E-1,4.639500082E-1,4.431000233E0,8.944950104E0,9.993054840E0
1.208502220E-1,3.490500152E-1,4.431000233E0,8.944950104E0,9.988379815E0
1.228135760E-1,4.260000288E-1,4.392000198E0,8.944950104E0,9.974130244E0
1.247769790E-1,4.260000288E-1,4.392000198E0,8.944950104E0,9.974130244E0
1.267401800E-1,4.260000288E-1,4.392000198E0,8.944950104E0,9.974130244E0
1.287034400E-1,4.639500082E-1,4.354050159E0,8.983950615E0,9.994216880E0
1.306672510E-1,3.870000243E-1,4.392000198E0,8.983950615E0,1.000753733E1
1.326309000E-1,3.870000243E-1,4.392000198E0,8.944950104E0,9.972540655E0
1.345942190E-1,4.260000288E-1,4.392000198E0,9.022050858E0,1.004333328E1
1.365576500E-1,3.870000243E-1,4.431000233E0,8.944950104E0,9.989777998E0
1.385213410E-1,4.639500082E-1,4.431000233E0,9.022050858E0,1.006212772E1
1.404849560E-1,4.260000288E-1,4.431000233E0,8.944950104E0,9.991364844E0
1.424479870E-1,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
1.444111890E-1,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
1.463744140E-1,3.870000243E-1,4.392000198E0,8.944950104E0,9.972540655E0
1.483376390E-1,4.260000288E-1,4.431000233E0,8.907000542E0,9.957404167E0
1.503008270E-1,3.490500152E-1,4.392000198E0,8.907000542E0,9.937110259E0
1.522640260E-1,3.870000243E-1,4.431000233E0,8.944950104E0,9.989777998E0
1.542272610E-1,3.490500152E-1,4.392000198E0,8.907000542E0,9.937110259E0
1.561904850E-1,3.490500152E-1,4.431000233E0,8.907000542E0,9.954408954E0
1.581535500E-1,3.490500152E-1,4.431000233E0,8.944950104E0,9.988379815E0
1.601166850E-1,3.490500152E-1,4.431000233E0,8.944950104E0,9.988379815E0
1.620797520E-1,3.490500152E-1,4.431000233E0,8.944950104E0,9.988379815E0
1.640428390E-1,3.109500110E-1,4.392000198E0,8.944950104E0,9.969879037E0
1.660060940E-1,3.109500110E-1,4.431000233E0,8.944950104E0,9.987120973E0
1.679692990E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.699325150E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.718957410E-1,3.490500152E-1,4.468950272E0,8.944950104E0,1.000527285E1
1.738589730E-1,3.490500152E-1,4.431000233E0,9.022050858E0,1.005748481E1
1.758222030E-1,3.109500110E-1,4.468950272E0,8.944950104E0,1.000401613E1
1.777857950E-1,3.109500110E-1,4.431000233E0,9.060000420E0,1.009029537E1
1.797492800E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.817125790E-1,3.870000243E-1,4.431000233E0,8.983950615E0,1.002471450E1
1.836759500E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.856393360E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.876027170E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.895657880E-1,3.490500152E-1,4.431000233E0,8.907000542E0,9.954408954E0
1.915289500E-1,3.490500152E-1,4.431000233E0,8.983950615E0,1.002332119E1
1.934923110E-1,3.490500152E-1,4.392000198E0,8.869050026E0,9.903108099E0
1.954556250E-1,3.109500110E-1,4.431000233E0,8.944950104E0,9.987120973E0
1.974185270E-1,3.490500152E-1,4.431000233E0,8.944950104E0,9.988379815E0
1.993815500E-1,3.109500110E-1,4.468950272E0,8.944950104E0,1.000401613E1
2.013446350E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.033077020E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.052707520E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.072338270E-1,3.490500152E-1,4.431000233E0,8.869050026E0,9.920466085E0
2.091970400E-1,2.719500065E-1,4.468950272E0,8.869050026E0,9.935065259E0
2.111602120E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.131232730E-1,2.719500065E-1,4.468950272E0,8.869050026E0,9.935065259E0
2.150863670E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.170494360E-1,3.490500152E-1,4.468950272E0,8.869050026E0,9.937474569E0
2.190125160E-1,2.719500065E-1,4.507050037E0,8.869050026E0,9.952261311E0
2.209757720E-1,3.109500110E-1,4.468950272E0,8.907000542E0,9.970098550E0
2.229389760E-1,3.109500110E-1,4.431000233E0,8.869050026E0,9.919198624E0
