"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.803398000E-3,3.870000243E-1,4.315950394E0,8.983950615E0,9.974395494E0
3.269160900E-2,4.260000288E-1,4.392000198E0,8.869050026E0,9.906118823E0
3.465343200E-2,3.870000243E-1,4.392000198E0,8.869050026E0,9.904518319E0
3.661776300E-2,3.490500152E-1,4.392000198E0,8.830050468E0,9.868196032E0
3.858098600E-2,4.260000288E-1,4.392000198E0,8.869050026E0,9.906118823E0
4.054453300E-2,3.870000243E-1,4.392000198E0,8.830050468E0,9.869611240E0
4.250732000E-2,4.260000288E-1,4.431000233E0,8.869050026E0,9.923471542E0
4.447035000E-2,4.260000288E-1,4.431000233E0,8.869050026E0,9.923471542E0
4.643325500E-2,4.260000288E-1,4.431000233E0,8.907000542E0,9.957404167E0
4.839619600E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
5.035934000E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
5.232242500E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
5.428560100E-2,3.490500152E-1,4.392000198E0,8.907000542E0,9.937110259E0
5.624877500E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
5.821152100E-2,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
6.017439300E-2,3.870000243E-1,4.392000198E0,8.869050026E0,9.904518319E0
6.213732400E-2,3.490500152E-1,4.431000233E0,8.869050026E0,9.920466085E0
6.410023700E-2,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
6.606309800E-2,3.490500152E-1,4.392000198E0,8.907000542E0,9.937110259E0
6.802598800E-2,4.260000288E-1,4.392000198E0,8.869050026E0,9.906118823E0
6.998891600E-2,3.870000243E-1,4.392000198E0,8.830050468E0,9.869611240E0
7.195183200E-2,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
7.391498200E-2,3.870000243E-1,4.392000198E0,8.830050468E0,9.869611240E0
7.587806300E-2,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
7.784146100E-2,3.490500152E-1,4.431000233E0,8.869050026E0,9.920466085E0
7.980479300E-2,3.490500152E-1,4.392000198E0,8.869050026E0,9.903108099E0
8.176800800E-2,3.490500152E-1,4.431000233E0,8.907000542E0,9.954408954E0
8.373125700E-2,3.870000243E-1,4.431000233E0,8.869050026E0,9.921873837E0
8.569461900E-2,3.870000243E-1,4.392000198E0,8.907000542E0,9.938515654E0
8.765794700E-2,3.109500110E-1,4.392000198E0,8.944950104E0,9.969879037E0
8.962113800E-2,3.109500110E-1,4.392000198E0,8.907000542E0,9.935844921E0
9.158438700E-2,3.109500110E-1,4.392000198E0,8.907000542E0,9.935844921E0
9.354747900E-2,3.490500152E-1,4.354050159E0,8.983950615E0,9.989542400E0
9.551061700E-2,3.490500152E-1,4.354050159E0,8.944950104E0,9.954482461E0
9.747386300E-2,3.490500152E-1,4.354050159E0,8.944950104E0,9.954482461E0
9.943707700E-2,3.109500110E-1,4.354050159E0,8.907000542E0,9.919128054E0
1.014001220E-1,3.490500152E-1,4.392000198E0,8.907000542E0,9.937110259E0
1.033632230E-1,3.490500152E-1,4.354050159E0,8.983950615E0,9.989542400E0
1.053264300E-1,3.490500152E-1,4.354050159E0,8.983950615E0,9.989542400E0
1.072896060E-1,3.490500152E-1,4.354050159E0,8.907000542E0,9.920395524E0
