"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.643921400E-2,1.189500093E-1,4.621950150E0,8.907000542E0,1.003549854E1
3.840149400E-2,8.100000024E-2,4.621950150E0,8.944950104E0,1.006881902E1
4.036629100E-2,1.189500093E-1,4.621950150E0,8.869050026E0,1.000183087E1
4.232947800E-2,1.189500093E-1,4.584000111E0,8.869050026E0,9.984350479E0
4.429313700E-2,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
4.625625900E-2,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
4.821953200E-2,1.189500093E-1,4.545000076E0,8.983950615E0,1.006888988E1
5.018293500E-2,1.570500135E-1,4.545000076E0,8.907000542E0,1.000081742E1
5.214629900E-2,1.189500093E-1,4.545000076E0,8.907000542E0,1.000029167E1
5.410986800E-2,1.570500135E-1,4.507050037E0,8.983950615E0,1.005233970E1
5.607337600E-2,1.189500093E-1,4.584000111E0,8.944950104E0,1.005183259E1
5.803689100E-2,1.570500135E-1,4.584000111E0,8.983950615E0,1.008707541E1
6.000042400E-2,1.570500135E-1,4.468950272E0,8.983950615E0,1.003531514E1
6.196382900E-2,1.960500032E-1,4.507050037E0,8.944950104E0,1.001818686E1
6.392727200E-2,1.960500032E-1,4.507050037E0,8.944950104E0,1.001818686E1
6.589060100E-2,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
6.785396400E-2,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
6.981693400E-2,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
7.178006000E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
7.374330800E-2,1.570500135E-1,4.507050037E0,8.944950104E0,1.001749954E1
7.570652000E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
7.766975400E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
7.963298100E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
8.159587500E-2,1.960500032E-1,4.507050037E0,8.944950104E0,1.001818686E1
8.355888300E-2,1.960500032E-1,4.468950272E0,8.983950615E0,1.003600123E1
8.552228600E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
8.748557300E-2,1.960500032E-1,4.507050037E0,8.983950615E0,1.005302463E1
8.944915500E-2,1.960500032E-1,4.507050037E0,9.022050858E0,1.008708765E1
9.141265000E-2,1.960500032E-1,4.507050037E0,8.983950615E0,1.005302463E1
9.337602100E-2,1.570500135E-1,4.431000233E0,8.944950104E0,9.983514418E0
9.533942500E-2,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
9.730280600E-2,1.960500032E-1,4.468950272E0,8.944950104E0,1.000110416E1
9.926619400E-2,1.570500135E-1,4.468950272E0,8.944950104E0,1.000041567E1
1.012293980E-1,2.340000123E-1,4.468950272E0,8.983950615E0,1.003681429E1
1.031926560E-1,1.570500135E-1,4.431000233E0,8.869050026E0,9.915567363E0
1.051555330E-1,1.960500032E-1,4.507050037E0,8.907000542E0,9.984317417E0
1.071185450E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
1.090819920E-1,2.340000123E-1,4.468950272E0,8.869050026E0,9.934098897E0
1.110453120E-1,2.340000123E-1,4.507050037E0,8.907000542E0,9.985134686E0
1.130088430E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
1.149723120E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
1.169356900E-1,2.340000123E-1,4.507050037E0,8.869050026E0,9.951296619E0
1.188991220E-1,2.340000123E-1,4.545000076E0,8.830050468E0,9.933859923E0
1.208626330E-1,2.340000123E-1,4.545000076E0,8.869050026E0,9.968542023E0
1.228261200E-1,2.340000123E-1,4.545000076E0,8.869050026E0,9.968542023E0
1.247896670E-1,2.340000123E-1,4.545000076E0,8.830050468E0,9.933859923E0
1.267531970E-1,2.340000123E-1,4.584000111E0,8.791950226E0,9.917973674E0
1.287165580E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
1.306799680E-1,1.960500032E-1,4.545000076E0,8.791950226E0,9.899184313E0
1.326433490E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
1.346067380E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
1.365701660E-1,1.960500032E-1,4.621950150E0,8.830050468E0,9.968482837E0
1.385335820E-1,1.960500032E-1,4.584000111E0,8.754000664E0,9.883522663E0
1.404968930E-1,1.570500135E-1,4.621950150E0,8.754000664E0,9.900485620E0
1.424602520E-1,1.189500093E-1,4.584000111E0,8.791950226E0,9.915926325E0
1.444233260E-1,1.189500093E-1,4.584000111E0,8.754000664E0,9.882293951E0
1.463864830E-1,1.189500093E-1,4.621950150E0,8.830050468E0,9.967264598E0
1.483500860E-1,1.189500093E-1,4.621950150E0,8.754000664E0,9.899954541E0
1.503135580E-1,1.189500093E-1,4.621950150E0,8.791950226E0,9.933527121E0
1.522769050E-1,1.189500093E-1,4.621950150E0,8.754000664E0,9.899954541E0
1.542403050E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
1.562036870E-1,8.100000024E-2,4.660050392E0,8.830050468E0,9.984609253E0
1.581670740E-1,1.189500093E-1,4.660050392E0,8.830050468E0,9.984989236E0
1.601304590E-1,8.100000024E-2,4.621950150E0,8.754000664E0,9.899571294E0
1.620938440E-1,1.189500093E-1,4.621950150E0,8.830050468E0,9.967264598E0
1.640572370E-1,1.189500093E-1,4.660050392E0,8.830050468E0,9.984989236E0
1.660206220E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
1.679841860E-1,1.189500093E-1,4.660050392E0,8.830050468E0,9.984989236E0
1.699476970E-1,8.100000024E-2,4.660050392E0,8.830050468E0,9.984609253E0
1.719112400E-1,8.100000024E-2,4.621950150E0,8.791950226E0,9.933145169E0
1.738747740E-1,8.100000024E-2,4.660050392E0,8.830050468E0,9.984609253E0
1.758380420E-1,1.189500093E-1,4.660050392E0,8.830050468E0,9.984989236E0
1.778014210E-1,8.100000024E-2,4.660050392E0,8.830050468E0,9.984609253E0
1.797648500E-1,8.100000024E-2,4.621950150E0,8.791950226E0,9.933145169E0
1.817282650E-1,4.200000316E-2,4.660050392E0,8.830050468E0,9.984369030E0
1.836916450E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
1.856550360E-1,8.100000024E-2,4.660050392E0,8.791950226E0,9.950930581E0
1.876185340E-1,4.200000316E-2,4.660050392E0,8.830050468E0,9.984369030E0
1.895820140E-1,4.200000316E-2,4.621950150E0,8.830050468E0,9.966643290E0
1.915456080E-1,4.200000316E-2,4.621950150E0,8.869050026E0,1.000121170E1
1.935091680E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
1.954725240E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
1.974359400E-1,4.200000316E-2,4.621950150E0,8.830050468E0,9.966643290E0
1.993992500E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
2.013626080E-1,1.189500093E-1,4.621950150E0,8.869050026E0,1.000183087E1
2.033258620E-1,1.189500093E-1,4.621950150E0,8.791950226E0,9.933527121E0
2.052891460E-1,1.189500093E-1,4.621950150E0,8.791950226E0,9.933527121E0
2.072523230E-1,1.189500093E-1,4.621950150E0,8.830050468E0,9.967264598E0
2.092155310E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
2.111787360E-1,1.189500093E-1,4.621950150E0,8.791950226E0,9.933527121E0
2.131419620E-1,1.189500093E-1,4.545000076E0,8.754000664E0,9.864263907E0
2.151052380E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
2.170685000E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
2.190318600E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
2.209951920E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
2.229584170E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
2.249216660E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.268848930E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
2.288481270E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.308117170E-1,1.960500032E-1,4.545000076E0,8.791950226E0,9.899184313E0
2.327752020E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.347387310E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.367022600E-1,1.960500032E-1,4.507050037E0,8.791950226E0,9.881817870E0
2.386656660E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.406291080E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.425924380E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.445558010E-1,1.570500135E-1,4.507050037E0,8.754000664E0,9.847369820E0
2.465189990E-1,1.960500032E-1,4.507050037E0,8.791950226E0,9.881817870E0
2.484822520E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.504456590E-1,1.960500032E-1,4.507050037E0,8.791950226E0,9.881817870E0
2.524090200E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.543720940E-1,1.960500032E-1,4.507050037E0,8.754000664E0,9.848069012E0
2.563352520E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.582985130E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.602617310E-1,1.960500032E-1,4.545000076E0,8.754000664E0,9.865494864E0
2.622251440E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.641885000E-1,1.570500135E-1,4.507050037E0,8.791950226E0,9.881121066E0
2.661517110E-1,1.960500032E-1,4.507050037E0,8.830050468E0,9.915731285E0
2.681149640E-1,1.570500135E-1,4.507050037E0,8.754000664E0,9.847369820E0
2.700785100E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.720419670E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.740053850E-1,1.570500135E-1,4.507050037E0,8.830050468E0,9.915036864E0
2.759688150E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.779323710E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.798958900E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
2.818588730E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.838220270E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
2.857852240E-1,2.340000123E-1,4.545000076E0,8.791950226E0,9.900008610E0
2.877484090E-1,1.960500032E-1,4.545000076E0,8.830050468E0,9.933038436E0
2.897116480E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
2.916748710E-1,1.960500032E-1,4.545000076E0,8.791950226E0,9.899184313E0
2.936380930E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
2.956013220E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
2.975645530E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
2.995277840E-1,1.570500135E-1,4.584000111E0,8.830050468E0,9.950251906E0
3.014910150E-1,1.570500135E-1,4.584000111E0,8.907000542E0,1.001860172E1
3.034542460E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.054173370E-1,1.570500135E-1,4.584000111E0,8.869050026E0,9.984877069E0
3.073804730E-1,1.189500093E-1,4.584000111E0,8.869050026E0,9.984350479E0
3.093436740E-1,1.960500032E-1,4.545000076E0,8.869050026E0,9.967723394E0
3.113068560E-1,1.570500135E-1,4.584000111E0,8.907000542E0,1.001860172E1
3.132703200E-1,1.570500135E-1,4.584000111E0,8.830050468E0,9.950251906E0
3.152337020E-1,1.960500032E-1,4.621950150E0,8.791950226E0,9.934749497E0
3.171969080E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.191601660E-1,1.570500135E-1,4.545000076E0,8.869050026E0,9.967032596E0
3.211235260E-1,1.960500032E-1,4.584000111E0,8.869050026E0,9.985566633E0
3.230868560E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
3.250501160E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
3.270133960E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.289764430E-1,1.570500135E-1,4.584000111E0,8.830050468E0,9.950251906E0
3.309395550E-1,1.960500032E-1,4.584000111E0,8.830050468E0,9.950943869E0
3.329029400E-1,2.340000123E-1,4.584000111E0,8.791950226E0,9.917973674E0
3.348662450E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
3.368296890E-1,1.570500135E-1,4.584000111E0,8.791950226E0,9.916456549E0
3.387930920E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
3.407564190E-1,1.960500032E-1,4.584000111E0,8.830050468E0,9.950943869E0
3.427197760E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.446828500E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
3.466460070E-1,1.960500032E-1,4.584000111E0,8.791950226E0,9.917150871E0
3.486092040E-1,1.570500135E-1,4.621950150E0,8.869050026E0,1.000235654E1
3.505723890E-1,1.189500093E-1,4.621950150E0,8.830050468E0,9.967264598E0
3.525351240E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.544979980E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
3.564612890E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
3.584244570E-1,8.100000024E-2,4.621950150E0,8.830050468E0,9.966883939E0
3.603875190E-1,1.189500093E-1,4.584000111E0,8.869050026E0,9.984350479E0
3.623506130E-1,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
3.643138800E-1,1.189500093E-1,4.621950150E0,8.907000542E0,1.003549854E1
3.662770870E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
3.682406820E-1,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
3.702041640E-1,1.189500093E-1,4.545000076E0,8.907000542E0,1.000029167E1
3.721674880E-1,1.570500135E-1,4.584000111E0,8.869050026E0,9.984877069E0
3.741308580E-1,1.570500135E-1,4.584000111E0,8.907000542E0,1.001860172E1
3.760939450E-1,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
3.780571040E-1,1.570500135E-1,4.584000111E0,8.907000542E0,1.001860172E1
3.800201670E-1,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
3.819832580E-1,1.960500032E-1,4.545000076E0,8.907000542E0,1.000150588E1
3.839463320E-1,1.570500135E-1,4.621950150E0,8.907000542E0,1.003602245E1
3.859094110E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
3.878724880E-1,1.189500093E-1,4.584000111E0,8.907000542E0,1.001807690E1
3.898355650E-1,1.570500135E-1,4.584000111E0,8.869050026E0,9.984877069E0
3.917985970E-1,1.570500135E-1,4.584000111E0,8.869050026E0,9.984877069E0
3.937616420E-1,1.960500032E-1,4.584000111E0,8.869050026E0,9.985566633E0
3.957247690E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
3.976878710E-1,1.960500032E-1,4.584000111E0,8.869050026E0,9.985566633E0
3.996514590E-1,1.570500135E-1,4.621950150E0,8.869050026E0,1.000235654E1
4.016149230E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
4.035781150E-1,1.570500135E-1,4.584000111E0,8.830050468E0,9.950251906E0
4.055413870E-1,1.189500093E-1,4.545000076E0,8.869050026E0,9.966505063E0
4.075043850E-1,1.570500135E-1,4.584000111E0,8.869050026E0,9.984877069E0
4.094674630E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
4.114305020E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
4.133935790E-1,1.570500135E-1,4.584000111E0,8.830050468E0,9.950251906E0
4.153570600E-1,1.570500135E-1,4.545000076E0,8.830050468E0,9.932345225E0
4.173204230E-1,1.570500135E-1,4.545000076E0,8.791950226E0,9.898488732E0
4.192836320E-1,1.189500093E-1,4.545000076E0,8.754000664E0,9.864263907E0
4.212468870E-1,1.189500093E-1,4.584000111E0,8.830050468E0,9.949723483E0
4.232102930E-1,1.570500135E-1,4.621950150E0,8.830050468E0,9.967792091E0
4.251736540E-1,1.189500093E-1,4.584000111E0,8.791950226E0,9.915926325E0
