"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.724871900E-2,6.169500351E-1,-2.350905037E1,4.461000443E0,2.393651189E1
3.921014200E-2,8.470500112E-1,-2.347095108E1,3.963000298E0,2.381823691E1
4.117433400E-2,1.114950061E0,-2.343300056E1,3.463950157E0,2.371386893E1
4.313699400E-2,1.345050097E0,-2.339400101E1,2.965950251E0,2.361959576E1
4.510010300E-2,1.459950089E0,-2.327895164E1,2.467950106E0,2.345488908E1
4.706315100E-2,1.843950033E0,-2.320305061E1,2.008050203E0,2.336266199E1
4.902623400E-2,2.188950062E0,-2.308800125E1,1.548000097E0,2.324314111E1
5.098935400E-2,2.419050217E0,-2.293395042E1,1.050000072E0,2.308506847E1
5.295246300E-2,2.686950207E0,-2.281905174E1,5.509500504E-1,2.298330633E1
5.491603000E-2,3.070050240E0,-2.266605186E1,-6.105000153E-2,2.287310304E1
5.687946300E-2,3.337950230E0,-2.255100060E1,-5.209500194E-1,2.280265179E1
5.884227000E-2,3.682950258E0,-2.232105064E1,-7.120500207E-1,2.263405487E1
6.080528100E-2,3.952050209E0,-2.201505089E1,-8.269500136E-1,2.238224772E1
6.276805400E-2,4.258049965E0,-2.178495026E1,-7.890000343E-1,2.221120366E1
6.473089700E-2,4.488000393E0,-2.143995094E1,-6.739500165E-1,2.191501432E1
6.669365300E-2,4.717950344E0,-2.105595016E1,-4.060500264E-1,2.158186668E1
6.865643500E-2,4.948050022E0,-2.063505173E1,-1.369500011E-1,2.122044566E1
7.061831000E-2,5.178000450E0,-2.021295166E1,1.300500035E-1,2.086604937E1
7.258044400E-2,5.215950012E0,-1.975305176E1,3.979500234E-1,2.043398034E1
7.454345600E-2,5.331000328E0,-1.929300117E1,5.899500251E-1,2.002467228E1
7.650621100E-2,5.293050289E0,-1.871805000E1,8.959500194E-1,1.947266042E1
7.846916300E-2,5.293050289E0,-1.825800133E1,1.087950110E0,1.904086735E1
8.043205700E-2,5.370000362E0,-1.779900169E1,1.356000066E0,1.864081815E1
8.239495200E-2,5.485050201E0,-1.733895111E1,1.471050024E0,1.824524567E1
8.435787000E-2,5.407950401E0,-1.672500038E1,1.432950020E0,1.763589836E1
8.632097400E-2,5.331000328E0,-1.607400131E1,1.471050024E0,1.699873733E1
8.828402300E-2,5.331000328E0,-1.561395073E1,1.432950020E0,1.656104971E1
9.024710500E-2,5.293050289E0,-1.503900051E1,1.356000066E0,1.600083291E1
9.221017700E-2,5.293050289E0,-1.450200081E1,1.165050030E0,1.548165852E1
9.417257100E-2,5.215950012E0,-1.396605110E1,9.730500579E-1,1.493999814E1
9.613517000E-2,5.178000450E0,-1.342905045E1,8.580000401E-1,1.441829562E1
9.809792300E-2,5.178000450E0,-1.285395050E1,8.200500607E-1,1.388193842E1
1.000606300E-1,5.140050411E0,-1.231800079E1,5.509500504E-1,1.335877269E1
1.020246720E-1,4.987050056E0,-1.166595078E1,9.195000678E-2,1.268753446E1
1.039883220E-1,4.987050056E0,-1.120605087E1,-1.369500011E-1,1.226641756E1
1.059509480E-1,4.909950256E0,-1.070805073E1,-3.670500219E-1,1.178578328E1
1.079139010E-1,4.717950344E0,-1.017105007E1,-5.209500194E-1,1.122411261E1
1.098765930E-1,4.488000393E0,-9.595950127E0,-8.269500136E-1,1.062582951E1
1.118393620E-1,4.297049999E0,-9.060000420E0,-8.659500480E-1,1.006469651E1
1.138021310E-1,4.027950287E0,-8.485050201E0,-1.057050109E0,9.451868353E0
1.157649000E-1,3.721950293E0,-8.025000572E0,-1.287000060E0,8.939234717E0
1.177278800E-1,3.492000103E0,-7.527000427E0,-1.479000092E0,8.428359355E0
1.196908080E-1,3.184950113E0,-7.027950287E0,-1.708950043E0,7.902942661E0
1.216536860E-1,2.955000162E0,-6.607050419E0,-1.786050081E0,7.454871970E0
1.236165790E-1,2.725050211E0,-6.147000313E0,-1.977000117E0,7.008569109E0
1.255793270E-1,2.419050217E0,-5.725050449E0,-2.130000114E0,6.570000539E0
1.275421170E-1,2.111999989E0,-5.265000343E0,-2.169000149E0,6.073329747E0
1.295048580E-1,1.804950118E0,-4.843950272E0,-2.130000114E0,5.590939067E0
1.314676310E-1,1.690050125E0,-4.422000408E0,-2.014950037E0,5.144937384E0
1.334300840E-1,1.537050128E0,-4.116000175E0,-1.861950040E0,4.771879975E0
1.353926310E-1,1.422000051E0,-3.732000113E0,-1.708950043E0,4.344009580E0
1.373552570E-1,1.422000051E0,-3.349050045E0,-1.402050018E0,3.899226154E0
1.393178600E-1,1.345050097E0,-3.042000055E0,-1.134000063E0,3.514097358E0
1.412807740E-1,1.269000053E0,-2.620950222E0,-9.810000658E-1,3.072800405E0
1.432436100E-1,1.153950095E0,-2.351999998E0,-7.510500550E-1,2.725358875E0
1.452063690E-1,1.039050102E0,-2.008050203E0,-4.819500148E-1,2.311745347E0
1.471691500E-1,1.077000022E0,-1.738950133E0,-1.759500057E-1,2.053006337E0
1.491311960E-1,1.114950061E0,-1.585950017E0,1.300500035E-1,1.943003885E0
1.510934580E-1,1.153950095E0,-1.393950105E0,4.360500276E-1,1.861407356E0
1.530565330E-1,1.153950095E0,-1.126049995E0,7.050000429E-1,1.759719999E0
1.550193740E-1,1.192050099E0,-8.190000653E-1,9.349500537E-1,1.722171928E0
1.569824920E-1,1.192050099E0,-6.280500293E-1,1.203000069E0,1.806277787E0
1.589455280E-1,1.192050099E0,-3.979500234E-1,1.279950023E0,1.793772483E0
1.609082520E-1,1.230000019E0,-2.059500068E-1,1.356000066E0,1.842295207E0
1.628710680E-1,1.269000053E0,-9.105000645E-2,1.318050027E0,1.831913511E0
1.648330390E-1,1.306950092E0,9.900000691E-2,1.395000100E0,1.914143366E0
1.667952750E-1,1.306950092E0,2.910000086E-1,1.279950023E0,1.852315202E0
1.687583150E-1,1.306950092E0,5.209500194E-1,1.203000069E0,1.851139279E0
