"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.149366200E-2,1.422000051E0,-1.300800037E1,1.432950020E0,1.316371922E1
3.345612500E-2,1.651950121E0,-1.254795074E1,1.356000066E0,1.272865835E1
3.542112300E-2,1.920000076E0,-1.224105072E1,1.318050027E0,1.246061712E1
3.738459100E-2,2.074050188E0,-1.178100014E1,1.240950108E0,1.202637126E1
3.934850800E-2,2.341950178E0,-1.132095051E1,1.203000069E0,1.162307447E1
4.131230200E-2,2.533950090E0,-1.097595024E1,1.126049995E0,1.132079394E1
4.327612800E-2,2.686950207E0,-1.059300041E1,1.165050030E0,1.099039129E1
4.523997600E-2,2.764050245E0,-1.001805019E1,1.203000069E0,1.046176432E1
4.720381800E-2,2.878050089E0,-9.595950127E0,1.165050030E0,1.008577080E1
4.916712600E-2,3.108000040E0,-9.289950371E0,9.730500579E-1,9.844270849E0
5.113059000E-2,3.184950113E0,-8.715000153E0,7.429500222E-1,9.308442921E0
5.309418500E-2,3.376950264E0,-8.332050323E0,5.899500251E-1,9.009711245E0
5.505774200E-2,3.492000103E0,-7.909950256E0,4.750500321E-1,8.659506355E0
5.702231400E-2,3.607050180E0,-7.450050354E0,2.449500114E-1,8.280945706E0
5.898658800E-2,3.645000219E0,-6.990000248E0,1.300500035E-1,7.884354322E0
6.094986600E-2,3.721950293E0,-6.529950142E0,1.500000060E-2,7.516208342E0
6.291343600E-2,3.682950258E0,-5.955000401E0,-2.205000073E-2,7.001902497E0
6.487691900E-2,3.721950293E0,-5.533950329E0,-6.105000153E-2,6.669426312E0
6.684043100E-2,3.645000219E0,-5.074050426E0,5.295000225E-2,6.247785050E0
6.880311800E-2,3.607050180E0,-4.461000443E0,2.449500114E-1,5.742067264E0
7.076604600E-2,3.492000103E0,-3.961950302E0,4.360500276E-1,5.299174893E0
7.272950800E-2,3.568050146E0,-3.463950157E0,7.810500264E-1,5.033882367E0
7.469281400E-2,3.568050146E0,-2.965950251E0,1.279950023E0,4.813119030E0
