"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.380062300E-2,5.370000362E0,-2.270400047E1,1.279950023E0,2.336550478E1
3.576194300E-2,5.178000450E0,-2.281905174E1,1.279950023E0,2.343414353E1
3.772585400E-2,4.987050056E0,-2.289600182E1,1.165050030E0,2.346177549E1
3.968811200E-2,4.717950344E0,-2.301105118E1,1.087950110E0,2.351491372E1
4.165085400E-2,4.488000393E0,-2.308800125E1,9.349500537E-1,2.353873575E1
4.361342200E-2,4.258049965E0,-2.308800125E1,6.660000086E-1,2.348681220E1
4.557602700E-2,3.990000248E0,-2.312595177E1,4.750500321E-1,2.347243958E1
4.753954400E-2,3.798000097E0,-2.308800125E1,2.070000172E-1,2.339921912E1
4.950279400E-2,3.607050180E0,-2.304900169E1,-2.205000073E-2,2.332954728E1
5.146566200E-2,3.300000191E0,-2.285805130E1,-2.520000041E-1,2.309640696E1
5.342864200E-2,3.108000040E0,-2.270400047E1,-4.440000355E-1,2.292004445E1
5.539108400E-2,2.878050089E0,-2.251305199E1,-5.970000029E-1,2.270412057E1
5.735366600E-2,2.649000168E0,-2.228295135E1,-6.360000372E-1,2.244886676E1
5.931642100E-2,2.494950056E0,-2.205300140E1,-7.120500207E-1,2.220510441E1
6.127912600E-2,2.265000105E0,-2.174595070E1,-7.120500207E-1,2.187518257E1
6.324154700E-2,2.035050154E0,-2.143995094E1,-6.739500165E-1,2.154685903E1
6.520405100E-2,1.843950033E0,-2.105595016E1,-7.120500207E-1,2.114852724E1
6.716686000E-2,1.537050128E0,-2.071095085E1,-5.970000029E-1,2.077648713E1
6.912958300E-2,1.345050097E0,-2.029005051E1,-5.590500236E-1,2.034226748E1
7.109218100E-2,1.153950095E0,-1.986795044E1,-5.209500194E-1,1.990825066E1
7.305481500E-2,1.039050102E0,-1.948500061E1,-4.440000355E-1,1.951773578E1
7.501760700E-2,9.619500637E-1,-1.902495003E1,-4.060500264E-1,1.905358098E1
7.698035200E-2,9.240000248E-1,-1.867995071E1,-3.289500177E-1,1.870568210E1
7.894275800E-2,9.240000248E-1,-1.837305069E1,-2.140500098E-1,1.839751573E1
8.090530100E-2,8.470500112E-1,-1.787505150E1,-6.105000153E-2,1.789521408E1
8.286810800E-2,8.470500112E-1,-1.749195099E1,1.680000126E-1,1.751325404E1
8.483083700E-2,8.089500666E-1,-1.707000160E1,2.449500114E-1,1.709091441E1
8.679271300E-2,7.320000529E-1,-1.668704987E1,3.220500052E-1,1.670620165E1
8.875483900E-2,7.699500322E-1,-1.630395126E1,3.979500234E-1,1.632697198E1
9.071755200E-2,7.699500322E-1,-1.588200092E1,4.360500276E-1,1.590663120E1
9.268008300E-2,6.169500351E-1,-1.546095085E1,5.130000114E-1,1.548175693E1
9.464158800E-2,6.550500393E-1,-1.503900051E1,5.509500504E-1,1.506333870E1
9.660339300E-2,5.410500169E-1,-1.465605068E1,5.130000114E-1,1.467500343E1
9.856596600E-2,5.020500422E-1,-1.423395061E1,5.509500504E-1,1.425345398E1
1.005283140E-1,5.020500422E-1,-1.385100079E1,6.280500293E-1,1.387431886E1
1.024904400E-1,5.410500169E-1,-1.350600052E1,3.979500234E-1,1.352269017E1
1.044526280E-1,5.020500422E-1,-1.312305069E1,3.600000143E-1,1.313758401E1
1.064162620E-1,6.550500393E-1,-1.277805042E1,3.220500052E-1,1.279888196E1
1.083794720E-1,6.169500351E-1,-1.231800079E1,2.830500007E-1,1.233668870E1
1.103419870E-1,6.940500140E-1,-1.181895065E1,2.449500114E-1,1.184184532E1
1.123047050E-1,6.169500351E-1,-1.132095051E1,2.449500114E-1,1.134039454E1
1.142669070E-1,6.169500351E-1,-1.082295036E1,1.680000126E-1,1.084182208E1
1.162292530E-1,7.699500322E-1,-1.044000053E1,5.295000225E-2,1.046848785E1
1.181915540E-1,1.039050102E0,-1.009500027E1,1.300500035E-1,1.014916590E1
1.201538680E-1,1.153950095E0,-9.673050880E0,1.300500035E-1,9.742506205E0
1.221163540E-1,1.153950095E0,-9.289950371E0,-6.105000153E-2,9.361543987E0
1.240787890E-1,1.153950095E0,-8.830050468E0,-2.910000086E-1,8.909886256E0
1.260412650E-1,1.306950092E0,-8.446949959E0,-5.209500194E-1,8.563321264E0
1.280037220E-1,1.459950089E0,-8.062950134E0,-5.970000029E-1,8.215779217E0
1.299658250E-1,1.651950121E0,-7.680000305E0,-6.360000372E-1,7.881360285E0
1.319280310E-1,1.690050125E0,-7.258050442E0,-6.360000372E-1,7.479308904E0
1.338904010E-1,1.996950150E0,-6.837000370E0,-6.739500165E-1,7.154480595E0
1.358527220E-1,2.074050188E0,-6.376950264E0,-7.120500207E-1,6.743455649E0
1.378149790E-1,2.111999989E0,-5.955000401E0,-5.970000029E-1,6.346572518E0
1.397772580E-1,2.111999989E0,-5.419050217E0,-5.590500236E-1,5.842874817E0
1.417399750E-1,2.188950062E0,-4.996950150E0,-4.819500148E-1,5.476612912E0
1.437025640E-1,2.341950178E0,-4.575000286E0,-1.759500057E-1,5.142598240E0
1.456646440E-1,2.457000017E0,-4.192049980E0,-2.205000073E-2,4.859075871E0
1.476268730E-1,2.610000134E0,-3.808950186E0,1.680000126E-1,4.620435717E0
1.495884270E-1,2.725050211E0,-3.502050161E0,4.750500321E-1,4.462726355E0
1.515501800E-1,2.878050089E0,-3.234000206E0,7.050000429E-1,4.386223285E0
1.535122660E-1,2.955000162E0,-2.889000177E0,8.959500194E-1,4.228601946E0
1.554742550E-1,3.070050240E0,-2.506050110E0,9.730500579E-1,4.080725676E0
1.574367530E-1,3.184950113E0,-2.275950193E0,1.203000069E0,4.095249159E0
1.593991010E-1,3.415050268E0,-2.046000004E0,1.395000100E0,4.218377606E0
1.613616420E-1,3.415050268E0,-1.738950133E0,1.395000100E0,4.078301262E0
1.633241160E-1,3.376950264E0,-1.432950020E0,1.471050024E0,3.952357147E0
1.652867110E-1,3.376950264E0,-1.203000069E0,1.471050024E0,3.874918118E0
1.672492700E-1,3.262050152E0,-9.340500236E-1,1.510050058E0,3.713983282E0
1.692119400E-1,3.147000074E0,-6.280500293E-1,1.471050024E0,3.530162104E0
1.711745780E-1,2.992950201E0,-3.979500234E-1,1.432950020E0,3.342074339E0
1.731374860E-1,2.917050123E0,-2.059500068E-1,1.395000100E0,3.240003411E0
1.751003280E-1,2.764050245E0,-9.105000645E-2,1.240950108E0,3.031207850E0
1.770618240E-1,2.725050211E0,6.105000153E-2,1.087950110E0,2.934835804E0
1.790237150E-1,2.686950207E0,2.530499995E-1,9.349500537E-1,2.856198053E0
1.809860930E-1,2.649000168E0,4.060500264E-1,7.050000429E-1,2.771119552E0
1.829483280E-1,2.686950207E0,5.590500236E-1,5.130000114E-1,2.792025672E0
1.849116040E-1,2.764050245E0,7.129500508E-1,2.830500007E-1,2.868516836E0
1.868745680E-1,2.725050211E0,8.659500480E-1,5.295000225E-2,2.859820246E0
1.888371250E-1,2.725050211E0,1.018950105E0,-2.205000073E-2,2.909406154E0
1.907998010E-1,2.764050245E0,1.096050024E0,-9.900000691E-2,2.975079901E0
1.927620000E-1,2.725050211E0,1.173000097E0,-3.289500177E-1,2.984968341E0
1.947243390E-1,2.725050211E0,1.288050056E0,-3.670500219E-1,3.036395448E0
1.966865250E-1,2.686950207E0,1.402950048E0,-4.819500148E-1,3.069241937E0
1.986487430E-1,2.725050211E0,1.441050053E0,-5.209500194E-1,3.126325771E0
2.006112000E-1,2.802000046E0,1.441050053E0,-5.590500236E-1,3.200057256E0
2.025735870E-1,2.839950085E0,1.479000092E0,-5.970000029E-1,3.257171589E0
2.045362420E-1,2.955000162E0,1.479000092E0,-5.209500194E-1,3.345273704E0
2.064988180E-1,3.070050240E0,1.479000092E0,-4.060500264E-1,3.431840085E0
2.084611460E-1,3.070050240E0,1.518000126E0,-4.060500264E-1,3.448827261E0
2.104235320E-1,3.147000074E0,1.518000126E0,-2.910000086E-1,3.506082551E0
2.123863210E-1,3.184950113E0,1.518000126E0,-2.910000086E-1,3.540185392E0
