"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.595028700E-2,1.269000053E0,-8.101950645E0,-3.670500219E-1,8.208939707E0
3.791206300E-2,1.269000053E0,-8.140049934E0,-4.060500264E-1,8.248372609E0
3.987644100E-2,1.230000019E0,-8.140049934E0,-4.440000355E-1,8.244419265E0
4.183965500E-2,1.269000053E0,-8.140049934E0,-4.060500264E-1,8.248372609E0
4.380321000E-2,1.269000053E0,-8.178000450E0,-4.819500148E-1,8.289893143E0
4.576643000E-2,1.269000053E0,-8.254950523E0,-5.590500236E-1,8.370609668E0
4.772974900E-2,1.306950092E0,-8.254950523E0,-5.209500194E-1,8.373990423E0
4.969291900E-2,1.306950092E0,-8.332050323E0,-4.819500148E-1,8.447689445E0
5.165613300E-2,1.306950092E0,-8.407950401E0,-4.440000355E-1,8.520497904E0
5.361936600E-2,1.306950092E0,-8.407950401E0,-3.670500219E-1,8.516834753E0
5.558259300E-2,1.306950092E0,-8.523000717E0,-3.670500219E-1,8.630433679E0
5.754566100E-2,1.306950092E0,-8.599950790E0,-2.520000041E-1,8.702343141E0
5.950879700E-2,1.306950092E0,-8.599950790E0,-1.759500057E-1,8.700473007E0
6.147181900E-2,1.306950092E0,-8.677050591E0,-2.520000041E-1,8.778543700E0
6.343487400E-2,1.306950092E0,-8.830050468E0,-2.910000086E-1,8.930990473E0
6.539817900E-2,1.345050097E0,-9.060000420E0,-3.289500177E-1,9.165204607E0
6.736141000E-2,1.422000051E0,-9.250950813E0,-2.140500098E-1,9.362050657E0
6.932457200E-2,1.459950089E0,-9.442950249E0,-2.140500098E-1,9.557540535E0
7.128777200E-2,1.498950124E0,-9.595950127E0,-1.369500011E-1,9.713282947E0
7.325069200E-2,1.537050128E0,-9.750000000E0,-2.205000073E-2,9.870436125E0
7.521369500E-2,1.575000048E0,-9.903000832E0,-2.205000073E-2,1.002748906E1
7.717660400E-2,1.614000082E0,-1.001805019E1,-2.205000073E-2,1.014725639E1
7.913954100E-2,1.537050128E0,-1.021005058E1,-9.900000691E-2,1.032557296E1
8.110298200E-2,1.651950121E0,-1.028595066E1,-1.369500011E-1,1.041865997E1
8.306628900E-2,1.690050125E0,-1.036305046E1,-3.289500177E-1,1.050510792E1
8.502946300E-2,1.729050040E0,-1.044000053E1,-4.060500264E-1,1.059000009E1
8.699267600E-2,1.804950118E0,-1.055505085E1,-5.590500236E-1,1.072284852E1
8.895577500E-2,1.843950033E0,-1.059300041E1,-7.120500207E-1,1.077584450E1
9.091890700E-2,1.804950118E0,-1.055505085E1,-8.659500480E-1,1.074322172E1
9.288233800E-2,1.882050037E0,-1.059300041E1,-1.018950105E0,1.080703611E1
9.484567800E-2,1.920000076E0,-1.063095093E1,-1.134000063E0,1.086229598E1
9.680889100E-2,1.996950150E0,-1.055505085E1,-1.363950014E0,1.082853951E1
9.877214100E-2,1.996950150E0,-1.044000053E1,-1.594050050E0,1.074813549E1
1.007355480E-1,1.996950150E0,-1.044000053E1,-1.786050081E0,1.077828353E1
1.026989090E-1,2.074050188E0,-1.032495022E1,-1.861950040E0,1.069453782E1
1.046624870E-1,2.188950062E0,-1.024800014E1,-1.824000120E0,1.063672815E1
1.066259950E-1,2.380050182E0,-1.005600071E1,-1.747050047E0,1.048045672E1
1.085895390E-1,2.457000017E0,-1.001805019E1,-1.747050047E0,1.046185273E1
1.105530720E-1,2.419050217E0,-9.903000832E0,-1.632000089E0,1.032398439E1
1.125164330E-1,2.494950056E0,-9.865050316E0,-1.363950014E0,1.026666222E1
1.144798440E-1,2.533950090E0,-9.865050316E0,-1.402050018E0,1.028133576E1
1.164436980E-1,2.610000134E0,-9.826050758E0,-1.363950014E0,1.025786205E1
1.184074370E-1,2.649000168E0,-9.787950516E0,-1.326000094E0,1.022640961E1
1.203706270E-1,2.610000134E0,-9.750000000E0,-1.249050021E0,1.017028646E1
1.223339780E-1,2.494950056E0,-9.481050491E0,-1.134000063E0,9.869197047E0
1.242975470E-1,2.380050182E0,-9.366000175E0,-1.057050109E0,9.721314371E0
1.262610520E-1,2.227050066E0,-9.213000298E0,-9.040500522E-1,9.521367180E0
1.282245230E-1,2.188950062E0,-9.097949982E0,-8.269500136E-1,9.394042930E0
1.301880250E-1,2.035050154E0,-8.983050346E0,-6.739500165E-1,9.235303529E0
1.321519300E-1,1.882050037E0,-8.907000542E0,-5.590500236E-1,9.120817284E0
1.341157160E-1,1.920000076E0,-8.791950226E0,-3.289500177E-1,9.005165028E0
1.360790330E-1,1.690050125E0,-8.677050591E0,-1.369500011E-1,8.841166873E0
1.380424870E-1,1.690050125E0,-8.562000275E0,-6.105000153E-2,8.727419162E0
1.400060990E-1,1.537050128E0,-8.407950401E0,-1.369500011E-1,8.548386301E0
1.419696540E-1,1.422000051E0,-8.293050766E0,-1.759500057E-1,8.415921432E0
1.439333250E-1,1.345050097E0,-8.254950523E0,-3.289500177E-1,8.370279327E0
1.458969620E-1,1.345050097E0,-8.178000450E0,-4.440000355E-1,8.299758259E0
1.478605290E-1,1.306950092E0,-8.217000008E0,-4.440000355E-1,8.332127201E0
1.498241170E-1,1.345050097E0,-8.254950523E0,-5.590500236E-1,8.382476056E0
1.517880070E-1,1.345050097E0,-8.178000450E0,-6.739500165E-1,8.315230589E0
1.537518080E-1,1.306950092E0,-8.140049934E0,-8.269500136E-1,8.285673045E0
1.557152570E-1,1.345050097E0,-8.140049934E0,-8.659500480E-1,8.295748440E0
1.576788100E-1,1.422000051E0,-8.025000572E0,-9.420000315E-1,8.204272203E0
1.596425250E-1,1.422000051E0,-7.948050499E0,-1.096050024E0,8.148307587E0
1.616061920E-1,1.345050097E0,-7.909950256E0,-1.287000060E0,8.126059437E0
1.635697930E-1,1.306950092E0,-7.872000217E0,-1.402050018E0,8.101990510E0
1.655333860E-1,1.306950092E0,-7.833000183E0,-1.594050050E0,8.099691721E0
1.674969150E-1,1.306950092E0,-7.795050144E0,-1.708950043E0,8.086497112E0
1.694604630E-1,1.306950092E0,-7.833000183E0,-1.977000117E0,8.183675206E0
1.714241790E-1,1.269000053E0,-7.795050144E0,-2.245050192E0,8.210567474E0
1.733878460E-1,1.230000019E0,-7.717950344E0,-2.398950100E0,8.175244286E0
1.753513590E-1,1.306950092E0,-7.717950344E0,-2.475000143E0,8.209780860E0
1.773149200E-1,1.345050097E0,-7.717950344E0,-2.475000143E0,8.215932265E0
1.792784090E-1,1.306950092E0,-7.680000305E0,-2.475000143E0,8.174114566E0
1.812419200E-1,1.306950092E0,-7.680000305E0,-2.437050104E0,8.162703991E0
1.832052830E-1,1.306950092E0,-7.680000305E0,-2.437050104E0,8.162703991E0
1.851686890E-1,1.269000053E0,-7.603050232E0,-2.322000027E0,8.050367575E0
1.871319190E-1,1.269000053E0,-7.603050232E0,-2.359950066E0,8.061395554E0
1.890951800E-1,1.306950092E0,-7.642050266E0,-2.322000027E0,8.093252433E0
1.910584490E-1,1.153950095E0,-7.603050232E0,-2.284050226E0,8.022148034E0
1.930217160E-1,1.153950095E0,-7.564950466E0,-2.245050192E0,7.974981300E0
1.949851210E-1,1.269000053E0,-7.527000427E0,-2.245050192E0,7.956528573E0
1.969484850E-1,1.192050099E0,-7.488000393E0,-2.245050192E0,7.907678780E0
1.989118920E-1,1.077000022E0,-7.450050354E0,-2.245050192E0,7.855153066E0
2.008752730E-1,1.077000022E0,-7.411950588E0,-2.169000149E0,7.797531803E0
2.028389740E-1,1.039050102E0,-7.411950588E0,-2.169000149E0,7.792380784E0
2.048025810E-1,1.077000022E0,-7.335000515E0,-2.092050076E0,7.703170459E0
2.067661090E-1,9.240000248E-1,-7.335000515E0,-1.977000117E0,7.652747093E0
2.087296600E-1,8.089500666E-1,-7.297050476E0,-1.786050081E0,7.555879879E0
2.106930500E-1,8.470500112E-1,-7.219950199E0,-1.708950043E0,7.467642523E0
2.126564630E-1,7.320000529E-1,-7.182000160E0,-1.555950046E0,7.384980090E0
2.146189420E-1,7.320000529E-1,-7.143000126E0,-1.363950014E0,7.308805273E0
2.165816940E-1,5.790000558E-1,-7.105050564E0,-1.249050021E0,7.237203226E0
2.185457720E-1,5.790000558E-1,-7.027950287E0,-1.096050024E0,7.136431318E0
2.205094610E-1,6.550500393E-1,-6.990000248E0,-9.810000658E-1,7.088833130E0
2.224729350E-1,6.169500351E-1,-6.952050209E0,-8.269500136E-1,7.028191501E0
2.244364680E-1,6.940500140E-1,-6.952050209E0,-6.739500165E-1,7.019039547E0
2.263998730E-1,6.169500351E-1,-6.874950409E0,-5.209500194E-1,6.922207697E0
2.283633150E-1,6.169500351E-1,-6.874950409E0,-3.670500219E-1,6.912329288E0
2.303266900E-1,6.550500393E-1,-6.837000370E0,-2.140500098E-1,6.871643328E0
2.322900840E-1,9.240000248E-1,-6.874950409E0,-1.369500011E-1,6.938117502E0
2.342532410E-1,6.550500393E-1,-6.874950409E0,1.500000060E-2,6.906103002E0
2.362164680E-1,8.089500666E-1,-6.874950409E0,1.680000126E-1,6.924418195E0
2.381791590E-1,1.077000022E0,-6.952050209E0,2.070000172E-1,7.038023882E0
2.401420070E-1,1.192050099E0,-7.027950287E0,3.600000143E-1,7.137413305E0
2.421053020E-1,1.345050097E0,-7.143000126E0,4.360500276E-1,7.281603545E0
