"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.161107630E-1,3.837000132E0,-8.959500194E-1,-1.479000092E0,4.208650344E0
4.180739380E-1,3.376950264E0,-7.429500222E-1,-8.269500136E-1,3.555223502E0
4.200360980E-1,2.992950201E0,-6.280500293E-1,-9.900000691E-2,3.059738346E0
4.219985560E-1,2.610000134E0,-5.130000114E-1,8.200500607E-1,2.783478365E0
4.239619180E-1,2.265000105E0,-3.210000098E-1,1.930950046E0,2.993632335E0
4.259250150E-1,1.804950118E0,-1.680000126E-1,3.388050079E0,3.842519001E0
4.278875940E-1,1.422000051E0,-5.295000225E-2,4.690950394E0,4.902030543E0
4.298503250E-1,1.230000019E0,2.140500098E-1,5.764050484E0,5.897711033E0
4.318136400E-1,1.077000022E0,5.590500236E-1,6.492000103E0,6.604432702E0
4.337767840E-1,8.850000501E-1,7.890000343E-1,6.684000492E0,6.788343592E0
4.357398050E-1,6.940500140E-1,9.430500269E-1,6.262050152E0,6.370582460E0
4.377028630E-1,5.790000558E-1,9.810000658E-1,5.419050217E0,5.537482049E0
4.396652670E-1,2.719500065E-1,1.057950020E0,4.231050014E0,4.369782520E0
4.416278630E-1,2.340000123E-1,8.659500480E-1,2.314950228E0,2.482663902E0
4.435923990E-1,1.570500135E-1,4.830000103E-1,3.979500234E-1,6.452270436E-1
4.455563800E-1,4.050000105E-3,6.105000153E-2,-1.594050050E0,1.595223830E0
4.475200690E-1,-1.870500147E-1,-2.059500068E-1,-3.549000263E0,3.559888479E0
4.494838440E-1,-5.700000525E-1,-5.130000114E-1,-5.617950439E0,5.670047285E0
4.514467560E-1,-7.620000243E-1,-9.340500236E-1,-7.687950134E0,7.781880926E0
4.534099210E-1,-1.068000078E0,-1.432950020E0,-9.528000832E0,9.694161633E0
4.553731280E-1,-1.642950058E0,-1.930950046E0,-1.052400017E1,1.082508349E1
4.573363460E-1,-2.218050003E0,-2.620950222E0,-1.056300068E1,1.110702972E1
