"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.290731500E-2,-3.299999982E-2,1.249050021E0,-2.743950129E0,3.015041834E0
3.487098500E-2,3.109500110E-1,1.173000097E0,-2.935050249E0,3.176025677E0
3.683685300E-2,7.699500322E-1,1.096050024E0,-3.049950123E0,3.331117599E0
3.880053200E-2,1.077000022E0,1.018950105E0,-3.012000084E0,3.357131643E0
4.076485300E-2,1.345050097E0,1.057950020E0,-2.896950245E0,3.364630549E0
4.272842300E-2,1.614000082E0,1.057950020E0,-2.782050133E0,3.385861404E0
4.469222300E-2,1.996950150E0,1.018950105E0,-2.704950094E0,3.513235578E0
4.665585200E-2,2.380050182E0,9.040500522E-1,-2.896950245E0,3.856717009E0
4.861953100E-2,2.764050245E0,5.590500236E-1,-3.549000263E0,4.532980648E0
5.058435100E-2,3.031950235E0,6.105000153E-2,-4.660050392E0,5.559902786E0
5.254883600E-2,3.108000040E0,-3.589500189E-1,-6.117000103E0,6.870676795E0
5.451252900E-2,2.955000162E0,-1.087950110E0,-8.224950790E0,8.807126484E0
5.647645400E-2,2.649000168E0,-1.930950046E0,-1.113705063E1,1.160946453E1
5.843997100E-2,2.533950090E0,-2.812050104E0,-1.474005032E1,1.521833145E1
6.040360800E-2,2.610000134E0,-3.847050190E0,-1.761495018E1,1.821807799E1
6.236730800E-2,2.610000134E0,-4.920000076E0,-1.933995056E1,2.012590841E1
6.433099000E-2,2.419050217E0,-6.031950474E0,-2.022105026E1,2.123975292E1
6.629500000E-2,1.959000111E0,-7.182000160E0,-2.006805038E1,2.140433260E1
6.825891300E-2,1.230000019E0,-8.254950523E0,-1.876500130E1,2.053734116E1
7.022171200E-2,4.260000288E-1,-9.442950249E0,-1.642695045E1,1.895245332E1
7.218483800E-2,-6.850500107E-1,-1.063095093E1,-1.316895103E1,1.693834946E1
7.414840100E-2,-1.489950061E0,-1.185795021E1,-9.259050369E0,1.511823231E1
7.611183600E-2,-2.065050125E0,-1.327605057E1,-4.890000343E0,1.429790383E1
7.807472600E-2,-2.410050154E0,-1.511595058E1,-9.420000315E-1,1.533582955E1
8.003777000E-2,-2.869950056E0,-1.729995155E1,2.659050226E0,1.773683977E1
8.200139200E-2,-3.406050205E0,-1.986795044E1,5.188950062E0,2.081494260E1
8.396484500E-2,-3.981000185E0,-2.251305199E1,6.186000347E0,2.368443524E1
8.592889400E-2,-4.518000126E0,-2.531100082E1,5.380950451E0,2.626811214E1
8.789276800E-2,-5.131050110E0,-2.822400093E1,2.545050144E0,2.879929138E1
8.985756600E-2,-5.782950401E0,-3.132795143E1,-5.590500236E-1,3.186213416E1
9.182208600E-2,-6.166050434E0,-3.477795029E1,-4.813050270E0,3.564675942E1
9.378563800E-2,-6.625950336E0,-3.784395218E1,-8.493000031E0,3.934715979E1
9.574947300E-2,-6.433950424E0,-4.090995026E1,-1.136700058E1,4.294448102E1
9.771327600E-2,-6.241950512E0,-4.321005249E1,-1.247895050E1,4.540699052E1
9.967708800E-2,-5.553000450E0,-4.470405197E1,-1.224900055E1,4.668325279E1
1.016407800E-1,-4.210950375E0,-4.554795074E1,-1.144395065E1,4.715200872E1
1.036044930E-1,-2.755050182E0,-4.512600327E1,-9.528000832E0,4.620313054E1
1.055689010E-1,-9.919500351E-1,-4.374600220E1,-7.765050411E0,4.444088974E1
1.075331060E-1,1.077000022E0,-4.186800385E1,-6.460950375E0,4.237727640E1
1.094968920E-1,2.955000162E0,-3.976005173E1,-5.197050095E0,4.020700274E1
1.114608010E-1,4.642050266E0,-3.753705215E1,-4.468050003E0,3.808598674E1
1.134241550E-1,6.328050137E0,-3.554400253E1,-3.931950092E0,3.631639528E1
1.153876610E-1,7.477950573E0,-3.347400284E1,-3.241950035E0,3.445197891E1
1.173510250E-1,7.899000168E0,-3.167295074E1,-2.704950094E0,3.275495028E1
1.193144300E-1,7.630950451E0,-3.006300163E1,-2.092050076E0,3.108684843E1
1.212783050E-1,6.903000355E0,-2.906700134E1,-1.555950046E0,2.991593157E1
1.232420430E-1,6.021000385E0,-2.845395088E1,-1.171950102E0,2.910761470E1
1.252055340E-1,4.756950378E0,-2.830005074E1,-9.420000315E-1,2.871252014E1
1.271691080E-1,3.568050146E0,-2.845395088E1,-7.890000343E-1,2.868764235E1
1.291330000E-1,2.649000168E0,-2.899005127E1,-6.739500165E-1,2.911862777E1
1.310967990E-1,1.690050125E0,-2.956500053E1,-4.819500148E-1,2.961718761E1
1.330601130E-1,1.077000022E0,-3.021705055E1,-1.369500011E-1,3.023654789E1
1.350235700E-1,3.870000243E-1,-3.082995224E1,2.070000172E-1,3.083307596E1
1.369862950E-1,4.050000105E-3,-3.148095131E1,4.360500276E-1,3.148397134E1
1.389492140E-1,-2.629500031E-1,-3.220995331E1,4.360500276E-1,3.221397794E1
1.409137590E-1,-3.400500119E-1,-3.320595169E1,-2.205000073E-2,3.320770013E1
1.428778280E-1,-4.930500090E-1,-3.404895020E1,-7.120500207E-1,3.405996364E1
1.448414560E-1,-7.230000496E-1,-3.477795029E1,-1.861950040E0,3.483526106E1
1.468052140E-1,-7.230000496E-1,-3.539100266E1,-3.510000229E0,3.557198195E1
1.487686840E-1,-9.150000215E-1,-3.546795273E1,-5.043000221E0,3.583636068E1
1.507322280E-1,-1.413000107E0,-3.504600143E1,-6.385050297E0,3.565091378E1
1.526958100E-1,-2.448000193E0,-3.401100159E1,-7.228050232E0,3.485664419E1
